quality_check_id,production_id,inspection_date,inspector_id,units_inspected,defective_units,defect_type,result
QC-00000334,PROD-00060194,2026-01-05,EMP-00155,2713,269,Material,Failed
QC-00000335,PROD-00213038,2026-03-31,EMP-00496,2744,64,None,Passed
QC-00000336,PROD-00124382,2025-04-22,EMP-00090,2028,185,Surface,Failed
QC-00000337,PROD-00114936,2026-03-13,EMP-00118,649,60,Material,Failed
QC-00000338,PROD-00130266,2024-09-25,EMP-00113,2498,117,Surface,Passed
QC-00000339,PROD-00083173,2025-01-12,EMP-00202,1051,21,None,Passed
QC-00000340,PROD-00149611,2024-10-22,EMP-00329,903,24,Assembly,Passed
QC-00000341,PROD-00190560,2026-04-28,EMP-00280,1748,62,Dimensional,Passed
QC-00000342,PROD-00193552,2025-10-29,EMP-00466,1270,7,None,Passed
QC-00000343,PROD-00288306,2025-04-29,EMP-00288,1042,63,None,Failed
QC-00000344,PROD-00086739,2025-10-18,EMP-00349,2056,188,Assembly,Failed
QC-00000345,PROD-00119310,2026-03-24,EMP-00137,1594,44,Material,Passed
QC-00000346,PROD-00145938,2025-06-30,EMP-00218,1678,133,Material,Failed
QC-00000347,PROD-00179644,2026-05-07,EMP-00207,535,4,Dimensional,Passed
QC-00000348,PROD-00160372,2026-07-08,EMP-00410,2777,80,Assembly,Passed
QC-00000349,PROD-00137604,2026-08-11,EMP-00261,1535,107,Dimensional,Failed
QC-00000350,PROD-00239840,2025-08-19,EMP-00116,2720,168,Dimensional,Failed
QC-00000351,PROD-00077717,2024-10-05,EMP-00300,2220,159,Material,Failed
QC-00000352,PROD-00273711,2026-02-18,EMP-00140,633,52,Dimensional,Failed
QC-00000353,PROD-00013792,2025-05-19,EMP-00215,2972,0,None,Passed
QC-00000354,PROD-00191105,2025-12-20,EMP-00028,1650,124,Assembly,Failed
QC-00000355,PROD-00035848,2024-09-04,EMP-00129,622,38,Surface,Failed
QC-00000356,PROD-00278098,2025-01-14,EMP-00333,2226,220,Material,Failed
QC-00000357,PROD-00132698,2025-11-29,EMP-00488,2768,222,Surface,Failed
QC-00000358,PROD-00262384,2024-09-21,EMP-00055,2842,84,Material,Passed
QC-00000359,PROD-00298146,2025-11-05,EMP-00235,1226,9,None,Passed
QC-00000360,PROD-00220504,2026-07-23,EMP-00385,941,53,None,Failed
QC-00000361,PROD-00131859,2026-01-18,EMP-00332,1790,156,Material,Failed
QC-00000362,PROD-00167490,2025-12-15,EMP-00144,2547,137,Material,Failed
QC-00000363,PROD-00187507,2025-06-24,EMP-00299,1114,102,Material,Failed
QC-00000364,PROD-00212426,2026-01-27,EMP-00429,1272,1,Dimensional,Passed
QC-00000365,PROD-00272809,2025-01-22,EMP-00247,2442,58,Assembly,Passed
QC-00000366,PROD-00255103,2025-08-09,EMP-00343,1519,68,Assembly,Passed
QC-00000367,PROD-00149443,2024-09-06,EMP-00046,1243,79,Material,Failed
QC-00000368,PROD-00192258,2024-11-08,EMP-00294,1427,132,Material,Failed
QC-00000369,PROD-00017274,2024-11-16,EMP-00126,2223,171,Material,Failed
QC-00000370,PROD-00085860,2024-12-03,EMP-00330,2764,217,Surface,Failed
QC-00000371,PROD-00072185,2025-03-28,EMP-00208,923,70,Assembly,Failed
QC-00000372,PROD-00184369,2025-09-03,EMP-00123,2170,79,Dimensional,Passed
QC-00000373,PROD-00014781,2025-01-22,EMP-00013,593,12,None,Passed
QC-00000374,PROD-00124371,2025-10-09,EMP-00312,1531,18,Material,Passed
QC-00000375,PROD-00002760,2024-10-05,EMP-00342,2740,167,Material,Failed
QC-00000376,PROD-00117747,2025-10-08,EMP-00127,840,6,Material,Passed
QC-00000377,PROD-00275241,2025-02-16,EMP-00358,2836,55,Dimensional,Passed
QC-00000378,PROD-00072378,2025-10-07,EMP-00054,1127,73,Material,Failed
QC-00000379,PROD-00295909,2025-09-28,EMP-00080,2506,149,Surface,Failed
QC-00000380,PROD-00221321,2025-03-19,EMP-00057,2736,194,Dimensional,Failed
QC-00000381,PROD-00062955,2025-11-27,EMP-00149,799,10,Material,Passed
QC-00000382,PROD-00253407,2025-09-26,EMP-00157,2276,146,Material,Failed
QC-00000383,PROD-00191751,2025-09-09,EMP-00111,2071,139,Surface,Failed
QC-00000384,PROD-00228734,2026-04-29,EMP-00174,2723,39,Assembly,Passed
QC-00000385,PROD-00217867,2026-07-09,EMP-00292,2871,194,Surface,Failed
QC-00000386,PROD-00192889,2025-08-21,EMP-00145,2486,123,Material,Passed
QC-00000387,PROD-00159893,2025-04-18,EMP-00306,2653,41,Material,Passed
QC-00000388,PROD-00134357,2025-05-15,EMP-00254,1386,85,Dimensional,Failed
QC-00000389,PROD-00152720,2025-04-20,EMP-00109,1510,2,Material,Passed
QC-00000390,PROD-00183515,2025-04-24,EMP-00267,1862,36,Dimensional,Passed
QC-00000391,PROD-00065613,2026-07-30,EMP-00262,1284,112,Material,Failed
QC-00000392,PROD-00193238,2024-11-29,EMP-00203,2166,48,Assembly,Passed
QC-00000393,PROD-00227714,2024-09-26,EMP-00441,1782,59,Material,Passed
QC-00000394,PROD-00296845,2025-08-09,EMP-00328,1427,47,Material,Passed
QC-00000395,PROD-00205910,2025-08-11,EMP-00496,2958,273,Material,Failed
QC-00000396,PROD-00270606,2025-03-17,EMP-00034,1768,121,None,Failed
QC-00000397,PROD-00211988,2024-09-27,EMP-00425,2627,130,Material,Passed
QC-00000398,PROD-00023854,2026-02-23,EMP-00162,975,40,Surface,Passed
QC-00000399,PROD-00184811,2025-04-05,EMP-00192,1937,108,Dimensional,Failed
QC-00000400,PROD-00126973,2024-09-01,EMP-00141,1123,9,Assembly,Passed
QC-00000401,PROD-00284290,2025-02-18,EMP-00139,801,65,Dimensional,Failed
QC-00000402,PROD-00188805,2026-04-06,EMP-00284,1948,77,Dimensional,Passed
QC-00000403,PROD-00044772,2024-10-25,EMP-00362,1936,71,Surface,Passed
QC-00000404,PROD-00222221,2025-12-01,EMP-00017,1149,1,Surface,Passed
QC-00000405,PROD-00047014,2025-07-23,EMP-00210,2101,175,Assembly,Failed
QC-00000406,PROD-00195663,2024-12-26,EMP-00103,814,38,Surface,Passed
QC-00000407,PROD-00275364,2025-09-30,EMP-00225,2199,192,None,Failed
QC-00000408,PROD-00189338,2026-01-24,EMP-00195,1740,9,Dimensional,Passed
QC-00000409,PROD-00143620,2026-07-31,EMP-00435,2245,160,Material,Failed
QC-00000410,PROD-00129782,2024-11-14,EMP-00300,1219,102,Assembly,Failed
QC-00000411,PROD-00230983,2025-04-28,EMP-00410,887,64,Assembly,Failed
QC-00000412,PROD-00004052,2026-04-21,EMP-00163,2252,209,Surface,Failed
QC-00000413,PROD-00229602,2025-12-19,EMP-00100,1512,118,Surface,Failed
QC-00000414,PROD-00170011,2025-08-25,EMP-00476,2422,220,None,Failed
QC-00000415,PROD-00219502,2025-03-20,EMP-00438,1476,113,Surface,Failed
QC-00000416,PROD-00142927,2025-04-02,EMP-00232,1113,19,Surface,Passed
QC-00000417,PROD-00197775,2026-04-01,EMP-00467,944,23,Assembly,Passed
QC-00000418,PROD-00291844,2025-12-15,EMP-00199,2040,73,None,Passed
QC-00000419,PROD-00212420,2025-11-08,EMP-00057,1187,28,Material,Passed
QC-00000420,PROD-00293242,2025-08-20,EMP-00449,2254,217,Surface,Failed
QC-00000421,PROD-00185236,2025-01-23,EMP-00200,2344,214,Assembly,Failed
QC-00000422,PROD-00270788,2024-12-28,EMP-00103,689,40,Assembly,Failed
QC-00000423,PROD-00003613,2025-07-30,EMP-00193,2309,89,Material,Passed
QC-00000424,PROD-00081639,2024-12-01,EMP-00411,1539,120,Dimensional,Failed
QC-00000425,PROD-00011308,2024-10-05,EMP-00290,1431,130,None,Failed
QC-00000426,PROD-00229955,2025-08-26,EMP-00337,2050,69,Dimensional,Passed
QC-00000427,PROD-00049183,2026-05-14,EMP-00385,2170,53,None,Passed
QC-00000428,PROD-00105465,2024-10-21,EMP-00495,2481,177,Material,Failed
QC-00000429,PROD-00056278,2026-02-15,EMP-00316,896,24,Assembly,Passed
QC-00000430,PROD-00147889,2025-10-25,EMP-00178,1032,48,Dimensional,Passed
QC-00000431,PROD-00076352,2025-11-07,EMP-00140,2488,87,Material,Passed
QC-00000432,PROD-00091003,2025-03-26,EMP-00478,1889,66,None,Passed
QC-00000433,PROD-00161986,2025-09-05,EMP-00151,1435,138,Surface,Failed
QC-00000434,PROD-00071787,2025-07-10,EMP-00303,2131,193,Dimensional,Failed
QC-00000435,PROD-00141561,2026-08-15,EMP-00065,2147,36,Material,Passed
QC-00000436,PROD-00095205,2025-02-28,EMP-00439,2840,88,None,Passed
QC-00000437,PROD-00182427,2025-11-23,EMP-00471,2570,18,Dimensional,Passed
QC-00000438,PROD-00023295,2026-07-16,EMP-00476,2359,174,Dimensional,Failed
QC-00000439,PROD-00267298,2025-04-15,EMP-00316,1676,87,Dimensional,Failed
QC-00000440,PROD-00280554,2025-03-21,EMP-00405,1213,64,Assembly,Failed
QC-00000441,PROD-00201110,2025-12-02,EMP-00053,2552,13,Material,Passed
QC-00000442,PROD-00147768,2025-04-10,EMP-00337,2148,142,Material,Failed
QC-00000443,PROD-00243068,2026-02-04,EMP-00403,737,35,Surface,Passed
QC-00000444,PROD-00257501,2025-06-01,EMP-00012,2525,112,Dimensional,Passed
QC-00000445,PROD-00154072,2025-03-04,EMP-00111,623,61,Assembly,Failed
QC-00000446,PROD-00152789,2026-06-17,EMP-00145,2122,121,Assembly,Failed
QC-00000447,PROD-00201856,2025-05-08,EMP-00208,866,74,Material,Failed
QC-00000448,PROD-00035613,2026-01-19,EMP-00254,644,2,Surface,Passed
QC-00000449,PROD-00267804,2025-02-06,EMP-00093,1048,23,None,Passed
QC-00000450,PROD-00239938,2026-05-16,EMP-00450,1684,142,None,Failed
QC-00000451,PROD-00051722,2025-06-26,EMP-00113,1173,48,None,Passed
QC-00000452,PROD-00206034,2024-09-09,EMP-00105,1867,118,Assembly,Failed
QC-00000453,PROD-00043963,2025-04-20,EMP-00469,2402,194,None,Failed
QC-00000454,PROD-00237250,2025-01-26,EMP-00406,724,53,Surface,Failed
QC-00000455,PROD-00055067,2024-11-19,EMP-00032,2026,157,Assembly,Failed
QC-00000456,PROD-00006929,2025-08-11,EMP-00090,537,32,Dimensional,Failed
QC-00000457,PROD-00145499,2025-04-17,EMP-00152,808,13,Material,Passed
QC-00000458,PROD-00088049,2025-03-27,EMP-00429,1780,167,Material,Failed
QC-00000459,PROD-00289295,2025-07-16,EMP-00238,2317,183,Surface,Failed
QC-00000460,PROD-00052173,2026-04-13,EMP-00336,938,29,Dimensional,Passed
QC-00000461,PROD-00104213,2025-07-12,EMP-00397,2657,127,None,Passed
QC-00000462,PROD-00084924,2025-12-22,EMP-00371,1275,68,Material,Failed
QC-00000463,PROD-00196683,2025-12-13,EMP-00272,2064,124,Material,Failed
QC-00000464,PROD-00205121,2025-08-27,EMP-00460,1788,124,None,Failed
QC-00000465,PROD-00067825,2025-08-01,EMP-00277,1596,124,None,Failed
QC-00000466,PROD-00136342,2026-03-11,EMP-00248,1932,134,Dimensional,Failed
QC-00000467,PROD-00285933,2025-07-30,EMP-00084,1244,120,Surface,Failed
QC-00000468,PROD-00106496,2024-08-30,EMP-00264,628,11,Assembly,Passed
QC-00000469,PROD-00266300,2025-11-19,EMP-00299,710,24,None,Passed
QC-00000470,PROD-00202694,2026-05-06,EMP-00309,587,2,Surface,Passed
QC-00000471,PROD-00021492,2026-05-14,EMP-00127,2361,110,Surface,Passed
QC-00000472,PROD-00047865,2026-01-15,EMP-00165,2855,184,Material,Failed
QC-00000473,PROD-00280252,2026-05-09,EMP-00482,1840,154,Dimensional,Failed
QC-00000474,PROD-00253966,2026-01-24,EMP-00053,2725,198,Material,Failed
QC-00000475,PROD-00182976,2026-04-09,EMP-00064,1195,18,Material,Passed
QC-00000476,PROD-00094806,2025-02-04,EMP-00047,1150,59,Assembly,Failed
QC-00000477,PROD-00154680,2026-07-10,EMP-00148,1997,150,None,Failed
QC-00000478,PROD-00251222,2026-01-17,EMP-00202,2935,198,Material,Failed
QC-00000479,PROD-00016513,2025-02-17,EMP-00263,1930,110,Material,Failed
QC-00000480,PROD-00028033,2025-01-08,EMP-00141,1990,145,Assembly,Failed
QC-00000481,PROD-00035008,2026-08-04,EMP-00351,514,8,Dimensional,Passed
QC-00000482,PROD-00259524,2026-07-02,EMP-00303,1303,106,Assembly,Failed
QC-00000483,PROD-00227534,2026-03-16,EMP-00269,2895,40,None,Passed
QC-00000484,PROD-00042163,2026-05-22,EMP-00029,2840,122,Surface,Passed
QC-00000485,PROD-00145110,2025-03-28,EMP-00142,1254,85,Material,Failed
QC-00000486,PROD-00017543,2025-04-16,EMP-00107,2269,82,Assembly,Passed
QC-00000487,PROD-00109014,2025-06-02,EMP-00105,1024,27,Dimensional,Passed
QC-00000488,PROD-00254057,2026-05-11,EMP-00328,2865,237,None,Failed
QC-00000489,PROD-00261552,2024-08-25,EMP-00483,1803,61,Assembly,Passed
QC-00000490,PROD-00103317,2025-08-31,EMP-00179,2863,57,Assembly,Passed
QC-00000491,PROD-00267665,2025-05-29,EMP-00227,2381,94,Material,Passed
QC-00000492,PROD-00112189,2026-01-30,EMP-00159,2085,124,Material,Failed
QC-00000493,PROD-00089163,2025-12-30,EMP-00339,2879,285,Surface,Failed
QC-00000494,PROD-00148485,2025-12-31,EMP-00368,2721,245,Dimensional,Failed
QC-00000495,PROD-00095692,2026-08-23,EMP-00241,2656,154,Assembly,Failed
QC-00000496,PROD-00001919,2024-09-25,EMP-00354,1209,73,None,Failed
QC-00000497,PROD-00291708,2025-07-29,EMP-00023,1544,59,Dimensional,Passed
QC-00000498,PROD-00208048,2025-01-24,EMP-00033,1531,10,None,Passed
QC-00000499,PROD-00003326,2025-11-24,EMP-00055,2336,169,None,Failed
QC-00000500,PROD-00054729,2025-05-26,EMP-00035,2029,189,Material,Failed
QC-00000501,PROD-00083670,2025-08-20,EMP-00393,1348,44,Surface,Passed
QC-00000502,PROD-00160946,2025-07-07,EMP-00282,758,64,None,Failed
QC-00000503,PROD-00231181,2025-04-12,EMP-00015,924,61,Assembly,Failed
QC-00000504,PROD-00075612,2025-01-05,EMP-00004,2998,263,Dimensional,Failed
QC-00000505,PROD-00075495,2025-05-10,EMP-00235,1928,36,Surface,Passed
QC-00000506,PROD-00185488,2025-03-24,EMP-00314,1634,12,Surface,Passed
QC-00000507,PROD-00180426,2025-12-02,EMP-00055,1942,31,Surface,Passed
QC-00000508,PROD-00052641,2026-07-06,EMP-00485,1349,24,Assembly,Passed
QC-00000509,PROD-00241053,2026-04-09,EMP-00385,891,66,Material,Failed
QC-00000510,PROD-00141582,2026-03-07,EMP-00272,1165,64,None,Failed
QC-00000511,PROD-00054852,2025-12-18,EMP-00493,1514,87,Surface,Failed
QC-00000512,PROD-00158226,2025-07-27,EMP-00302,2752,224,Assembly,Failed
QC-00000513,PROD-00169566,2025-04-06,EMP-00207,2208,147,Surface,Failed
QC-00000514,PROD-00232383,2024-11-24,EMP-00429,1899,37,None,Passed
QC-00000515,PROD-00006476,2026-02-08,EMP-00423,2046,118,None,Failed
QC-00000516,PROD-00033907,2025-11-04,EMP-00370,1131,36,Assembly,Passed
QC-00000517,PROD-00208910,2026-04-09,EMP-00155,2839,257,Material,Failed
QC-00000518,PROD-00113140,2026-05-06,EMP-00159,2619,173,None,Failed
QC-00000519,PROD-00080284,2026-04-18,EMP-00445,2393,114,Dimensional,Passed
QC-00000520,PROD-00003258,2025-09-18,EMP-00338,1692,16,Assembly,Passed
QC-00000521,PROD-00222820,2025-05-28,EMP-00456,2264,158,Surface,Failed
QC-00000522,PROD-00214286,2026-05-29,EMP-00015,1086,36,None,Passed
QC-00000523,PROD-00249471,2025-04-23,EMP-00394,2562,16,Material,Passed
QC-00000524,PROD-00010955,2025-06-26,EMP-00034,1471,76,Dimensional,Failed
QC-00000525,PROD-00219012,2026-03-28,EMP-00151,1673,131,Dimensional,Failed
QC-00000526,PROD-00207022,2025-01-21,EMP-00082,2315,169,None,Failed
QC-00000527,PROD-00280248,2026-01-10,EMP-00042,2424,109,Assembly,Passed
QC-00000528,PROD-00287020,2025-02-27,EMP-00334,684,20,None,Passed
QC-00000529,PROD-00055141,2024-11-06,EMP-00219,2493,97,Assembly,Passed
QC-00000530,PROD-00174586,2026-06-08,EMP-00495,2891,162,None,Failed
QC-00000531,PROD-00084979,2024-09-14,EMP-00463,1047,61,Dimensional,Failed
QC-00000532,PROD-00139140,2025-11-25,EMP-00191,694,63,Dimensional,Failed
QC-00000533,PROD-00262424,2025-10-16,EMP-00109,1228,44,Surface,Passed
QC-00000534,PROD-00218165,2026-07-30,EMP-00348,2150,203,Material,Failed
QC-00000535,PROD-00266958,2025-09-07,EMP-00437,2856,155,Dimensional,Failed
QC-00000536,PROD-00090054,2025-03-31,EMP-00231,1004,93,Material,Failed
QC-00000537,PROD-00005266,2025-11-27,EMP-00047,1190,29,Material,Passed
QC-00000538,PROD-00113586,2026-08-21,EMP-00038,960,61,Material,Failed
QC-00000539,PROD-00208011,2026-07-26,EMP-00083,2741,24,Dimensional,Passed
QC-00000540,PROD-00114928,2025-03-10,EMP-00316,2444,241,Surface,Failed
QC-00000541,PROD-00198946,2025-10-15,EMP-00073,1635,64,Dimensional,Passed
QC-00000542,PROD-00178088,2025-03-29,EMP-00043,1464,40,None,Passed
QC-00000543,PROD-00158900,2025-06-25,EMP-00110,2256,186,None,Failed
QC-00000544,PROD-00059003,2025-07-18,EMP-00234,1445,74,Dimensional,Failed
QC-00000545,PROD-00180664,2024-09-21,EMP-00303,2162,10,Assembly,Passed
QC-00000546,PROD-00277737,2026-01-11,EMP-00296,2286,186,None,Failed
QC-00000547,PROD-00270849,2026-07-24,EMP-00161,1245,3,Surface,Passed
QC-00000548,PROD-00031263,2026-06-06,EMP-00389,1128,45,Assembly,Passed
QC-00000549,PROD-00204323,2025-06-28,EMP-00073,1045,65,Surface,Failed
QC-00000550,PROD-00195671,2025-01-22,EMP-00397,1899,154,Surface,Failed
QC-00000551,PROD-00119304,2025-07-13,EMP-00070,1363,5,Material,Passed
QC-00000552,PROD-00074790,2026-04-04,EMP-00062,541,0,Surface,Passed
QC-00000553,PROD-00187549,2026-06-05,EMP-00344,1728,9,None,Passed
QC-00000554,PROD-00280357,2026-07-16,EMP-00460,2040,128,Dimensional,Failed
QC-00000555,PROD-00029178,2026-01-11,EMP-00224,620,46,Assembly,Failed
QC-00000556,PROD-00205299,2026-06-14,EMP-00058,2838,145,Dimensional,Failed
QC-00000557,PROD-00155850,2025-01-28,EMP-00310,2733,98,Dimensional,Passed
QC-00000558,PROD-00298299,2024-09-19,EMP-00201,2400,230,None,Failed
QC-00000559,PROD-00203612,2025-11-03,EMP-00366,2070,91,Surface,Passed
QC-00000560,PROD-00293675,2025-05-24,EMP-00108,764,50,Dimensional,Failed
QC-00000561,PROD-00016057,2026-01-31,EMP-00130,1907,137,Assembly,Failed
QC-00000562,PROD-00212686,2026-04-29,EMP-00150,2185,15,Surface,Passed
QC-00000563,PROD-00116194,2025-07-08,EMP-00313,2015,2,Dimensional,Passed
QC-00000564,PROD-00164812,2024-09-01,EMP-00353,2677,169,Material,Failed
QC-00000565,PROD-00163664,2025-04-29,EMP-00037,2245,47,Material,Passed
QC-00000566,PROD-00120221,2025-03-21,EMP-00264,2482,199,None,Failed
QC-00000567,PROD-00114064,2026-01-28,EMP-00174,2752,47,Dimensional,Passed
QC-00000568,PROD-00178133,2025-03-16,EMP-00352,2981,48,Surface,Passed
QC-00000569,PROD-00261919,2025-05-05,EMP-00047,2220,172,Surface,Failed
QC-00000570,PROD-00035899,2025-07-14,EMP-00490,2197,88,Surface,Passed
QC-00000571,PROD-00228168,2024-10-12,EMP-00117,2032,139,Material,Failed
QC-00000572,PROD-00163254,2026-01-19,EMP-00468,855,4,Assembly,Passed
QC-00000573,PROD-00009414,2026-03-14,EMP-00151,2935,7,Material,Passed
QC-00000574,PROD-00200037,2026-04-13,EMP-00341,2317,97,Assembly,Passed
QC-00000575,PROD-00189777,2025-12-23,EMP-00382,1486,100,Dimensional,Failed
QC-00000576,PROD-00018245,2025-04-04,EMP-00017,2619,135,Assembly,Failed
QC-00000577,PROD-00193488,2026-04-07,EMP-00295,2041,150,None,Failed
QC-00000578,PROD-00250161,2025-10-25,EMP-00128,1341,103,Assembly,Failed
QC-00000579,PROD-00063325,2025-09-28,EMP-00233,2232,82,Surface,Passed
QC-00000580,PROD-00184413,2026-08-08,EMP-00168,1334,94,Material,Failed
QC-00000581,PROD-00299944,2026-07-24,EMP-00475,1496,27,Dimensional,Passed
QC-00000582,PROD-00246647,2026-02-20,EMP-00145,2204,124,Material,Failed
QC-00000583,PROD-00289046,2025-09-15,EMP-00377,2278,116,Assembly,Failed
QC-00000584,PROD-00200200,2025-05-13,EMP-00287,2804,105,Assembly,Passed
QC-00000585,PROD-00098733,2025-12-20,EMP-00054,2721,72,Assembly,Passed
QC-00000586,PROD-00004843,2025-09-26,EMP-00239,1312,50,Dimensional,Passed
QC-00000587,PROD-00222596,2024-10-25,EMP-00197,1633,93,Material,Failed
QC-00000588,PROD-00285122,2026-06-01,EMP-00118,1968,145,Dimensional,Failed
QC-00000589,PROD-00225904,2024-11-05,EMP-00138,2981,281,None,Failed
QC-00000590,PROD-00031947,2025-05-05,EMP-00368,1424,128,Assembly,Failed
QC-00000591,PROD-00167362,2026-08-09,EMP-00487,2751,197,Assembly,Failed
QC-00000592,PROD-00081413,2026-01-07,EMP-00125,2675,201,Material,Failed
QC-00000593,PROD-00043928,2025-12-21,EMP-00354,696,50,Dimensional,Failed
QC-00000594,PROD-00164082,2024-11-13,EMP-00265,1436,137,Assembly,Failed
QC-00000595,PROD-00249627,2025-07-21,EMP-00033,1311,7,Assembly,Passed
QC-00000596,PROD-00275747,2025-11-07,EMP-00049,1652,150,Dimensional,Failed
QC-00000597,PROD-00151291,2026-03-24,EMP-00392,1648,67,Material,Passed
QC-00000598,PROD-00295959,2026-01-10,EMP-00005,2868,107,Material,Passed
QC-00000599,PROD-00252268,2025-08-07,EMP-00088,1225,44,Assembly,Passed
QC-00000600,PROD-00230855,2026-03-20,EMP-00287,1193,86,Surface,Failed
QC-00000601,PROD-00148107,2025-01-08,EMP-00064,2438,183,Assembly,Failed
QC-00000602,PROD-00107489,2026-02-05,EMP-00020,600,21,Material,Passed
QC-00000603,PROD-00256871,2025-02-28,EMP-00366,654,8,None,Passed
QC-00000604,PROD-00141538,2025-01-05,EMP-00209,1989,18,Assembly,Passed
QC-00000605,PROD-00297649,2024-11-13,EMP-00418,2463,212,Assembly,Failed
QC-00000606,PROD-00242774,2024-11-27,EMP-00093,1824,128,None,Failed
QC-00000607,PROD-00126210,2026-03-26,EMP-00131,1107,64,Dimensional,Failed
QC-00000608,PROD-00067688,2025-06-04,EMP-00295,2511,75,None,Passed
QC-00000609,PROD-00133338,2026-01-24,EMP-00369,1065,102,None,Failed
QC-00000610,PROD-00253268,2025-04-09,EMP-00358,998,51,Material,Failed
QC-00000611,PROD-00283213,2026-08-01,EMP-00317,858,75,Dimensional,Failed
QC-00000612,PROD-00052660,2025-09-27,EMP-00129,1327,78,Assembly,Failed
QC-00000613,PROD-00065783,2026-01-19,EMP-00287,1048,87,Material,Failed
QC-00000614,PROD-00162069,2025-11-09,EMP-00214,2024,119,Dimensional,Failed
QC-00000615,PROD-00226685,2026-08-24,EMP-00399,2180,206,Material,Failed
QC-00000616,PROD-00015312,2025-07-18,EMP-00051,1491,94,None,Failed
QC-00000617,PROD-00079273,2024-10-03,EMP-00180,723,51,Material,Failed
QC-00000618,PROD-00091899,2026-08-05,EMP-00205,2610,153,Surface,Failed
QC-00000619,PROD-00166922,2025-04-23,EMP-00212,2407,95,Material,Passed
QC-00000620,PROD-00012414,2025-12-23,EMP-00057,2558,109,Surface,Passed
QC-00000621,PROD-00279148,2025-09-16,EMP-00476,1281,38,None,Passed
QC-00000622,PROD-00063986,2026-02-14,EMP-00186,2961,140,Surface,Passed
QC-00000623,PROD-00021275,2025-05-28,EMP-00422,1928,180,None,Failed
QC-00000624,PROD-00148462,2025-10-25,EMP-00337,804,29,Assembly,Passed
QC-00000625,PROD-00046539,2026-07-28,EMP-00268,1122,81,Assembly,Failed
QC-00000626,PROD-00241277,2025-12-17,EMP-00113,558,15,Dimensional,Passed
QC-00000627,PROD-00286244,2026-07-16,EMP-00149,1696,83,Assembly,Passed
QC-00000628,PROD-00147283,2024-11-14,EMP-00209,1753,130,None,Failed
QC-00000629,PROD-00273206,2024-09-12,EMP-00170,2522,20,Surface,Passed
QC-00000630,PROD-00186428,2025-11-21,EMP-00096,2337,125,Material,Failed
QC-00000631,PROD-00212238,2026-04-23,EMP-00256,2438,80,None,Passed
QC-00000632,PROD-00017094,2025-02-02,EMP-00463,2313,162,Surface,Failed
QC-00000633,PROD-00165573,2026-02-13,EMP-00403,1554,138,None,Failed
QC-00000634,PROD-00141918,2024-08-31,EMP-00195,604,25,Surface,Passed
QC-00000635,PROD-00090718,2026-03-16,EMP-00151,880,31,Dimensional,Passed
