quality_check_id,production_id,inspection_date,inspector_id,units_inspected,defective_units,defect_type,result
QC-00000334,PROD-00200426,2025-03-18,EMP-00053,2068,122,Assembly,Failed
QC-00000335,PROD-00137292,2026-07-06,EMP-00408,1567,148,None,Failed
QC-00000336,PROD-00168547,2026-06-23,EMP-00197,1774,38,Dimensional,Passed
QC-00000337,PROD-00248539,2024-11-22,EMP-00267,1252,60,Dimensional,Passed
QC-00000338,PROD-00110717,2026-03-05,EMP-00382,2630,33,Dimensional,Passed
QC-00000339,PROD-00254557,2025-09-13,EMP-00264,662,36,Surface,Failed
QC-00000340,PROD-00284035,2025-10-16,EMP-00481,1210,44,None,Passed
QC-00000341,PROD-00010516,2024-11-29,EMP-00204,1580,81,Surface,Failed
QC-00000342,PROD-00152488,2025-04-19,EMP-00038,2994,45,Dimensional,Passed
QC-00000343,PROD-00038372,2026-03-07,EMP-00373,2958,192,Assembly,Failed
QC-00000344,PROD-00111433,2026-08-25,EMP-00356,2661,234,Assembly,Failed
QC-00000345,PROD-00231694,2024-12-01,EMP-00172,727,46,None,Failed
QC-00000346,PROD-00101691,2026-06-28,EMP-00468,1175,4,Material,Passed
QC-00000347,PROD-00135287,2026-04-09,EMP-00032,1991,150,None,Failed
QC-00000348,PROD-00074280,2026-08-24,EMP-00321,2123,57,Surface,Passed
QC-00000349,PROD-00105360,2024-12-10,EMP-00193,1668,61,None,Passed
QC-00000350,PROD-00172611,2026-03-30,EMP-00404,688,50,Dimensional,Failed
QC-00000351,PROD-00064202,2026-08-15,EMP-00488,2021,73,Surface,Passed
QC-00000352,PROD-00184634,2024-10-05,EMP-00491,943,2,Surface,Passed
QC-00000353,PROD-00110761,2026-08-13,EMP-00482,898,71,None,Failed
QC-00000354,PROD-00274183,2024-08-27,EMP-00224,1107,70,None,Failed
QC-00000355,PROD-00013238,2026-03-07,EMP-00076,1527,61,None,Passed
QC-00000356,PROD-00006638,2025-05-24,EMP-00368,2311,51,Dimensional,Passed
QC-00000357,PROD-00286048,2026-08-24,EMP-00069,1764,142,Material,Failed
QC-00000358,PROD-00146939,2025-04-19,EMP-00240,1375,114,None,Failed
QC-00000359,PROD-00126522,2024-12-19,EMP-00260,902,18,Dimensional,Passed
QC-00000360,PROD-00272583,2026-08-19,EMP-00500,2577,135,Dimensional,Failed
QC-00000361,PROD-00287683,2025-10-01,EMP-00182,1178,71,Dimensional,Failed
QC-00000362,PROD-00286097,2026-03-20,EMP-00493,956,79,Material,Failed
QC-00000363,PROD-00136894,2025-10-09,EMP-00066,1145,15,Material,Passed
QC-00000364,PROD-00182070,2025-02-17,EMP-00470,2916,106,Dimensional,Passed
QC-00000365,PROD-00020170,2025-01-06,EMP-00249,725,17,Material,Passed
QC-00000366,PROD-00149702,2026-04-27,EMP-00266,2694,161,Surface,Failed
QC-00000367,PROD-00023086,2025-01-02,EMP-00024,2711,107,Dimensional,Passed
QC-00000368,PROD-00117433,2026-06-10,EMP-00426,2873,208,Surface,Failed
QC-00000369,PROD-00213998,2025-03-28,EMP-00005,1079,31,Assembly,Passed
QC-00000370,PROD-00135526,2026-08-14,EMP-00216,2466,15,Dimensional,Passed
QC-00000371,PROD-00088228,2026-07-14,EMP-00436,984,85,Dimensional,Failed
QC-00000372,PROD-00107768,2025-04-15,EMP-00460,2093,10,Surface,Passed
QC-00000373,PROD-00028505,2025-12-16,EMP-00381,1993,140,None,Failed
QC-00000374,PROD-00083057,2025-12-13,EMP-00316,534,19,None,Passed
QC-00000375,PROD-00066153,2025-07-06,EMP-00131,2910,271,Material,Failed
QC-00000376,PROD-00111838,2026-03-30,EMP-00477,523,1,Assembly,Passed
QC-00000377,PROD-00258865,2025-01-07,EMP-00282,931,85,Assembly,Failed
QC-00000378,PROD-00221342,2026-07-06,EMP-00436,1519,132,Dimensional,Failed
QC-00000379,PROD-00248559,2026-01-14,EMP-00294,1685,164,Assembly,Failed
QC-00000380,PROD-00226347,2025-01-06,EMP-00478,2545,169,Dimensional,Failed
QC-00000381,PROD-00264078,2025-09-25,EMP-00217,1699,92,Dimensional,Failed
QC-00000382,PROD-00225289,2025-01-19,EMP-00102,746,54,Surface,Failed
QC-00000383,PROD-00118873,2025-09-15,EMP-00192,2804,47,Dimensional,Passed
QC-00000384,PROD-00249772,2024-12-05,EMP-00148,1522,46,Material,Passed
QC-00000385,PROD-00206045,2025-12-10,EMP-00094,607,57,None,Failed
QC-00000386,PROD-00020895,2026-07-12,EMP-00239,2338,159,Material,Failed
QC-00000387,PROD-00057483,2024-12-06,EMP-00191,713,52,Surface,Failed
QC-00000388,PROD-00029959,2026-02-03,EMP-00327,541,29,Material,Failed
QC-00000389,PROD-00215510,2025-12-31,EMP-00168,2290,203,Assembly,Failed
QC-00000390,PROD-00069423,2025-10-15,EMP-00451,1095,59,Material,Failed
QC-00000391,PROD-00249738,2025-04-11,EMP-00494,2318,230,Material,Failed
QC-00000392,PROD-00089741,2025-08-11,EMP-00106,2932,9,None,Passed
QC-00000393,PROD-00246820,2026-04-07,EMP-00221,2434,179,None,Failed
QC-00000394,PROD-00111590,2024-11-17,EMP-00354,2556,25,Dimensional,Passed
QC-00000395,PROD-00276650,2025-01-19,EMP-00257,2997,56,Material,Passed
QC-00000396,PROD-00008016,2025-11-20,EMP-00429,662,2,Assembly,Passed
QC-00000397,PROD-00107682,2025-06-08,EMP-00449,1258,97,Material,Failed
QC-00000398,PROD-00064469,2024-12-21,EMP-00075,2021,113,Surface,Failed
QC-00000399,PROD-00223285,2024-09-21,EMP-00194,1598,155,None,Failed
QC-00000400,PROD-00016862,2026-01-05,EMP-00401,2024,95,Material,Passed
QC-00000401,PROD-00047212,2026-07-08,EMP-00188,1668,27,None,Passed
QC-00000402,PROD-00177954,2025-11-08,EMP-00015,2763,44,None,Passed
QC-00000403,PROD-00061866,2026-01-24,EMP-00183,796,22,Assembly,Passed
QC-00000404,PROD-00060117,2026-03-09,EMP-00076,1333,37,None,Passed
QC-00000405,PROD-00240295,2025-08-23,EMP-00237,1052,14,Material,Passed
QC-00000406,PROD-00205253,2026-07-08,EMP-00080,1342,19,None,Passed
QC-00000407,PROD-00003051,2026-03-15,EMP-00433,566,0,Assembly,Passed
QC-00000408,PROD-00075742,2026-02-01,EMP-00303,2303,64,Assembly,Passed
QC-00000409,PROD-00004883,2026-01-15,EMP-00349,2568,201,Material,Failed
QC-00000410,PROD-00162140,2026-05-03,EMP-00050,1473,93,None,Failed
QC-00000411,PROD-00098169,2025-12-04,EMP-00016,2826,148,Assembly,Failed
QC-00000412,PROD-00241089,2026-01-28,EMP-00340,1700,0,Assembly,Passed
QC-00000413,PROD-00221658,2025-08-23,EMP-00352,785,54,Material,Failed
QC-00000414,PROD-00168557,2025-03-27,EMP-00093,1604,58,Assembly,Passed
QC-00000415,PROD-00064748,2026-07-20,EMP-00127,1094,37,Assembly,Passed
QC-00000416,PROD-00049287,2025-08-18,EMP-00306,2822,184,Dimensional,Failed
QC-00000417,PROD-00012568,2025-12-02,EMP-00461,1450,126,Assembly,Failed
QC-00000418,PROD-00032673,2025-05-19,EMP-00180,1874,125,Dimensional,Failed
QC-00000419,PROD-00034881,2026-08-03,EMP-00316,826,52,None,Failed
QC-00000420,PROD-00172139,2025-11-09,EMP-00329,982,83,Material,Failed
QC-00000421,PROD-00048617,2025-06-21,EMP-00163,2314,132,Dimensional,Failed
QC-00000422,PROD-00039154,2026-06-07,EMP-00454,2477,6,Assembly,Passed
QC-00000423,PROD-00019433,2025-07-21,EMP-00053,2834,227,None,Failed
QC-00000424,PROD-00238853,2025-03-16,EMP-00218,1349,118,Material,Failed
QC-00000425,PROD-00134155,2025-05-03,EMP-00098,815,9,Dimensional,Passed
QC-00000426,PROD-00093060,2026-04-18,EMP-00015,758,74,Material,Failed
QC-00000427,PROD-00112050,2026-04-14,EMP-00272,1060,0,Material,Passed
QC-00000428,PROD-00139799,2026-08-23,EMP-00203,1691,117,Dimensional,Failed
QC-00000429,PROD-00161235,2024-10-14,EMP-00230,2556,65,Surface,Passed
QC-00000430,PROD-00143147,2025-08-29,EMP-00295,1676,87,Material,Failed
QC-00000431,PROD-00252669,2024-09-11,EMP-00446,1401,36,Dimensional,Passed
QC-00000432,PROD-00131761,2025-05-03,EMP-00128,524,43,Material,Failed
QC-00000433,PROD-00298462,2024-11-27,EMP-00477,1448,123,Assembly,Failed
QC-00000434,PROD-00248177,2026-03-26,EMP-00259,2436,171,Surface,Failed
QC-00000435,PROD-00155705,2024-12-21,EMP-00101,2013,83,Dimensional,Passed
QC-00000436,PROD-00129328,2025-03-30,EMP-00209,1293,50,Surface,Passed
QC-00000437,PROD-00120450,2025-03-25,EMP-00270,2738,174,None,Failed
QC-00000438,PROD-00289483,2025-08-28,EMP-00011,2399,77,Dimensional,Passed
QC-00000439,PROD-00163142,2026-02-05,EMP-00488,2240,201,Assembly,Failed
QC-00000440,PROD-00183793,2025-05-23,EMP-00248,609,24,Dimensional,Passed
QC-00000441,PROD-00087359,2025-08-29,EMP-00061,2785,37,Dimensional,Passed
QC-00000442,PROD-00261071,2026-07-14,EMP-00056,2130,121,Assembly,Failed
QC-00000443,PROD-00211560,2025-08-24,EMP-00330,1674,132,Surface,Failed
QC-00000444,PROD-00218781,2025-02-16,EMP-00211,2730,95,Dimensional,Passed
QC-00000445,PROD-00134284,2025-01-14,EMP-00467,505,43,Dimensional,Failed
QC-00000446,PROD-00073817,2024-09-13,EMP-00114,2464,236,None,Failed
QC-00000447,PROD-00025602,2026-01-07,EMP-00225,1093,9,Dimensional,Passed
QC-00000448,PROD-00282570,2026-06-11,EMP-00463,1685,45,None,Passed
QC-00000449,PROD-00240255,2024-11-21,EMP-00044,2200,149,None,Failed
QC-00000450,PROD-00132382,2025-09-13,EMP-00289,1445,105,Dimensional,Failed
QC-00000451,PROD-00272735,2026-05-04,EMP-00488,1629,72,None,Passed
QC-00000452,PROD-00099970,2026-01-07,EMP-00329,604,37,None,Failed
QC-00000453,PROD-00040512,2025-08-06,EMP-00372,1363,19,Assembly,Passed
QC-00000454,PROD-00246178,2024-10-06,EMP-00175,1463,56,None,Passed
QC-00000455,PROD-00174476,2025-03-02,EMP-00312,2718,49,Assembly,Passed
QC-00000456,PROD-00081350,2024-11-12,EMP-00116,2640,145,Assembly,Failed
QC-00000457,PROD-00112384,2026-07-09,EMP-00432,1217,84,Dimensional,Failed
QC-00000458,PROD-00036079,2026-06-10,EMP-00050,1924,40,Surface,Passed
QC-00000459,PROD-00191945,2025-07-20,EMP-00340,2308,217,Material,Failed
QC-00000460,PROD-00186279,2026-03-14,EMP-00052,2965,225,Material,Failed
QC-00000461,PROD-00163774,2025-12-24,EMP-00199,1900,97,Material,Failed
QC-00000462,PROD-00260701,2025-07-15,EMP-00064,1723,147,Material,Failed
QC-00000463,PROD-00043095,2025-08-04,EMP-00395,1714,133,Material,Failed
QC-00000464,PROD-00070727,2025-01-03,EMP-00471,1666,154,Assembly,Failed
QC-00000465,PROD-00286940,2025-07-27,EMP-00243,650,19,Material,Passed
QC-00000466,PROD-00092239,2025-02-22,EMP-00160,1296,63,Assembly,Passed
QC-00000467,PROD-00250153,2026-03-20,EMP-00148,2713,200,Surface,Failed
QC-00000468,PROD-00228065,2026-06-05,EMP-00203,1120,40,None,Passed
QC-00000469,PROD-00286138,2026-05-28,EMP-00340,647,14,Surface,Passed
QC-00000470,PROD-00231554,2026-07-24,EMP-00312,2380,141,Surface,Failed
QC-00000471,PROD-00211637,2025-04-22,EMP-00166,1888,137,None,Failed
QC-00000472,PROD-00198893,2026-03-14,EMP-00100,1976,17,Dimensional,Passed
QC-00000473,PROD-00244799,2025-07-08,EMP-00206,2163,124,Material,Failed
QC-00000474,PROD-00110897,2025-09-28,EMP-00125,1928,117,Assembly,Failed
QC-00000475,PROD-00151706,2025-06-29,EMP-00074,2966,32,Dimensional,Passed
QC-00000476,PROD-00092929,2025-06-24,EMP-00042,1019,81,None,Failed
QC-00000477,PROD-00048045,2025-01-18,EMP-00199,997,57,None,Failed
QC-00000478,PROD-00181133,2025-05-04,EMP-00206,2952,141,Dimensional,Passed
QC-00000479,PROD-00134199,2025-06-08,EMP-00297,2830,126,None,Passed
QC-00000480,PROD-00038217,2025-01-20,EMP-00144,629,21,Assembly,Passed
QC-00000481,PROD-00256709,2025-05-21,EMP-00486,2011,181,Dimensional,Failed
QC-00000482,PROD-00260396,2025-04-04,EMP-00013,2164,0,Assembly,Passed
QC-00000483,PROD-00082504,2025-06-03,EMP-00396,2529,144,Assembly,Failed
QC-00000484,PROD-00076538,2026-06-20,EMP-00443,655,65,Assembly,Failed
QC-00000485,PROD-00006843,2025-12-30,EMP-00201,2996,19,Dimensional,Passed
QC-00000486,PROD-00273176,2025-07-23,EMP-00436,1001,99,Material,Failed
QC-00000487,PROD-00107799,2024-12-30,EMP-00263,2337,233,Assembly,Failed
QC-00000488,PROD-00142641,2026-05-03,EMP-00408,2793,129,Material,Passed
QC-00000489,PROD-00120545,2026-05-15,EMP-00229,1499,103,Dimensional,Failed
QC-00000490,PROD-00030284,2025-09-24,EMP-00482,2474,68,Dimensional,Passed
QC-00000491,PROD-00012761,2026-05-22,EMP-00177,2990,47,Surface,Passed
QC-00000492,PROD-00007390,2024-10-16,EMP-00282,2917,202,Material,Failed
QC-00000493,PROD-00254759,2025-04-06,EMP-00108,1873,55,Assembly,Passed
QC-00000494,PROD-00075229,2025-06-06,EMP-00028,2910,96,Assembly,Passed
QC-00000495,PROD-00208360,2024-11-07,EMP-00297,2780,77,None,Passed
QC-00000496,PROD-00033989,2025-01-28,EMP-00024,1652,25,Assembly,Passed
QC-00000497,PROD-00145277,2026-05-12,EMP-00097,2050,161,Dimensional,Failed
QC-00000498,PROD-00131252,2025-05-12,EMP-00166,1791,150,Assembly,Failed
QC-00000499,PROD-00058454,2025-12-21,EMP-00067,2825,251,Surface,Failed
QC-00000500,PROD-00188278,2026-07-18,EMP-00001,2342,32,Assembly,Passed
QC-00000501,PROD-00272335,2026-05-26,EMP-00289,729,71,Assembly,Failed
QC-00000502,PROD-00060285,2025-10-08,EMP-00030,1146,108,Material,Failed
QC-00000503,PROD-00254357,2025-11-25,EMP-00095,676,41,Material,Failed
QC-00000504,PROD-00008173,2025-08-20,EMP-00195,2800,120,None,Passed
QC-00000505,PROD-00290570,2026-04-29,EMP-00241,1433,34,Dimensional,Passed
QC-00000506,PROD-00109795,2024-11-26,EMP-00382,1439,18,Material,Passed
QC-00000507,PROD-00189299,2025-05-05,EMP-00405,2969,27,Assembly,Passed
QC-00000508,PROD-00036030,2025-07-04,EMP-00185,551,36,Surface,Failed
QC-00000509,PROD-00015658,2026-06-13,EMP-00320,1451,48,Dimensional,Passed
QC-00000510,PROD-00246195,2025-10-28,EMP-00065,1137,85,Dimensional,Failed
QC-00000511,PROD-00035732,2025-01-30,EMP-00004,2077,51,Dimensional,Passed
QC-00000512,PROD-00117693,2025-02-28,EMP-00090,1423,84,Material,Failed
QC-00000513,PROD-00150181,2026-05-28,EMP-00371,2994,103,Surface,Passed
QC-00000514,PROD-00184164,2024-11-30,EMP-00482,2049,46,Dimensional,Passed
QC-00000515,PROD-00216733,2025-03-03,EMP-00500,1197,42,Assembly,Passed
QC-00000516,PROD-00019234,2024-10-28,EMP-00294,1879,13,None,Passed
QC-00000517,PROD-00162859,2025-03-13,EMP-00091,2287,114,None,Passed
QC-00000518,PROD-00168036,2024-10-02,EMP-00017,2456,229,Assembly,Failed
QC-00000519,PROD-00003874,2025-10-26,EMP-00054,1764,18,Material,Passed
QC-00000520,PROD-00243215,2025-07-03,EMP-00299,2198,59,Assembly,Passed
QC-00000521,PROD-00221377,2025-07-11,EMP-00156,2755,105,Material,Passed
QC-00000522,PROD-00022567,2025-02-24,EMP-00164,1894,183,Surface,Failed
QC-00000523,PROD-00082587,2025-07-31,EMP-00188,1788,104,Assembly,Failed
QC-00000524,PROD-00244092,2025-09-06,EMP-00341,2432,227,Material,Failed
QC-00000525,PROD-00048774,2025-01-29,EMP-00344,2122,38,Dimensional,Passed
QC-00000526,PROD-00034078,2026-01-06,EMP-00050,892,48,None,Failed
QC-00000527,PROD-00071007,2025-06-17,EMP-00044,1915,1,Assembly,Passed
QC-00000528,PROD-00088218,2024-11-29,EMP-00467,1137,5,Assembly,Passed
QC-00000529,PROD-00140698,2025-08-18,EMP-00242,1570,93,Surface,Failed
QC-00000530,PROD-00001052,2025-08-20,EMP-00228,1973,181,Assembly,Failed
QC-00000531,PROD-00256350,2026-07-17,EMP-00089,736,42,Surface,Failed
QC-00000532,PROD-00076953,2026-02-16,EMP-00361,1727,17,Surface,Passed
QC-00000533,PROD-00008187,2026-02-01,EMP-00038,2791,197,None,Failed
QC-00000534,PROD-00131459,2026-04-14,EMP-00057,2988,21,Surface,Passed
QC-00000535,PROD-00145037,2025-11-07,EMP-00089,582,25,Dimensional,Passed
QC-00000536,PROD-00223249,2025-09-13,EMP-00226,2107,10,Material,Passed
QC-00000537,PROD-00173748,2025-08-02,EMP-00478,1449,5,Assembly,Passed
QC-00000538,PROD-00218513,2024-08-28,EMP-00152,1970,167,Material,Failed
QC-00000539,PROD-00167161,2025-02-13,EMP-00108,1831,11,Assembly,Passed
QC-00000540,PROD-00128584,2026-03-29,EMP-00468,1254,7,Dimensional,Passed
QC-00000541,PROD-00012204,2024-09-15,EMP-00497,2702,32,Assembly,Passed
QC-00000542,PROD-00053169,2025-11-15,EMP-00190,600,16,Assembly,Passed
QC-00000543,PROD-00054797,2025-06-16,EMP-00338,1308,90,Assembly,Failed
QC-00000544,PROD-00129611,2025-04-22,EMP-00159,2152,65,Material,Passed
QC-00000545,PROD-00154148,2025-08-02,EMP-00429,1406,23,Dimensional,Passed
QC-00000546,PROD-00282203,2025-05-27,EMP-00312,2876,284,Assembly,Failed
QC-00000547,PROD-00035692,2026-03-07,EMP-00458,1028,7,Assembly,Passed
QC-00000548,PROD-00249525,2025-12-05,EMP-00324,587,33,Dimensional,Failed
QC-00000549,PROD-00046921,2025-06-06,EMP-00099,1011,45,None,Passed
QC-00000550,PROD-00023182,2026-07-14,EMP-00070,1120,0,None,Passed
QC-00000551,PROD-00161575,2026-07-30,EMP-00275,2269,193,Dimensional,Failed
QC-00000552,PROD-00139768,2026-08-06,EMP-00372,989,55,Dimensional,Failed
QC-00000553,PROD-00037151,2026-07-09,EMP-00408,1544,54,Material,Passed
QC-00000554,PROD-00273521,2026-04-29,EMP-00264,1695,146,Surface,Failed
QC-00000555,PROD-00081423,2026-06-14,EMP-00296,616,21,Surface,Passed
QC-00000556,PROD-00272320,2024-09-21,EMP-00251,2483,138,Dimensional,Failed
QC-00000557,PROD-00248463,2025-01-28,EMP-00308,839,40,Assembly,Passed
QC-00000558,PROD-00051273,2025-11-26,EMP-00476,2101,157,Dimensional,Failed
QC-00000559,PROD-00284477,2026-08-11,EMP-00412,2661,107,Material,Passed
QC-00000560,PROD-00134355,2025-05-05,EMP-00407,2476,232,Dimensional,Failed
QC-00000561,PROD-00151078,2026-03-17,EMP-00469,898,56,Material,Failed
QC-00000562,PROD-00091990,2026-01-06,EMP-00137,1474,0,Assembly,Passed
QC-00000563,PROD-00169458,2024-12-27,EMP-00206,2426,25,Surface,Passed
QC-00000564,PROD-00118510,2026-02-19,EMP-00041,1468,60,None,Passed
QC-00000565,PROD-00130716,2026-08-12,EMP-00406,2498,55,None,Passed
QC-00000566,PROD-00013346,2025-12-31,EMP-00186,1264,48,Material,Passed
QC-00000567,PROD-00070358,2024-09-07,EMP-00236,2540,65,Surface,Passed
QC-00000568,PROD-00131826,2026-06-01,EMP-00445,1331,60,Assembly,Passed
QC-00000569,PROD-00059333,2025-06-03,EMP-00063,1282,61,Dimensional,Passed
QC-00000570,PROD-00002044,2025-02-27,EMP-00365,1981,167,Material,Failed
QC-00000571,PROD-00110588,2025-03-21,EMP-00180,1426,101,Material,Failed
QC-00000572,PROD-00202331,2025-08-16,EMP-00430,1455,135,None,Failed
QC-00000573,PROD-00212592,2024-12-23,EMP-00473,1230,112,Dimensional,Failed
QC-00000574,PROD-00265692,2025-06-03,EMP-00452,2609,205,None,Failed
QC-00000575,PROD-00177469,2025-07-10,EMP-00345,1411,132,Surface,Failed
QC-00000576,PROD-00288397,2026-01-11,EMP-00230,2324,156,Surface,Failed
QC-00000577,PROD-00246494,2024-08-26,EMP-00228,2927,15,Surface,Passed
QC-00000578,PROD-00006644,2024-10-30,EMP-00148,708,51,Assembly,Failed
QC-00000579,PROD-00037743,2025-09-25,EMP-00473,2587,139,None,Failed
QC-00000580,PROD-00182479,2026-01-08,EMP-00286,1951,183,None,Failed
QC-00000581,PROD-00275941,2026-02-19,EMP-00376,2423,23,Surface,Passed
QC-00000582,PROD-00052956,2026-02-14,EMP-00373,810,71,None,Failed
QC-00000583,PROD-00020928,2025-02-21,EMP-00299,1758,31,Assembly,Passed
QC-00000584,PROD-00299444,2025-06-21,EMP-00025,505,8,None,Passed
QC-00000585,PROD-00272141,2026-01-14,EMP-00401,1321,105,Material,Failed
QC-00000586,PROD-00020847,2025-02-23,EMP-00093,778,42,Dimensional,Failed
QC-00000587,PROD-00093689,2024-11-17,EMP-00447,2687,85,Surface,Passed
QC-00000588,PROD-00118544,2025-03-27,EMP-00279,2826,76,Material,Passed
QC-00000589,PROD-00098755,2025-08-23,EMP-00049,2567,226,Surface,Failed
QC-00000590,PROD-00268440,2026-05-10,EMP-00035,975,29,Surface,Passed
QC-00000591,PROD-00213069,2025-05-01,EMP-00089,2554,141,Assembly,Failed
QC-00000592,PROD-00162328,2025-11-28,EMP-00434,2716,21,Surface,Passed
QC-00000593,PROD-00286040,2026-04-04,EMP-00343,1724,151,Surface,Failed
QC-00000594,PROD-00288303,2026-03-09,EMP-00497,574,1,None,Passed
QC-00000595,PROD-00192932,2025-01-24,EMP-00227,2405,204,Surface,Failed
QC-00000596,PROD-00111160,2024-10-04,EMP-00179,964,80,Assembly,Failed
QC-00000597,PROD-00129414,2026-04-15,EMP-00310,1299,34,Assembly,Passed
QC-00000598,PROD-00296137,2025-12-06,EMP-00261,810,22,Assembly,Passed
QC-00000599,PROD-00240088,2025-09-06,EMP-00472,772,66,Assembly,Failed
QC-00000600,PROD-00124280,2026-04-25,EMP-00333,1929,158,Assembly,Failed
QC-00000601,PROD-00015947,2025-02-04,EMP-00191,1672,153,Assembly,Failed
QC-00000602,PROD-00195868,2025-09-14,EMP-00483,2173,126,Dimensional,Failed
QC-00000603,PROD-00226950,2025-08-20,EMP-00236,1748,94,Surface,Failed
QC-00000604,PROD-00025377,2025-08-08,EMP-00426,2398,165,Material,Failed
QC-00000605,PROD-00186573,2026-06-16,EMP-00297,2698,173,Surface,Failed
QC-00000606,PROD-00282998,2024-10-26,EMP-00498,2399,165,Assembly,Failed
QC-00000607,PROD-00257548,2026-08-04,EMP-00402,2452,158,Dimensional,Failed
QC-00000608,PROD-00224269,2025-07-17,EMP-00158,2897,167,Dimensional,Failed
QC-00000609,PROD-00088122,2024-10-07,EMP-00269,798,43,Surface,Failed
QC-00000610,PROD-00062610,2026-08-19,EMP-00409,1498,117,Material,Failed
QC-00000611,PROD-00118590,2025-07-07,EMP-00033,721,53,Assembly,Failed
QC-00000612,PROD-00180175,2025-06-25,EMP-00301,538,34,Surface,Failed
QC-00000613,PROD-00013516,2026-06-19,EMP-00343,1183,67,Surface,Failed
QC-00000614,PROD-00297212,2024-09-09,EMP-00018,902,62,Assembly,Failed
QC-00000615,PROD-00280343,2025-04-05,EMP-00389,2704,223,None,Failed
QC-00000616,PROD-00109799,2024-09-23,EMP-00197,2483,73,Surface,Passed
QC-00000617,PROD-00212045,2026-02-18,EMP-00454,583,17,Dimensional,Passed
QC-00000618,PROD-00140648,2026-05-19,EMP-00104,2101,128,Assembly,Failed
QC-00000619,PROD-00123812,2024-10-27,EMP-00297,728,36,Assembly,Passed
QC-00000620,PROD-00126115,2025-06-16,EMP-00477,2178,209,Surface,Failed
QC-00000621,PROD-00112623,2026-03-08,EMP-00469,1451,139,Material,Failed
QC-00000622,PROD-00147304,2026-03-27,EMP-00262,2095,6,None,Passed
QC-00000623,PROD-00281753,2026-01-04,EMP-00373,872,86,Assembly,Failed
QC-00000624,PROD-00225202,2025-04-16,EMP-00470,1156,24,Assembly,Passed
QC-00000625,PROD-00047510,2025-10-27,EMP-00124,2394,100,Assembly,Passed
QC-00000626,PROD-00289713,2026-02-28,EMP-00071,613,59,Material,Failed
QC-00000627,PROD-00164019,2025-09-30,EMP-00038,1516,133,Dimensional,Failed
QC-00000628,PROD-00029010,2024-10-08,EMP-00202,1686,98,Material,Failed
QC-00000629,PROD-00280869,2025-05-19,EMP-00402,2260,162,Dimensional,Failed
QC-00000630,PROD-00024182,2024-11-03,EMP-00036,999,31,Assembly,Passed
QC-00000631,PROD-00000012,2026-05-20,EMP-00046,1422,83,Assembly,Failed
QC-00000632,PROD-00223881,2026-06-18,EMP-00275,2462,96,Dimensional,Passed
QC-00000633,PROD-00239152,2026-08-05,EMP-00160,1891,113,Surface,Failed
QC-00000634,PROD-00154485,2026-04-03,EMP-00388,2449,194,Assembly,Failed
QC-00000635,PROD-00068823,2025-03-18,EMP-00110,724,11,Dimensional,Passed
