usage_id,production_id,material_id,quantity_used,unit_cost,usage_date
USE-00000388,PROD-00144290,MAT-006,640.98,397.71,2025-09-06
USE-00000389,PROD-00130513,MAT-003,873.13,358.11,2024-09-10
USE-00000390,PROD-00040466,MAT-009,637.07,200.53,2025-08-22
USE-00000391,PROD-00220908,MAT-005,464.23,415.28,2026-04-02
USE-00000392,PROD-00097766,MAT-004,517.73,50.11,2025-07-18
USE-00000393,PROD-00112066,MAT-006,180.89,257.23,2024-09-07
USE-00000394,PROD-00108365,MAT-005,170.93,367.54,2025-09-03
USE-00000395,PROD-00251517,MAT-003,709.56,429.6,2026-07-17
USE-00000396,PROD-00091787,MAT-007,273.27,236.89,2026-03-06
USE-00000397,PROD-00090404,MAT-003,460.91,387.29,2026-03-18
USE-00000398,PROD-00004890,MAT-008,40.57,149.13,2025-03-18
USE-00000399,PROD-00031378,MAT-005,455.23,139.12,2025-08-20
USE-00000400,PROD-00202657,MAT-001,442.51,79.38,2025-10-29
USE-00000401,PROD-00242529,MAT-003,921.48,314.12,2025-03-04
USE-00000402,PROD-00140668,MAT-006,183.97,217.16,2025-02-05
USE-00000403,PROD-00280824,MAT-009,513.04,11.62,2025-08-12
USE-00000404,PROD-00124371,MAT-008,234.47,332.4,2024-09-24
USE-00000405,PROD-00093112,MAT-003,17.43,103.47,2025-02-22
USE-00000406,PROD-00048779,MAT-006,844.76,195.14,2026-07-10
USE-00000407,PROD-00150898,MAT-009,582.7,242.1,2025-01-20
USE-00000408,PROD-00228947,MAT-002,991.59,481.41,2026-08-18
USE-00000409,PROD-00122173,MAT-004,718.85,90.78,2026-01-06
USE-00000410,PROD-00281000,MAT-006,311.03,53.7,2025-02-01
USE-00000411,PROD-00049373,MAT-003,782.87,435.22,2025-09-27
USE-00000412,PROD-00265016,MAT-004,90.71,173.31,2024-09-10
USE-00000413,PROD-00068899,MAT-008,702.93,380.38,2025-09-21
USE-00000414,PROD-00175289,MAT-008,269.09,138.78,2025-03-30
USE-00000415,PROD-00045452,MAT-003,559.24,87.67,2025-06-05
USE-00000416,PROD-00128636,MAT-004,62.72,301.44,2025-07-16
USE-00000417,PROD-00112541,MAT-008,124.6,237.63,2026-08-25
USE-00000418,PROD-00264471,MAT-005,533.17,415.63,2026-06-24
USE-00000419,PROD-00017880,MAT-008,868.17,196.77,2025-04-18
USE-00000420,PROD-00171746,MAT-009,853.39,430.61,2026-07-10
USE-00000421,PROD-00291824,MAT-009,666.4,15.78,2025-10-14
USE-00000422,PROD-00075014,MAT-004,102.62,309.78,2025-12-05
USE-00000423,PROD-00016084,MAT-003,786.45,116.02,2025-02-28
USE-00000424,PROD-00298205,MAT-001,56.65,211.29,2026-01-07
USE-00000425,PROD-00009657,MAT-008,563.13,418.11,2024-11-25
USE-00000426,PROD-00010665,MAT-003,787.4,301.92,2026-07-22
USE-00000427,PROD-00041450,MAT-001,278.66,329.17,2026-01-24
USE-00000428,PROD-00002254,MAT-006,217.05,321.19,2025-02-17
USE-00000429,PROD-00036602,MAT-005,253.78,411.31,2026-02-21
USE-00000430,PROD-00084732,MAT-003,410.74,164.19,2026-02-23
USE-00000431,PROD-00058309,MAT-010,931.42,123.19,2024-09-12
USE-00000432,PROD-00115340,MAT-007,426.29,230.17,2024-11-22
USE-00000433,PROD-00051400,MAT-006,959.56,215.94,2026-06-03
USE-00000434,PROD-00000786,MAT-001,448.76,304.18,2025-11-09
USE-00000435,PROD-00128270,MAT-004,584.91,191.53,2025-03-31
USE-00000436,PROD-00103702,MAT-008,780.61,210.14,2025-04-21
USE-00000437,PROD-00237627,MAT-006,310.82,337.79,2025-01-27
USE-00000438,PROD-00287229,MAT-003,685.16,201.84,2024-11-22
USE-00000439,PROD-00291878,MAT-003,884.43,62.06,2024-09-22
USE-00000440,PROD-00073348,MAT-007,928.64,331.63,2026-05-28
USE-00000441,PROD-00169214,MAT-004,661.5,458.46,2025-06-11
USE-00000442,PROD-00019748,MAT-007,694.65,462.84,2024-09-16
USE-00000443,PROD-00025451,MAT-002,510.39,10.17,2024-08-28
USE-00000444,PROD-00217446,MAT-005,927.22,225.96,2024-09-26
USE-00000445,PROD-00289039,MAT-003,983.51,134.22,2025-06-11
USE-00000446,PROD-00094812,MAT-008,283.19,309.88,2025-03-20
USE-00000447,PROD-00284675,MAT-005,67.9,453.84,2025-07-29
USE-00000448,PROD-00278984,MAT-008,750.81,90.61,2024-11-23
USE-00000449,PROD-00293480,MAT-009,811.21,434.15,2025-11-05
USE-00000450,PROD-00015356,MAT-001,260.37,265.92,2026-05-23
USE-00000451,PROD-00120347,MAT-008,39.64,167.22,2025-12-20
USE-00000452,PROD-00298195,MAT-001,542.81,34.36,2026-05-29
USE-00000453,PROD-00077232,MAT-004,188.38,79.95,2024-09-13
USE-00000454,PROD-00225142,MAT-007,170.06,144.92,2026-07-04
USE-00000455,PROD-00122641,MAT-010,743.02,43.9,2025-08-23
USE-00000456,PROD-00191673,MAT-009,166.11,154.05,2025-02-09
USE-00000457,PROD-00059581,MAT-010,337.71,132.63,2025-10-08
USE-00000458,PROD-00130955,MAT-009,837.36,25.37,2024-09-12
USE-00000459,PROD-00248180,MAT-002,149.85,219.43,2025-05-12
USE-00000460,PROD-00066549,MAT-009,928.06,449.63,2026-08-09
USE-00000461,PROD-00255996,MAT-001,82.13,196.55,2024-09-18
USE-00000462,PROD-00294957,MAT-005,543.5,369.52,2026-03-31
USE-00000463,PROD-00094562,MAT-008,685.29,71.61,2025-04-09
USE-00000464,PROD-00265272,MAT-010,618.71,207.9,2025-05-03
USE-00000465,PROD-00126572,MAT-003,607.79,111.1,2025-02-23
USE-00000466,PROD-00030392,MAT-004,641.53,221.61,2026-02-20
USE-00000467,PROD-00138848,MAT-006,695.55,234.16,2026-02-14
USE-00000468,PROD-00247594,MAT-010,674.05,15.28,2025-08-26
USE-00000469,PROD-00059259,MAT-002,412.4,27.04,2025-04-13
USE-00000470,PROD-00038815,MAT-010,640.69,267.26,2024-09-04
USE-00000471,PROD-00084097,MAT-001,799.71,175.36,2024-12-24
USE-00000472,PROD-00208257,MAT-003,561.48,298.67,2024-12-06
USE-00000473,PROD-00206974,MAT-008,758.32,315.3,2025-01-04
USE-00000474,PROD-00101284,MAT-004,556.24,177.57,2024-08-30
USE-00000475,PROD-00292344,MAT-002,649.62,329.63,2025-06-05
USE-00000476,PROD-00075927,MAT-004,569.16,238.46,2025-02-10
USE-00000477,PROD-00092648,MAT-001,213.06,69.06,2026-01-15
USE-00000478,PROD-00078590,MAT-009,465.81,358.63,2024-10-30
USE-00000479,PROD-00157685,MAT-002,354.88,484.91,2026-06-21
USE-00000480,PROD-00222384,MAT-002,658.48,215.36,2024-11-30
USE-00000481,PROD-00151835,MAT-005,331.53,403.88,2025-07-12
USE-00000482,PROD-00297460,MAT-009,229.4,403.59,2026-04-04
USE-00000483,PROD-00236817,MAT-010,716.42,416.92,2025-11-26
USE-00000484,PROD-00093453,MAT-009,847.85,432.47,2026-01-30
USE-00000485,PROD-00179900,MAT-001,804.33,242.73,2025-10-07
USE-00000486,PROD-00214777,MAT-010,306.38,391.04,2024-11-30
USE-00000487,PROD-00256550,MAT-010,559.55,290.26,2025-08-19
USE-00000488,PROD-00199829,MAT-008,507.15,81.95,2024-09-11
USE-00000489,PROD-00233979,MAT-001,813.63,35.22,2025-01-21
USE-00000490,PROD-00140838,MAT-004,549.93,321.92,2024-08-30
USE-00000491,PROD-00260835,MAT-009,328.05,69.25,2024-09-05
USE-00000492,PROD-00214375,MAT-008,853.44,312.89,2025-08-24
USE-00000493,PROD-00206010,MAT-008,619.36,59.61,2025-07-18
USE-00000494,PROD-00194716,MAT-007,905.56,349.19,2026-03-06
USE-00000495,PROD-00191109,MAT-003,319.93,429.92,2026-01-24
USE-00000496,PROD-00054325,MAT-002,68.19,280.52,2025-01-27
USE-00000497,PROD-00147786,MAT-009,202.78,234.18,2026-02-26
USE-00000498,PROD-00049787,MAT-002,404.09,193.55,2025-09-21
USE-00000499,PROD-00180198,MAT-006,951.29,13.06,2026-02-26
USE-00000500,PROD-00050227,MAT-008,161.75,260.05,2026-08-13
USE-00000501,PROD-00222059,MAT-004,784.24,129.8,2026-04-03
USE-00000502,PROD-00193878,MAT-009,851.64,461.93,2026-01-25
USE-00000503,PROD-00271089,MAT-009,953.92,56.31,2024-11-11
USE-00000504,PROD-00113750,MAT-009,879.88,437.36,2025-01-09
USE-00000505,PROD-00015724,MAT-010,914.07,336.41,2024-12-23
USE-00000506,PROD-00115984,MAT-001,763.83,230.89,2025-08-09
USE-00000507,PROD-00271036,MAT-002,669.99,433.91,2026-06-27
USE-00000508,PROD-00172239,MAT-004,334.86,157.17,2026-05-31
USE-00000509,PROD-00228597,MAT-002,498.13,401.91,2025-02-25
USE-00000510,PROD-00014505,MAT-010,276.37,91.97,2025-01-20
USE-00000511,PROD-00002176,MAT-008,165.79,78.51,2024-11-08
USE-00000512,PROD-00112621,MAT-009,11.47,256.04,2025-05-14
USE-00000513,PROD-00035481,MAT-005,122.34,306.16,2026-08-22
USE-00000514,PROD-00278019,MAT-001,644.36,65.92,2025-11-09
USE-00000515,PROD-00024731,MAT-009,230.51,285.55,2024-09-06
USE-00000516,PROD-00089259,MAT-001,511.74,394.22,2025-03-22
USE-00000517,PROD-00289014,MAT-002,71.8,82.3,2026-06-11
USE-00000518,PROD-00174797,MAT-007,288.26,171.15,2026-05-04
USE-00000519,PROD-00185307,MAT-009,515.3,338.17,2025-02-17
USE-00000520,PROD-00194531,MAT-002,144.3,309.11,2026-04-23
USE-00000521,PROD-00023684,MAT-009,239.47,189.19,2025-08-14
USE-00000522,PROD-00126558,MAT-001,736.21,267.9,2025-07-03
USE-00000523,PROD-00184932,MAT-010,780.28,320.76,2024-11-12
USE-00000524,PROD-00051702,MAT-009,350.61,232.32,2024-10-25
USE-00000525,PROD-00019446,MAT-010,579.89,285.04,2025-04-19
USE-00000526,PROD-00012165,MAT-006,782.47,480.51,2026-06-20
USE-00000527,PROD-00148855,MAT-003,603.31,245.6,2026-08-06
USE-00000528,PROD-00137780,MAT-002,858.3,378.27,2025-06-07
USE-00000529,PROD-00108941,MAT-010,149.9,327.78,2025-09-02
USE-00000530,PROD-00030382,MAT-009,311.65,499.41,2026-07-08
USE-00000531,PROD-00131788,MAT-003,184.28,452.88,2026-08-09
USE-00000532,PROD-00196473,MAT-002,477.07,356.56,2025-07-07
USE-00000533,PROD-00293522,MAT-008,349.26,183.25,2025-06-08
USE-00000534,PROD-00281699,MAT-006,637.32,153.74,2024-10-12
USE-00000535,PROD-00202422,MAT-005,542.38,51.71,2026-07-22
USE-00000536,PROD-00097192,MAT-009,271.3,235.58,2025-05-18
USE-00000537,PROD-00262760,MAT-007,93.2,189.64,2025-08-29
USE-00000538,PROD-00207065,MAT-006,406.6,360.31,2026-03-31
USE-00000539,PROD-00081225,MAT-010,298.76,185.51,2026-05-30
USE-00000540,PROD-00107261,MAT-006,486.03,366.66,2025-07-29
USE-00000541,PROD-00258519,MAT-008,610.99,106.65,2026-04-13
USE-00000542,PROD-00197351,MAT-001,674.06,30.01,2024-11-20
USE-00000543,PROD-00247861,MAT-009,243.51,214.6,2025-01-04
USE-00000544,PROD-00171389,MAT-008,780.09,148.03,2026-04-07
USE-00000545,PROD-00154231,MAT-005,216.14,251.89,2026-07-08
USE-00000546,PROD-00202409,MAT-009,564.2,56.72,2025-01-14
USE-00000547,PROD-00045418,MAT-007,389.49,223.95,2024-10-07
USE-00000548,PROD-00131105,MAT-001,628.83,297.27,2026-01-18
USE-00000549,PROD-00262177,MAT-010,446.02,190.63,2025-03-28
USE-00000550,PROD-00031729,MAT-008,572.53,107.15,2025-09-12
USE-00000551,PROD-00287598,MAT-010,739.58,123.53,2024-09-13
USE-00000552,PROD-00043745,MAT-009,60.42,258.64,2024-11-11
USE-00000553,PROD-00191955,MAT-010,157.78,252.24,2025-07-09
USE-00000554,PROD-00141178,MAT-008,613.87,166.1,2026-03-22
USE-00000555,PROD-00235085,MAT-008,520.15,88.92,2025-09-10
USE-00000556,PROD-00043819,MAT-002,118.2,245.66,2025-03-29
USE-00000557,PROD-00028393,MAT-007,919.27,48.44,2026-01-22
USE-00000558,PROD-00162696,MAT-001,537.78,222.05,2026-08-02
USE-00000559,PROD-00205165,MAT-003,491.31,255.39,2024-11-18
USE-00000560,PROD-00086052,MAT-003,326.06,174.3,2025-05-02
USE-00000561,PROD-00131995,MAT-003,807.18,318.24,2024-12-17
USE-00000562,PROD-00098769,MAT-008,145.9,446.2,2024-08-25
USE-00000563,PROD-00145292,MAT-009,377.2,427.93,2025-07-14
USE-00000564,PROD-00160217,MAT-007,513.21,79.64,2025-02-10
USE-00000565,PROD-00228027,MAT-009,60.49,43.14,2025-06-21
USE-00000566,PROD-00061128,MAT-002,363.37,65.92,2025-03-06
USE-00000567,PROD-00044289,MAT-010,430.26,399.86,2024-08-26
USE-00000568,PROD-00242043,MAT-003,589.03,143.15,2025-06-11
USE-00000569,PROD-00020732,MAT-008,268.46,445.92,2025-05-25
USE-00000570,PROD-00193605,MAT-010,891.65,198.63,2025-09-14
USE-00000571,PROD-00039555,MAT-001,871.11,470.53,2025-07-04
USE-00000572,PROD-00138310,MAT-004,545.04,76.88,2025-03-01
USE-00000573,PROD-00193591,MAT-003,505.22,145.67,2025-07-21
USE-00000574,PROD-00205581,MAT-001,493.61,77.72,2026-02-01
USE-00000575,PROD-00249439,MAT-003,769.26,32.24,2026-07-24
USE-00000576,PROD-00138881,MAT-001,280.09,470.52,2025-04-17
USE-00000577,PROD-00129709,MAT-005,967.67,150.8,2025-06-26
USE-00000578,PROD-00159061,MAT-009,354.89,111.7,2025-08-23
USE-00000579,PROD-00036166,MAT-002,979.38,323.5,2025-12-04
USE-00000580,PROD-00004006,MAT-006,123.68,55.72,2024-11-21
USE-00000581,PROD-00159515,MAT-003,220.99,156.65,2025-07-27
USE-00000582,PROD-00293758,MAT-002,304.62,95.89,2026-01-17
USE-00000583,PROD-00256480,MAT-008,927.25,98.79,2025-09-23
USE-00000584,PROD-00271988,MAT-008,693.24,108.56,2026-07-03
USE-00000585,PROD-00046293,MAT-003,458.61,99.27,2025-04-25
USE-00000586,PROD-00085143,MAT-004,604.01,182.36,2026-06-08
USE-00000587,PROD-00107384,MAT-009,632.7,430.17,2024-09-26
USE-00000588,PROD-00176671,MAT-004,697.96,191.72,2025-12-11
USE-00000589,PROD-00041530,MAT-009,237.09,381.14,2026-07-23
USE-00000590,PROD-00208526,MAT-006,252.69,168.44,2025-05-30
USE-00000591,PROD-00157816,MAT-007,475.4,267.28,2026-05-11
USE-00000592,PROD-00150601,MAT-008,344.61,493.33,2026-03-22
USE-00000593,PROD-00225943,MAT-006,552.9,90.91,2026-01-02
USE-00000594,PROD-00060504,MAT-005,327.75,430.02,2025-04-24
USE-00000595,PROD-00181958,MAT-006,445.84,24.5,2024-11-12
USE-00000596,PROD-00233498,MAT-001,926.23,239.28,2025-12-26
USE-00000597,PROD-00194394,MAT-010,817.42,193.69,2025-01-21
USE-00000598,PROD-00081240,MAT-001,265.17,223.98,2025-09-16
USE-00000599,PROD-00147871,MAT-007,257.76,80.71,2025-12-05
USE-00000600,PROD-00030466,MAT-009,638.06,32.18,2025-11-09
USE-00000601,PROD-00222734,MAT-003,543.22,300.25,2025-06-25
USE-00000602,PROD-00234725,MAT-010,422.74,108.31,2025-06-27
USE-00000603,PROD-00179388,MAT-005,53.41,110.02,2026-03-11
USE-00000604,PROD-00242714,MAT-008,554.72,490.96,2026-02-22
USE-00000605,PROD-00246501,MAT-009,479.22,172.47,2024-10-31
USE-00000606,PROD-00097511,MAT-005,278.5,35.3,2026-04-27
USE-00000607,PROD-00267947,MAT-001,640.22,83.22,2026-07-28
USE-00000608,PROD-00034641,MAT-008,365.21,216.6,2025-11-14
USE-00000609,PROD-00110589,MAT-007,496.13,312.98,2025-02-02
USE-00000610,PROD-00103466,MAT-001,332.6,454.89,2025-09-04
USE-00000611,PROD-00082801,MAT-004,555.67,243.46,2025-01-12
USE-00000612,PROD-00213024,MAT-002,170.14,240.62,2025-11-01
USE-00000613,PROD-00253006,MAT-008,161.45,89.37,2025-12-28
USE-00000614,PROD-00207522,MAT-009,529.4,268.69,2025-10-19
USE-00000615,PROD-00217277,MAT-005,626.93,328.18,2024-11-12
USE-00000616,PROD-00236955,MAT-007,590.74,269.76,2025-11-01
USE-00000617,PROD-00085111,MAT-003,976.5,320.98,2025-04-16
USE-00000618,PROD-00254534,MAT-004,598.96,72.75,2024-10-24
USE-00000619,PROD-00192202,MAT-010,159.55,311.94,2025-02-20
USE-00000620,PROD-00298969,MAT-008,140.06,227.98,2025-05-31
USE-00000621,PROD-00065179,MAT-003,730.2,465.94,2025-05-17
USE-00000622,PROD-00112593,MAT-004,237.19,34.75,2025-10-24
USE-00000623,PROD-00076515,MAT-004,197.53,99.99,2026-07-26
USE-00000624,PROD-00288675,MAT-010,42.16,267.16,2026-08-14
USE-00000625,PROD-00035619,MAT-003,703.81,499.66,2025-03-30
USE-00000626,PROD-00115781,MAT-001,883.54,463.24,2026-03-09
USE-00000627,PROD-00025009,MAT-002,376.68,448.9,2026-07-17
USE-00000628,PROD-00269960,MAT-005,73.63,460.99,2025-02-01
USE-00000629,PROD-00183085,MAT-001,183.06,489.6,2024-09-07
USE-00000630,PROD-00091419,MAT-009,853.77,121.77,2025-04-19
USE-00000631,PROD-00217617,MAT-002,127.1,106.23,2026-04-21
USE-00000632,PROD-00156682,MAT-005,976.24,95.92,2026-05-07
USE-00000633,PROD-00076812,MAT-004,71.86,286.91,2026-02-21
USE-00000634,PROD-00055956,MAT-008,506.82,479.2,2025-04-28
USE-00000635,PROD-00005220,MAT-005,626.47,290.24,2025-06-10
USE-00000636,PROD-00094719,MAT-009,568.18,93.46,2026-06-14
USE-00000637,PROD-00099880,MAT-005,534.14,303.93,2026-01-07
USE-00000638,PROD-00060228,MAT-009,469.3,454.7,2025-04-09
USE-00000639,PROD-00111234,MAT-010,982.75,288.57,2024-10-22
USE-00000640,PROD-00046176,MAT-001,958.86,48.21,2026-03-08
USE-00000641,PROD-00288792,MAT-007,594.05,246.94,2025-03-14
USE-00000642,PROD-00244446,MAT-003,381.67,324.61,2026-07-24
USE-00000643,PROD-00279426,MAT-001,637.93,237.96,2025-01-17
USE-00000644,PROD-00061477,MAT-003,10.87,499.23,2026-08-02
USE-00000645,PROD-00138434,MAT-008,791.83,491.87,2026-07-20
USE-00000646,PROD-00265390,MAT-003,377.74,23.35,2026-05-05
USE-00000647,PROD-00009256,MAT-009,565.32,497.7,2025-02-11
USE-00000648,PROD-00183630,MAT-001,848.02,180.57,2025-06-20
USE-00000649,PROD-00260671,MAT-002,565.11,261.74,2024-11-25
USE-00000650,PROD-00262364,MAT-007,601.25,286.61,2025-08-27
USE-00000651,PROD-00161368,MAT-010,20.4,203.56,2025-11-07
USE-00000652,PROD-00045823,MAT-001,552.8,409.46,2025-04-09
USE-00000653,PROD-00231356,MAT-010,574.55,63.48,2025-07-09
USE-00000654,PROD-00102556,MAT-005,604.67,398.32,2024-11-10
USE-00000655,PROD-00012964,MAT-008,158.85,331.94,2025-03-21
USE-00000656,PROD-00154081,MAT-004,406.13,322.47,2024-11-18
USE-00000657,PROD-00176024,MAT-008,672.17,490.52,2026-01-03
USE-00000658,PROD-00233707,MAT-002,832.62,170.53,2025-12-14
USE-00000659,PROD-00145212,MAT-006,673.04,185.69,2025-04-06
USE-00000660,PROD-00262424,MAT-010,16.21,84.92,2025-12-16
USE-00000661,PROD-00124672,MAT-004,937.12,140.69,2024-09-16
USE-00000662,PROD-00183702,MAT-004,897.36,132.86,2025-06-14
USE-00000663,PROD-00236296,MAT-001,98.91,114.69,2026-04-13
USE-00000664,PROD-00037852,MAT-003,93.95,359.57,2026-08-23
USE-00000665,PROD-00048267,MAT-003,851.13,442.29,2025-09-29
USE-00000666,PROD-00252048,MAT-008,835.88,284.8,2024-08-26
USE-00000667,PROD-00095150,MAT-009,270.1,301.95,2025-05-03
USE-00000668,PROD-00115328,MAT-001,777.85,421.9,2024-09-30
USE-00000669,PROD-00166430,MAT-008,380.11,164.33,2025-10-01
USE-00000670,PROD-00279425,MAT-005,583.9,152.69,2025-02-10
USE-00000671,PROD-00139621,MAT-002,412.54,160.91,2025-09-25
USE-00000672,PROD-00269454,MAT-003,842.03,428.33,2025-09-21
USE-00000673,PROD-00271827,MAT-009,109.66,93.01,2024-11-27
USE-00000674,PROD-00256749,MAT-003,787.13,81.59,2025-07-05
USE-00000675,PROD-00029456,MAT-003,268.22,399.45,2025-02-25
USE-00000676,PROD-00284345,MAT-008,315.44,199.95,2025-10-28
USE-00000677,PROD-00263151,MAT-010,58.97,247.93,2025-05-20
USE-00000678,PROD-00074604,MAT-009,195.69,276.98,2025-10-11
USE-00000679,PROD-00165380,MAT-001,722.43,198.96,2025-05-21
USE-00000680,PROD-00205374,MAT-008,704.1,353.23,2025-07-10
USE-00000681,PROD-00075068,MAT-003,531.42,371.2,2024-11-03
USE-00000682,PROD-00190716,MAT-001,193.13,350.23,2026-07-23
USE-00000683,PROD-00134379,MAT-007,867.32,33.6,2026-07-11
USE-00000684,PROD-00086140,MAT-009,981.41,305.2,2026-02-06
USE-00000685,PROD-00185696,MAT-002,833.27,471.61,2026-03-20
USE-00000686,PROD-00189101,MAT-009,372.9,270.74,2025-01-25
USE-00000687,PROD-00119813,MAT-005,226.22,338.54,2025-07-30
USE-00000688,PROD-00264909,MAT-008,847.12,393.98,2025-01-03
USE-00000689,PROD-00177427,MAT-002,893.9,385.46,2026-04-24
USE-00000690,PROD-00206505,MAT-009,374.34,316.83,2025-08-13
USE-00000691,PROD-00294218,MAT-003,823.45,202.48,2026-02-05
USE-00000692,PROD-00160023,MAT-006,87.8,262.95,2024-09-28
USE-00000693,PROD-00265894,MAT-007,743.49,465.5,2026-08-21
USE-00000694,PROD-00121029,MAT-006,586.25,396.53,2024-10-22
USE-00000695,PROD-00292832,MAT-007,416.87,158.85,2025-10-13
USE-00000696,PROD-00114938,MAT-001,616.64,424.94,2026-07-02
USE-00000697,PROD-00245867,MAT-010,843.89,202.12,2026-05-14
USE-00000698,PROD-00221286,MAT-003,111.91,493.83,2025-03-28
USE-00000699,PROD-00217845,MAT-005,46.01,250.55,2025-12-12
USE-00000700,PROD-00061419,MAT-006,462.33,261.73,2025-03-12
USE-00000701,PROD-00201176,MAT-009,974.55,44.3,2025-07-19
USE-00000702,PROD-00118083,MAT-004,986.09,463.01,2026-03-06
USE-00000703,PROD-00123331,MAT-001,840.8,120.07,2026-05-05
USE-00000704,PROD-00225479,MAT-002,188.52,269.78,2025-09-09
USE-00000705,PROD-00168278,MAT-007,319.14,308.76,2025-06-16
USE-00000706,PROD-00054212,MAT-001,981.59,490.63,2025-01-16
USE-00000707,PROD-00280995,MAT-008,562.01,109.86,2026-02-14
USE-00000708,PROD-00141449,MAT-010,98.68,394.17,2025-01-28
USE-00000709,PROD-00217838,MAT-007,48.85,262.32,2025-08-04
USE-00000710,PROD-00206970,MAT-009,127.87,292.62,2026-06-20
USE-00000711,PROD-00023649,MAT-006,126.47,401.37,2025-11-27
USE-00000712,PROD-00184992,MAT-004,771.24,337.83,2024-09-21
USE-00000713,PROD-00167292,MAT-003,96.58,293.15,2024-10-26
USE-00000714,PROD-00226011,MAT-009,672.51,298.02,2025-04-25
USE-00000715,PROD-00200423,MAT-009,443.43,296.95,2026-07-11
USE-00000716,PROD-00186214,MAT-004,80.0,353.94,2025-04-22
USE-00000717,PROD-00239509,MAT-001,236.99,117.54,2026-07-01
USE-00000718,PROD-00244327,MAT-010,382.44,263.32,2025-03-16
USE-00000719,PROD-00104231,MAT-010,949.8,250.12,2026-05-29
USE-00000720,PROD-00253461,MAT-007,813.34,355.17,2024-12-17
USE-00000721,PROD-00129312,MAT-005,14.05,301.4,2025-01-07
USE-00000722,PROD-00094252,MAT-010,772.0,290.63,2025-03-22
USE-00000723,PROD-00035471,MAT-007,897.11,460.06,2025-01-14
USE-00000724,PROD-00129027,MAT-003,180.41,316.54,2026-07-04
USE-00000725,PROD-00246343,MAT-009,632.65,252.73,2026-03-09
USE-00000726,PROD-00211357,MAT-002,206.08,317.93,2025-11-03
USE-00000727,PROD-00271328,MAT-002,934.45,214.53,2026-01-08
USE-00000728,PROD-00287651,MAT-006,615.94,304.54,2025-08-31
USE-00000729,PROD-00210503,MAT-008,217.43,83.42,2026-01-03
USE-00000730,PROD-00188379,MAT-010,993.49,144.56,2024-08-26
USE-00000731,PROD-00148846,MAT-004,574.1,42.92,2026-08-23
USE-00000732,PROD-00262488,MAT-010,825.65,452.23,2025-06-01
USE-00000733,PROD-00207317,MAT-005,390.42,40.8,2026-08-05
USE-00000734,PROD-00152489,MAT-001,853.42,402.52,2024-10-21
USE-00000735,PROD-00070049,MAT-001,12.27,21.9,2025-02-28
USE-00000736,PROD-00264242,MAT-009,978.64,188.42,2025-06-19
USE-00000737,PROD-00240370,MAT-004,383.42,280.5,2025-11-15
USE-00000738,PROD-00274307,MAT-001,147.74,366.11,2026-06-24
USE-00000739,PROD-00261503,MAT-004,912.92,91.93,2024-10-22
USE-00000740,PROD-00056333,MAT-005,211.77,192.56,2026-02-28
USE-00000741,PROD-00015381,MAT-001,762.68,417.34,2025-09-06
USE-00000742,PROD-00056176,MAT-002,694.67,152.85,2025-01-04
USE-00000743,PROD-00258785,MAT-006,941.46,436.34,2025-08-24
USE-00000744,PROD-00163291,MAT-002,554.66,97.85,2026-03-11
USE-00000745,PROD-00161325,MAT-010,810.39,43.89,2024-11-04
USE-00000746,PROD-00127617,MAT-008,862.9,421.38,2025-09-15
USE-00000747,PROD-00166714,MAT-008,156.96,190.28,2026-05-08
USE-00000748,PROD-00126525,MAT-002,484.28,35.03,2025-07-12
USE-00000749,PROD-00217647,MAT-007,80.97,165.61,2024-10-28
USE-00000750,PROD-00209002,MAT-002,765.91,336.69,2024-10-23
USE-00000751,PROD-00089759,MAT-010,840.93,367.5,2024-10-09
USE-00000752,PROD-00184927,MAT-008,861.34,225.26,2025-06-07
USE-00000753,PROD-00229642,MAT-006,884.32,195.49,2025-10-20
USE-00000754,PROD-00141620,MAT-005,453.57,305.01,2024-12-14
USE-00000755,PROD-00214457,MAT-005,302.62,22.82,2026-06-25
USE-00000756,PROD-00130199,MAT-007,150.25,310.2,2024-09-08
