usage_id,production_id,material_id,quantity_used,unit_cost,usage_date
USE-00000388,PROD-00196311,MAT-001,455.01,30.93,2025-02-17
USE-00000389,PROD-00072154,MAT-002,925.41,107.71,2024-10-18
USE-00000390,PROD-00009127,MAT-004,406.53,15.93,2026-05-01
USE-00000391,PROD-00156450,MAT-003,314.17,38.23,2025-08-04
USE-00000392,PROD-00102356,MAT-004,266.17,385.39,2026-01-22
USE-00000393,PROD-00225006,MAT-001,357.66,306.92,2025-03-26
USE-00000394,PROD-00250334,MAT-003,488.51,19.09,2026-07-10
USE-00000395,PROD-00050483,MAT-004,531.85,176.34,2025-02-27
USE-00000396,PROD-00019363,MAT-006,762.25,338.82,2025-08-01
USE-00000397,PROD-00210114,MAT-006,40.87,87.58,2024-12-21
USE-00000398,PROD-00104027,MAT-005,309.23,461.54,2026-02-07
USE-00000399,PROD-00041751,MAT-004,261.48,120.51,2026-01-09
USE-00000400,PROD-00226835,MAT-007,446.47,334.02,2026-05-28
USE-00000401,PROD-00253223,MAT-004,321.73,460.55,2025-06-04
USE-00000402,PROD-00137592,MAT-006,818.44,347.14,2025-11-11
USE-00000403,PROD-00250359,MAT-009,12.62,258.35,2025-03-05
USE-00000404,PROD-00102906,MAT-005,211.47,490.08,2025-08-12
USE-00000405,PROD-00016702,MAT-002,438.18,27.35,2025-12-18
USE-00000406,PROD-00267753,MAT-007,820.11,311.92,2026-08-21
USE-00000407,PROD-00156697,MAT-010,949.21,438.37,2024-10-22
USE-00000408,PROD-00252197,MAT-009,336.48,28.56,2025-01-03
USE-00000409,PROD-00256451,MAT-002,199.76,275.09,2026-03-13
USE-00000410,PROD-00180422,MAT-003,541.38,432.99,2026-05-02
USE-00000411,PROD-00250862,MAT-007,448.93,462.56,2025-10-05
USE-00000412,PROD-00286073,MAT-007,653.45,160.34,2026-04-21
USE-00000413,PROD-00112883,MAT-004,33.28,273.26,2026-07-16
USE-00000414,PROD-00026145,MAT-003,288.13,201.84,2025-06-28
USE-00000415,PROD-00193750,MAT-005,821.4,450.97,2026-06-29
USE-00000416,PROD-00283548,MAT-004,305.42,273.52,2024-09-08
USE-00000417,PROD-00222933,MAT-006,494.7,486.43,2025-02-25
USE-00000418,PROD-00199045,MAT-010,670.74,483.31,2026-02-24
USE-00000419,PROD-00213405,MAT-003,596.9,255.35,2025-06-17
USE-00000420,PROD-00105531,MAT-004,221.17,345.16,2025-11-17
USE-00000421,PROD-00217393,MAT-006,80.33,100.78,2025-03-16
USE-00000422,PROD-00203691,MAT-008,30.83,118.68,2025-06-26
USE-00000423,PROD-00229314,MAT-004,30.94,281.82,2026-07-18
USE-00000424,PROD-00145973,MAT-003,118.5,481.9,2025-03-21
USE-00000425,PROD-00183085,MAT-001,177.6,264.11,2024-12-14
USE-00000426,PROD-00098818,MAT-010,32.17,396.4,2025-02-01
USE-00000427,PROD-00082620,MAT-002,26.3,341.23,2024-09-21
USE-00000428,PROD-00081960,MAT-007,467.11,85.17,2025-04-04
USE-00000429,PROD-00181299,MAT-006,727.51,242.48,2026-04-15
USE-00000430,PROD-00051416,MAT-006,717.25,92.54,2025-12-31
USE-00000431,PROD-00052472,MAT-007,867.79,31.96,2024-12-26
USE-00000432,PROD-00128290,MAT-001,60.87,401.63,2026-07-29
USE-00000433,PROD-00175331,MAT-005,980.98,317.54,2025-03-11
USE-00000434,PROD-00135571,MAT-001,571.81,71.47,2025-02-04
USE-00000435,PROD-00291629,MAT-008,633.5,425.77,2025-06-23
USE-00000436,PROD-00185096,MAT-008,952.21,331.55,2026-06-30
USE-00000437,PROD-00118821,MAT-004,909.73,117.36,2025-10-06
USE-00000438,PROD-00208787,MAT-010,811.77,38.01,2025-08-02
USE-00000439,PROD-00109053,MAT-005,817.71,72.96,2025-02-06
USE-00000440,PROD-00147001,MAT-001,595.01,172.29,2025-09-07
USE-00000441,PROD-00245123,MAT-002,218.75,220.34,2026-05-19
USE-00000442,PROD-00014438,MAT-003,348.17,38.67,2026-04-29
USE-00000443,PROD-00188204,MAT-001,536.84,234.86,2026-01-30
USE-00000444,PROD-00231934,MAT-004,501.63,206.85,2024-10-30
USE-00000445,PROD-00291416,MAT-009,335.46,255.21,2025-11-05
USE-00000446,PROD-00074153,MAT-008,682.36,298.01,2025-08-25
USE-00000447,PROD-00023018,MAT-009,179.64,261.85,2026-02-19
USE-00000448,PROD-00133917,MAT-007,435.97,193.77,2026-06-06
USE-00000449,PROD-00214522,MAT-007,618.98,77.93,2025-09-17
USE-00000450,PROD-00192190,MAT-001,554.11,116.32,2025-04-11
USE-00000451,PROD-00273703,MAT-004,939.8,337.4,2024-11-20
USE-00000452,PROD-00083208,MAT-006,539.29,328.45,2025-04-23
USE-00000453,PROD-00293087,MAT-010,126.2,325.93,2025-02-15
USE-00000454,PROD-00022901,MAT-001,888.93,488.74,2025-08-03
USE-00000455,PROD-00021982,MAT-002,225.05,14.84,2025-08-13
USE-00000456,PROD-00288954,MAT-009,926.09,221.0,2026-04-10
USE-00000457,PROD-00141207,MAT-008,965.2,268.1,2026-03-28
USE-00000458,PROD-00176504,MAT-009,936.88,233.38,2026-07-07
USE-00000459,PROD-00203700,MAT-002,382.89,39.21,2024-10-27
USE-00000460,PROD-00214938,MAT-007,242.34,63.99,2025-03-31
USE-00000461,PROD-00060831,MAT-002,102.09,55.14,2026-05-13
USE-00000462,PROD-00128181,MAT-010,369.39,452.83,2026-06-12
USE-00000463,PROD-00266287,MAT-001,338.73,198.07,2025-05-24
USE-00000464,PROD-00141720,MAT-006,998.23,170.75,2025-09-07
USE-00000465,PROD-00024872,MAT-010,996.72,466.87,2024-12-26
USE-00000466,PROD-00161092,MAT-005,442.89,143.88,2025-09-16
USE-00000467,PROD-00234880,MAT-005,653.81,272.19,2024-12-24
USE-00000468,PROD-00026431,MAT-006,332.56,186.64,2026-04-06
USE-00000469,PROD-00040298,MAT-008,620.12,331.86,2025-06-11
USE-00000470,PROD-00184922,MAT-007,935.19,330.9,2024-09-02
USE-00000471,PROD-00164151,MAT-003,647.74,443.3,2025-03-27
USE-00000472,PROD-00099644,MAT-003,275.47,237.07,2026-01-06
USE-00000473,PROD-00288653,MAT-002,250.49,302.05,2026-04-28
USE-00000474,PROD-00119201,MAT-003,297.02,36.41,2026-07-21
USE-00000475,PROD-00149769,MAT-003,259.14,29.98,2026-01-10
USE-00000476,PROD-00284668,MAT-004,799.99,300.26,2025-09-24
USE-00000477,PROD-00166870,MAT-007,891.85,223.58,2025-09-30
USE-00000478,PROD-00159649,MAT-002,337.12,232.26,2026-01-09
USE-00000479,PROD-00289346,MAT-002,444.15,368.79,2025-02-21
USE-00000480,PROD-00058803,MAT-004,29.18,128.22,2026-07-04
USE-00000481,PROD-00270102,MAT-001,512.61,302.91,2024-12-02
USE-00000482,PROD-00170960,MAT-002,942.07,266.89,2025-01-21
USE-00000483,PROD-00125071,MAT-010,660.14,234.31,2026-02-11
USE-00000484,PROD-00236636,MAT-001,342.61,406.77,2026-02-10
USE-00000485,PROD-00148178,MAT-005,722.5,451.29,2026-05-08
USE-00000486,PROD-00194778,MAT-003,48.42,495.63,2025-10-05
USE-00000487,PROD-00146567,MAT-001,278.37,435.07,2024-11-06
USE-00000488,PROD-00213509,MAT-005,121.57,416.02,2024-09-01
USE-00000489,PROD-00274318,MAT-005,441.88,371.49,2025-03-28
USE-00000490,PROD-00211389,MAT-005,162.03,341.46,2026-08-09
USE-00000491,PROD-00060318,MAT-008,627.36,55.45,2025-04-27
USE-00000492,PROD-00228322,MAT-002,463.44,380.89,2026-06-11
USE-00000493,PROD-00276638,MAT-009,283.41,62.2,2026-08-10
USE-00000494,PROD-00053254,MAT-004,308.63,232.9,2025-07-17
USE-00000495,PROD-00037163,MAT-006,880.15,315.58,2025-09-18
USE-00000496,PROD-00065520,MAT-004,169.57,375.65,2026-05-03
USE-00000497,PROD-00185448,MAT-005,172.4,394.95,2025-04-20
USE-00000498,PROD-00270159,MAT-002,860.8,331.83,2025-12-30
USE-00000499,PROD-00043309,MAT-010,976.21,72.43,2025-12-22
USE-00000500,PROD-00280195,MAT-005,415.62,360.41,2024-10-22
USE-00000501,PROD-00142278,MAT-010,830.74,165.22,2025-11-10
USE-00000502,PROD-00022042,MAT-003,141.39,34.65,2025-09-18
USE-00000503,PROD-00247088,MAT-002,97.71,233.41,2024-09-08
USE-00000504,PROD-00145134,MAT-009,867.58,256.17,2024-10-09
USE-00000505,PROD-00193962,MAT-002,173.17,401.24,2025-09-01
USE-00000506,PROD-00286444,MAT-003,992.51,136.87,2026-03-16
USE-00000507,PROD-00128953,MAT-001,36.31,471.62,2026-01-30
USE-00000508,PROD-00179989,MAT-007,956.54,253.91,2025-11-10
USE-00000509,PROD-00217455,MAT-002,447.23,212.62,2025-11-16
USE-00000510,PROD-00055683,MAT-010,740.0,295.35,2024-09-07
USE-00000511,PROD-00054935,MAT-001,677.11,255.12,2024-10-07
USE-00000512,PROD-00089074,MAT-002,510.36,304.46,2024-10-27
USE-00000513,PROD-00014387,MAT-002,847.01,409.33,2025-04-28
USE-00000514,PROD-00186021,MAT-006,595.46,207.52,2026-03-15
USE-00000515,PROD-00086512,MAT-009,950.14,494.88,2025-02-20
USE-00000516,PROD-00284542,MAT-006,81.85,186.58,2026-01-12
USE-00000517,PROD-00229178,MAT-008,207.86,262.01,2025-02-25
USE-00000518,PROD-00149955,MAT-010,214.88,180.66,2024-12-11
USE-00000519,PROD-00158378,MAT-002,403.57,435.09,2025-11-21
USE-00000520,PROD-00077922,MAT-005,425.79,296.81,2025-04-16
USE-00000521,PROD-00030737,MAT-010,584.27,448.9,2025-08-11
USE-00000522,PROD-00097877,MAT-010,886.14,429.77,2025-10-20
USE-00000523,PROD-00143030,MAT-005,811.72,405.66,2024-10-28
USE-00000524,PROD-00113334,MAT-006,170.14,452.86,2025-09-17
USE-00000525,PROD-00137614,MAT-010,975.64,41.04,2025-01-20
USE-00000526,PROD-00263580,MAT-010,438.51,44.61,2025-06-22
USE-00000527,PROD-00081794,MAT-005,935.76,344.52,2025-02-07
USE-00000528,PROD-00095227,MAT-004,750.47,439.1,2026-01-27
USE-00000529,PROD-00100001,MAT-004,945.37,132.74,2026-03-28
USE-00000530,PROD-00246240,MAT-008,551.59,426.29,2026-02-24
USE-00000531,PROD-00087307,MAT-008,338.13,472.61,2025-12-12
USE-00000532,PROD-00025992,MAT-001,171.26,400.17,2026-01-15
USE-00000533,PROD-00064612,MAT-007,333.8,323.82,2025-01-14
USE-00000534,PROD-00058246,MAT-002,634.61,150.12,2025-05-31
USE-00000535,PROD-00240736,MAT-007,655.94,440.68,2025-11-08
USE-00000536,PROD-00036080,MAT-009,975.27,158.2,2026-06-20
USE-00000537,PROD-00093647,MAT-005,632.38,319.97,2026-02-12
USE-00000538,PROD-00121930,MAT-005,451.85,145.62,2026-02-13
USE-00000539,PROD-00232269,MAT-007,833.78,92.64,2026-04-17
USE-00000540,PROD-00098158,MAT-006,80.72,171.44,2026-04-11
USE-00000541,PROD-00093935,MAT-002,770.77,26.24,2025-11-08
USE-00000542,PROD-00068502,MAT-006,462.56,203.86,2025-05-20
USE-00000543,PROD-00272570,MAT-001,108.87,82.8,2025-11-30
USE-00000544,PROD-00142547,MAT-006,320.61,39.53,2026-01-09
USE-00000545,PROD-00209041,MAT-004,887.68,294.2,2024-12-10
USE-00000546,PROD-00299673,MAT-010,895.91,133.61,2025-10-03
USE-00000547,PROD-00082357,MAT-003,760.53,39.77,2025-03-31
USE-00000548,PROD-00244228,MAT-002,316.92,164.94,2026-01-29
USE-00000549,PROD-00185874,MAT-009,988.33,148.01,2024-09-09
USE-00000550,PROD-00205953,MAT-001,781.07,150.89,2026-06-08
USE-00000551,PROD-00162342,MAT-001,178.36,162.48,2024-11-09
USE-00000552,PROD-00250400,MAT-002,745.6,203.54,2025-12-06
USE-00000553,PROD-00064432,MAT-002,331.58,294.06,2024-12-18
USE-00000554,PROD-00267070,MAT-004,518.17,409.97,2025-09-05
USE-00000555,PROD-00280495,MAT-007,356.29,181.71,2026-05-21
USE-00000556,PROD-00164269,MAT-005,697.75,101.61,2025-12-30
USE-00000557,PROD-00135806,MAT-007,27.98,86.45,2025-10-26
USE-00000558,PROD-00219509,MAT-005,95.54,203.2,2025-09-12
USE-00000559,PROD-00044106,MAT-001,698.21,420.22,2025-12-28
USE-00000560,PROD-00220131,MAT-008,436.92,349.33,2025-04-24
USE-00000561,PROD-00104803,MAT-010,771.52,179.81,2024-09-10
USE-00000562,PROD-00242565,MAT-004,802.36,178.75,2024-11-07
USE-00000563,PROD-00136415,MAT-008,187.23,306.85,2026-05-30
USE-00000564,PROD-00235398,MAT-002,762.92,166.73,2026-06-17
USE-00000565,PROD-00153757,MAT-001,598.14,401.95,2026-07-18
USE-00000566,PROD-00257854,MAT-009,833.52,196.77,2026-08-19
USE-00000567,PROD-00024316,MAT-002,451.8,459.57,2026-01-31
USE-00000568,PROD-00015193,MAT-003,811.51,292.76,2024-10-22
USE-00000569,PROD-00298576,MAT-001,735.56,222.67,2026-01-06
USE-00000570,PROD-00296951,MAT-002,566.92,36.97,2026-02-24
USE-00000571,PROD-00022821,MAT-002,408.43,249.41,2026-02-09
USE-00000572,PROD-00014353,MAT-001,346.45,216.71,2025-05-26
USE-00000573,PROD-00069772,MAT-007,722.06,446.25,2025-07-25
USE-00000574,PROD-00244137,MAT-008,397.62,408.72,2025-09-30
USE-00000575,PROD-00276854,MAT-002,676.53,215.99,2025-08-17
USE-00000576,PROD-00113745,MAT-001,366.3,139.89,2024-12-16
USE-00000577,PROD-00062240,MAT-007,699.41,23.66,2025-06-25
USE-00000578,PROD-00279526,MAT-003,19.23,259.87,2026-07-18
USE-00000579,PROD-00015342,MAT-002,816.38,402.18,2025-02-26
USE-00000580,PROD-00127050,MAT-010,968.5,53.3,2025-09-05
USE-00000581,PROD-00069543,MAT-001,971.87,277.09,2025-10-20
USE-00000582,PROD-00138319,MAT-004,463.51,435.7,2026-03-15
USE-00000583,PROD-00079988,MAT-009,27.27,35.28,2026-05-19
USE-00000584,PROD-00083134,MAT-002,957.83,42.64,2026-02-09
USE-00000585,PROD-00245075,MAT-010,783.49,359.19,2026-05-15
USE-00000586,PROD-00135659,MAT-004,718.7,153.15,2024-09-03
USE-00000587,PROD-00176722,MAT-003,404.4,481.07,2026-06-07
USE-00000588,PROD-00144658,MAT-003,34.48,407.41,2026-04-30
USE-00000589,PROD-00052973,MAT-002,569.79,97.5,2026-07-26
USE-00000590,PROD-00064484,MAT-004,125.97,79.61,2026-06-29
USE-00000591,PROD-00148460,MAT-009,240.73,232.11,2024-10-27
USE-00000592,PROD-00012871,MAT-010,523.91,257.08,2026-08-22
USE-00000593,PROD-00210656,MAT-006,711.49,148.13,2025-04-15
USE-00000594,PROD-00215711,MAT-008,582.29,58.53,2025-07-25
USE-00000595,PROD-00097890,MAT-006,102.23,495.5,2024-09-30
USE-00000596,PROD-00029891,MAT-008,560.15,157.96,2025-04-26
USE-00000597,PROD-00142501,MAT-003,819.74,173.59,2025-05-30
USE-00000598,PROD-00178027,MAT-003,520.35,101.01,2024-12-02
USE-00000599,PROD-00281807,MAT-005,178.27,257.88,2026-05-10
USE-00000600,PROD-00072110,MAT-009,629.28,329.55,2026-04-22
USE-00000601,PROD-00039731,MAT-003,353.54,172.72,2024-11-17
USE-00000602,PROD-00033902,MAT-009,232.36,30.51,2025-10-24
USE-00000603,PROD-00028046,MAT-008,300.64,20.95,2024-09-02
USE-00000604,PROD-00138865,MAT-001,735.11,272.23,2026-02-19
USE-00000605,PROD-00152908,MAT-003,447.14,211.34,2025-08-07
USE-00000606,PROD-00131446,MAT-002,192.6,253.78,2025-05-03
USE-00000607,PROD-00085043,MAT-008,361.16,14.46,2026-05-15
USE-00000608,PROD-00038189,MAT-008,919.43,88.16,2025-05-19
USE-00000609,PROD-00186622,MAT-010,921.07,360.68,2024-11-16
USE-00000610,PROD-00265519,MAT-007,494.41,86.24,2024-10-07
USE-00000611,PROD-00018754,MAT-002,967.45,466.49,2024-12-21
USE-00000612,PROD-00140179,MAT-001,63.02,221.06,2025-01-20
USE-00000613,PROD-00298249,MAT-006,822.44,151.27,2025-05-28
USE-00000614,PROD-00121162,MAT-008,110.86,91.43,2025-10-30
USE-00000615,PROD-00240576,MAT-003,771.19,68.47,2025-04-01
USE-00000616,PROD-00146253,MAT-007,188.26,160.21,2026-06-11
USE-00000617,PROD-00218554,MAT-009,843.97,278.37,2024-09-15
USE-00000618,PROD-00163169,MAT-010,648.97,482.44,2025-06-15
USE-00000619,PROD-00066314,MAT-001,240.13,249.58,2026-03-30
USE-00000620,PROD-00270693,MAT-007,917.07,68.8,2025-03-16
USE-00000621,PROD-00290547,MAT-008,660.06,192.39,2025-04-02
USE-00000622,PROD-00226112,MAT-009,781.57,409.91,2024-12-29
USE-00000623,PROD-00248713,MAT-004,782.31,150.1,2024-09-29
USE-00000624,PROD-00107624,MAT-002,32.48,291.75,2024-10-07
USE-00000625,PROD-00214220,MAT-009,597.46,311.41,2025-11-19
USE-00000626,PROD-00124248,MAT-006,887.45,264.65,2026-03-15
USE-00000627,PROD-00156079,MAT-005,874.82,307.37,2026-02-02
USE-00000628,PROD-00086495,MAT-001,270.41,342.94,2025-09-29
USE-00000629,PROD-00067743,MAT-010,404.29,342.52,2025-07-30
USE-00000630,PROD-00056262,MAT-001,757.03,253.85,2025-11-26
USE-00000631,PROD-00286303,MAT-009,388.8,41.71,2025-04-15
USE-00000632,PROD-00213205,MAT-004,66.98,455.44,2026-07-19
USE-00000633,PROD-00228282,MAT-002,507.42,99.2,2025-12-23
USE-00000634,PROD-00286360,MAT-006,755.64,87.13,2026-07-06
USE-00000635,PROD-00227270,MAT-003,198.93,313.8,2025-05-16
USE-00000636,PROD-00296362,MAT-005,424.24,155.38,2026-03-26
USE-00000637,PROD-00240390,MAT-002,15.39,124.57,2026-06-24
USE-00000638,PROD-00203600,MAT-010,583.89,255.68,2025-03-09
USE-00000639,PROD-00255769,MAT-006,296.55,203.78,2024-12-09
USE-00000640,PROD-00083894,MAT-001,822.81,428.48,2024-12-16
USE-00000641,PROD-00114959,MAT-008,68.2,171.12,2026-03-22
USE-00000642,PROD-00013975,MAT-010,175.74,312.69,2026-05-25
USE-00000643,PROD-00265346,MAT-003,428.71,167.27,2025-06-12
USE-00000644,PROD-00191837,MAT-007,918.27,488.46,2025-07-23
USE-00000645,PROD-00294494,MAT-003,185.06,69.25,2025-04-02
USE-00000646,PROD-00250824,MAT-007,573.18,405.29,2025-07-15
USE-00000647,PROD-00089178,MAT-006,561.13,156.55,2026-05-13
USE-00000648,PROD-00070463,MAT-007,131.76,297.75,2025-09-27
USE-00000649,PROD-00251536,MAT-010,556.69,376.92,2024-12-23
USE-00000650,PROD-00187565,MAT-003,747.81,274.86,2026-02-17
USE-00000651,PROD-00254931,MAT-001,228.84,291.43,2026-03-22
USE-00000652,PROD-00233551,MAT-009,450.85,335.98,2026-05-14
USE-00000653,PROD-00038484,MAT-007,549.36,200.52,2024-12-29
USE-00000654,PROD-00000357,MAT-007,648.66,93.12,2025-05-02
USE-00000655,PROD-00208616,MAT-010,728.31,343.17,2025-04-03
USE-00000656,PROD-00019358,MAT-008,476.24,142.0,2025-05-27
USE-00000657,PROD-00036522,MAT-003,540.83,438.44,2024-11-18
USE-00000658,PROD-00192871,MAT-002,524.14,29.98,2024-08-28
USE-00000659,PROD-00171713,MAT-004,78.03,419.48,2024-12-10
USE-00000660,PROD-00241603,MAT-004,660.78,218.48,2026-05-28
USE-00000661,PROD-00195773,MAT-010,953.4,339.68,2024-11-18
USE-00000662,PROD-00070713,MAT-004,574.8,38.5,2025-03-01
USE-00000663,PROD-00280510,MAT-004,187.2,399.96,2025-05-03
USE-00000664,PROD-00260517,MAT-006,964.99,14.63,2025-05-13
USE-00000665,PROD-00247044,MAT-010,914.33,79.81,2025-04-13
USE-00000666,PROD-00135882,MAT-003,759.8,96.35,2025-07-27
USE-00000667,PROD-00272603,MAT-002,748.55,397.87,2025-12-14
USE-00000668,PROD-00048593,MAT-010,104.61,352.57,2024-12-01
USE-00000669,PROD-00135602,MAT-008,555.04,74.35,2024-12-06
USE-00000670,PROD-00092247,MAT-003,921.38,316.3,2026-04-30
USE-00000671,PROD-00204990,MAT-007,359.46,37.61,2025-06-12
USE-00000672,PROD-00257018,MAT-006,268.37,375.49,2025-02-08
USE-00000673,PROD-00034980,MAT-008,580.64,62.56,2025-02-04
USE-00000674,PROD-00034490,MAT-007,171.24,299.35,2025-03-22
USE-00000675,PROD-00164546,MAT-009,867.42,69.73,2026-06-06
USE-00000676,PROD-00269370,MAT-009,987.37,436.97,2026-03-05
USE-00000677,PROD-00203988,MAT-009,203.36,407.59,2025-07-10
USE-00000678,PROD-00035878,MAT-002,601.72,327.19,2025-09-11
USE-00000679,PROD-00043442,MAT-005,357.8,481.4,2026-07-20
USE-00000680,PROD-00043890,MAT-004,194.4,346.39,2024-09-30
USE-00000681,PROD-00212820,MAT-006,460.36,467.58,2025-02-24
USE-00000682,PROD-00281281,MAT-010,59.75,427.85,2026-06-30
USE-00000683,PROD-00238239,MAT-003,408.21,53.73,2025-11-10
USE-00000684,PROD-00063993,MAT-007,694.73,322.13,2024-12-19
USE-00000685,PROD-00173391,MAT-010,845.41,155.58,2025-07-12
USE-00000686,PROD-00007512,MAT-003,235.62,397.59,2025-11-18
USE-00000687,PROD-00076069,MAT-008,508.92,284.85,2024-09-26
USE-00000688,PROD-00077436,MAT-007,807.22,270.52,2025-03-01
USE-00000689,PROD-00138342,MAT-002,877.0,292.66,2026-07-27
USE-00000690,PROD-00248272,MAT-007,193.46,283.45,2025-02-11
USE-00000691,PROD-00136993,MAT-009,472.08,195.46,2025-09-13
USE-00000692,PROD-00109318,MAT-010,657.87,106.72,2025-11-30
USE-00000693,PROD-00233831,MAT-006,268.16,258.33,2025-08-12
USE-00000694,PROD-00159685,MAT-006,910.58,423.86,2024-12-22
USE-00000695,PROD-00119671,MAT-010,185.31,161.55,2024-10-09
USE-00000696,PROD-00082044,MAT-009,213.25,27.86,2024-09-11
USE-00000697,PROD-00283460,MAT-005,964.05,157.26,2025-12-18
USE-00000698,PROD-00121617,MAT-008,205.01,361.41,2024-08-30
USE-00000699,PROD-00042930,MAT-007,649.19,344.32,2025-09-22
USE-00000700,PROD-00106506,MAT-008,306.15,371.42,2026-02-12
USE-00000701,PROD-00283742,MAT-006,90.34,338.44,2026-08-05
USE-00000702,PROD-00006121,MAT-003,398.3,111.04,2025-01-20
USE-00000703,PROD-00144769,MAT-003,366.04,181.46,2026-05-16
USE-00000704,PROD-00160467,MAT-009,681.18,388.69,2025-02-07
USE-00000705,PROD-00052402,MAT-004,698.45,466.11,2025-03-28
USE-00000706,PROD-00150470,MAT-009,636.21,23.83,2025-07-18
USE-00000707,PROD-00053232,MAT-005,975.21,375.58,2024-12-24
USE-00000708,PROD-00263666,MAT-009,632.02,74.35,2025-05-12
USE-00000709,PROD-00164045,MAT-009,921.57,428.58,2026-04-08
USE-00000710,PROD-00233619,MAT-007,697.02,147.1,2025-09-07
USE-00000711,PROD-00010379,MAT-003,45.08,40.83,2026-08-19
USE-00000712,PROD-00201861,MAT-008,231.26,197.29,2025-10-25
USE-00000713,PROD-00209402,MAT-008,855.77,286.59,2026-05-12
USE-00000714,PROD-00160889,MAT-004,930.54,106.42,2026-04-06
USE-00000715,PROD-00224594,MAT-008,299.87,386.74,2025-03-18
USE-00000716,PROD-00121852,MAT-004,206.14,255.1,2025-10-28
USE-00000717,PROD-00049053,MAT-002,298.79,186.86,2025-08-07
USE-00000718,PROD-00023918,MAT-007,91.98,89.98,2026-05-27
USE-00000719,PROD-00097636,MAT-003,102.25,82.98,2026-08-15
USE-00000720,PROD-00261283,MAT-006,527.15,67.11,2025-01-01
USE-00000721,PROD-00216140,MAT-004,400.25,304.68,2026-01-20
USE-00000722,PROD-00050836,MAT-007,576.49,331.06,2026-06-01
USE-00000723,PROD-00176413,MAT-010,332.63,10.6,2025-02-21
USE-00000724,PROD-00239359,MAT-001,820.8,469.25,2026-03-17
USE-00000725,PROD-00085089,MAT-008,698.77,266.32,2025-04-04
USE-00000726,PROD-00195112,MAT-009,688.14,47.92,2025-07-11
USE-00000727,PROD-00281281,MAT-006,11.64,235.07,2024-11-21
USE-00000728,PROD-00288231,MAT-003,499.32,287.81,2025-08-25
USE-00000729,PROD-00290699,MAT-008,433.91,81.0,2026-07-29
USE-00000730,PROD-00175661,MAT-001,625.69,281.56,2024-12-18
USE-00000731,PROD-00042845,MAT-004,600.64,273.0,2026-02-20
USE-00000732,PROD-00194926,MAT-006,594.04,425.51,2026-08-17
USE-00000733,PROD-00124392,MAT-004,279.82,158.66,2025-04-14
USE-00000734,PROD-00068780,MAT-010,449.69,442.4,2025-07-19
USE-00000735,PROD-00144874,MAT-005,18.65,206.85,2026-08-21
USE-00000736,PROD-00229697,MAT-004,964.02,224.54,2026-08-11
USE-00000737,PROD-00142065,MAT-001,693.4,456.6,2026-03-21
USE-00000738,PROD-00085866,MAT-010,881.45,329.4,2025-03-17
USE-00000739,PROD-00291772,MAT-002,73.13,203.78,2025-02-21
USE-00000740,PROD-00227720,MAT-008,859.67,23.58,2026-06-26
USE-00000741,PROD-00168312,MAT-004,204.07,25.54,2025-08-21
USE-00000742,PROD-00104675,MAT-007,61.39,317.35,2025-01-18
USE-00000743,PROD-00010206,MAT-002,171.32,178.07,2026-07-03
USE-00000744,PROD-00273707,MAT-002,699.55,351.39,2025-01-20
USE-00000745,PROD-00187391,MAT-003,830.3,122.06,2026-05-29
USE-00000746,PROD-00039411,MAT-008,697.32,101.4,2025-03-29
USE-00000747,PROD-00101853,MAT-010,867.12,197.33,2026-02-08
USE-00000748,PROD-00218138,MAT-004,384.64,354.03,2026-05-11
USE-00000749,PROD-00023776,MAT-007,906.44,442.13,2026-02-26
USE-00000750,PROD-00073089,MAT-005,13.64,472.8,2026-04-23
USE-00000751,PROD-00079368,MAT-002,103.18,296.69,2025-01-13
USE-00000752,PROD-00214330,MAT-002,428.07,397.11,2026-04-17
USE-00000753,PROD-00112321,MAT-007,446.16,400.36,2026-08-10
USE-00000754,PROD-00196188,MAT-004,812.96,134.76,2025-05-11
USE-00000755,PROD-00205231,MAT-008,668.42,430.13,2025-10-04
USE-00000756,PROD-00014896,MAT-007,263.59,64.44,2025-01-20
