usage_id,production_id,material_id,quantity_used,unit_cost,usage_date
USE-00000388,PROD-00289644,MAT-004,748.79,369.72,2024-10-23
USE-00000389,PROD-00285585,MAT-008,261.28,302.42,2025-07-19
USE-00000390,PROD-00039721,MAT-007,461.84,437.17,2025-04-21
USE-00000391,PROD-00190715,MAT-001,241.31,28.53,2024-11-03
USE-00000392,PROD-00086495,MAT-006,70.25,40.7,2025-09-25
USE-00000393,PROD-00088521,MAT-007,784.69,189.38,2024-12-09
USE-00000394,PROD-00067994,MAT-004,782.35,268.91,2025-07-09
USE-00000395,PROD-00278981,MAT-010,157.99,105.71,2025-04-05
USE-00000396,PROD-00248847,MAT-006,777.59,318.46,2025-10-13
USE-00000397,PROD-00042727,MAT-002,972.52,221.79,2025-03-14
USE-00000398,PROD-00103838,MAT-001,475.96,293.9,2024-12-26
USE-00000399,PROD-00140883,MAT-004,45.05,245.72,2025-12-04
USE-00000400,PROD-00013672,MAT-004,134.79,253.82,2025-05-28
USE-00000401,PROD-00148562,MAT-010,554.47,250.74,2025-09-02
USE-00000402,PROD-00199685,MAT-004,625.25,137.13,2025-05-05
USE-00000403,PROD-00118266,MAT-005,168.01,343.77,2026-08-17
USE-00000404,PROD-00150833,MAT-003,151.41,384.59,2024-11-06
USE-00000405,PROD-00094741,MAT-003,442.5,26.21,2025-12-07
USE-00000406,PROD-00118346,MAT-003,574.08,221.2,2025-09-10
USE-00000407,PROD-00277027,MAT-001,434.15,351.46,2024-10-09
USE-00000408,PROD-00221765,MAT-004,770.31,104.63,2025-01-13
USE-00000409,PROD-00004964,MAT-003,766.04,433.85,2025-06-13
USE-00000410,PROD-00022581,MAT-006,177.78,288.9,2025-05-09
USE-00000411,PROD-00235542,MAT-005,852.58,434.15,2024-12-10
USE-00000412,PROD-00032331,MAT-004,53.0,39.5,2025-04-09
USE-00000413,PROD-00047564,MAT-002,453.52,62.98,2026-03-10
USE-00000414,PROD-00101877,MAT-004,590.41,71.55,2026-02-13
USE-00000415,PROD-00103260,MAT-008,145.98,319.78,2026-01-09
USE-00000416,PROD-00175518,MAT-003,321.49,284.49,2026-01-31
USE-00000417,PROD-00074717,MAT-006,936.36,499.78,2025-12-01
USE-00000418,PROD-00122280,MAT-005,192.96,441.22,2025-11-11
USE-00000419,PROD-00046398,MAT-010,519.02,136.06,2026-05-28
USE-00000420,PROD-00261833,MAT-010,846.28,149.25,2026-07-17
USE-00000421,PROD-00067432,MAT-001,192.6,283.54,2026-01-14
USE-00000422,PROD-00018904,MAT-005,956.78,64.66,2026-05-30
USE-00000423,PROD-00142671,MAT-008,564.59,282.7,2025-08-18
USE-00000424,PROD-00256004,MAT-001,313.23,344.32,2026-06-08
USE-00000425,PROD-00033077,MAT-003,655.5,336.34,2026-06-09
USE-00000426,PROD-00135457,MAT-002,238.89,98.94,2024-09-24
USE-00000427,PROD-00245087,MAT-004,676.44,46.4,2024-12-14
USE-00000428,PROD-00165948,MAT-001,129.72,101.34,2025-10-19
USE-00000429,PROD-00172081,MAT-002,676.29,154.91,2025-12-18
USE-00000430,PROD-00057182,MAT-003,247.58,55.26,2026-08-14
USE-00000431,PROD-00047192,MAT-001,221.59,295.28,2025-06-02
USE-00000432,PROD-00197848,MAT-005,823.85,485.05,2026-06-27
USE-00000433,PROD-00291961,MAT-007,344.85,360.87,2026-07-04
USE-00000434,PROD-00152921,MAT-007,601.34,485.51,2024-09-16
USE-00000435,PROD-00078493,MAT-004,930.2,169.51,2026-04-27
USE-00000436,PROD-00020839,MAT-006,759.69,36.15,2026-08-08
USE-00000437,PROD-00111452,MAT-009,554.29,79.2,2024-09-11
USE-00000438,PROD-00119930,MAT-003,328.08,87.08,2026-03-05
USE-00000439,PROD-00265263,MAT-005,38.13,73.9,2025-11-05
USE-00000440,PROD-00004872,MAT-002,266.4,220.97,2026-02-09
USE-00000441,PROD-00134484,MAT-003,894.9,286.46,2025-12-23
USE-00000442,PROD-00167191,MAT-009,885.59,143.26,2025-04-03
USE-00000443,PROD-00061231,MAT-009,347.68,113.21,2026-04-16
USE-00000444,PROD-00294862,MAT-010,873.48,214.07,2026-04-22
USE-00000445,PROD-00160760,MAT-010,698.06,436.89,2025-06-14
USE-00000446,PROD-00062009,MAT-007,463.25,84.42,2026-02-12
USE-00000447,PROD-00153791,MAT-003,102.97,392.37,2026-06-10
USE-00000448,PROD-00214489,MAT-004,950.05,54.13,2026-03-24
USE-00000449,PROD-00288870,MAT-009,820.8,299.78,2025-12-21
USE-00000450,PROD-00106532,MAT-001,160.51,84.86,2026-05-05
USE-00000451,PROD-00149532,MAT-001,315.17,379.0,2026-05-27
USE-00000452,PROD-00202301,MAT-001,694.45,84.98,2024-10-28
USE-00000453,PROD-00178729,MAT-010,857.44,366.65,2025-01-31
USE-00000454,PROD-00152098,MAT-007,295.4,499.93,2025-11-24
USE-00000455,PROD-00250873,MAT-003,399.15,492.78,2025-05-05
USE-00000456,PROD-00023024,MAT-008,527.61,331.12,2025-01-24
USE-00000457,PROD-00264069,MAT-004,302.52,422.43,2024-11-25
USE-00000458,PROD-00170704,MAT-008,709.26,27.59,2026-03-01
USE-00000459,PROD-00266829,MAT-006,201.01,498.71,2026-06-25
USE-00000460,PROD-00196447,MAT-002,65.48,171.74,2024-08-26
USE-00000461,PROD-00189314,MAT-006,345.56,415.33,2025-06-02
USE-00000462,PROD-00270046,MAT-004,457.82,85.09,2025-06-07
USE-00000463,PROD-00265694,MAT-003,693.87,212.15,2025-05-29
USE-00000464,PROD-00135542,MAT-010,633.83,188.72,2026-08-07
USE-00000465,PROD-00276484,MAT-007,649.97,252.94,2025-10-20
USE-00000466,PROD-00130436,MAT-003,325.87,268.22,2025-09-26
USE-00000467,PROD-00033225,MAT-001,880.75,88.16,2025-04-21
USE-00000468,PROD-00296374,MAT-002,532.92,33.42,2025-11-17
USE-00000469,PROD-00078578,MAT-007,758.19,351.18,2026-07-10
USE-00000470,PROD-00070953,MAT-008,466.34,98.26,2025-01-14
USE-00000471,PROD-00003968,MAT-009,508.49,441.81,2025-02-02
USE-00000472,PROD-00211050,MAT-005,492.26,358.23,2026-06-04
USE-00000473,PROD-00101796,MAT-002,690.96,167.53,2024-12-31
USE-00000474,PROD-00107273,MAT-010,278.57,199.05,2025-06-22
USE-00000475,PROD-00273505,MAT-005,362.67,361.88,2024-09-22
USE-00000476,PROD-00034048,MAT-001,639.43,366.14,2025-11-01
USE-00000477,PROD-00253570,MAT-001,130.88,91.18,2024-10-16
USE-00000478,PROD-00017211,MAT-004,816.32,431.13,2025-04-24
USE-00000479,PROD-00031887,MAT-004,817.27,422.98,2025-09-11
USE-00000480,PROD-00178173,MAT-005,812.62,340.36,2025-06-23
USE-00000481,PROD-00119031,MAT-003,351.29,363.43,2026-05-08
USE-00000482,PROD-00143465,MAT-006,790.9,405.02,2025-04-17
USE-00000483,PROD-00245747,MAT-010,433.95,107.24,2026-01-15
USE-00000484,PROD-00113239,MAT-004,960.4,374.05,2024-09-18
USE-00000485,PROD-00012565,MAT-007,220.23,122.18,2025-08-22
USE-00000486,PROD-00194579,MAT-010,283.46,177.3,2025-11-13
USE-00000487,PROD-00193820,MAT-002,444.72,135.22,2025-08-11
USE-00000488,PROD-00184963,MAT-009,694.41,69.43,2024-12-23
USE-00000489,PROD-00123670,MAT-009,442.45,288.09,2025-09-07
USE-00000490,PROD-00264134,MAT-003,403.34,298.39,2025-01-27
USE-00000491,PROD-00049290,MAT-007,301.06,26.67,2026-05-04
USE-00000492,PROD-00219009,MAT-004,48.56,155.89,2025-11-02
USE-00000493,PROD-00250846,MAT-005,725.08,57.57,2025-06-02
USE-00000494,PROD-00195939,MAT-008,700.73,176.09,2025-07-26
USE-00000495,PROD-00157889,MAT-010,378.55,358.07,2025-09-01
USE-00000496,PROD-00151283,MAT-003,753.44,224.7,2026-01-22
USE-00000497,PROD-00115356,MAT-007,224.44,233.08,2026-03-13
USE-00000498,PROD-00129757,MAT-009,36.82,97.97,2026-03-31
USE-00000499,PROD-00238639,MAT-001,324.71,21.5,2025-01-23
USE-00000500,PROD-00071407,MAT-008,192.29,284.63,2024-10-27
USE-00000501,PROD-00059148,MAT-002,685.98,301.98,2025-11-30
USE-00000502,PROD-00261649,MAT-006,149.17,147.49,2025-11-09
USE-00000503,PROD-00175868,MAT-007,128.14,302.55,2026-06-10
USE-00000504,PROD-00096158,MAT-002,503.35,253.51,2025-05-07
USE-00000505,PROD-00112418,MAT-009,234.37,395.76,2025-01-16
USE-00000506,PROD-00122934,MAT-007,612.0,349.74,2024-10-09
USE-00000507,PROD-00046723,MAT-007,712.27,120.85,2026-02-03
USE-00000508,PROD-00113778,MAT-005,184.59,244.74,2025-07-16
USE-00000509,PROD-00222422,MAT-007,779.27,408.4,2025-07-19
USE-00000510,PROD-00016828,MAT-005,381.59,311.83,2024-08-30
USE-00000511,PROD-00170305,MAT-008,286.03,422.73,2024-10-03
USE-00000512,PROD-00258699,MAT-010,577.44,102.42,2025-04-26
USE-00000513,PROD-00236863,MAT-002,559.27,128.33,2025-10-11
USE-00000514,PROD-00140358,MAT-005,431.52,413.72,2025-12-08
USE-00000515,PROD-00166379,MAT-003,875.63,342.15,2025-09-02
USE-00000516,PROD-00042577,MAT-002,919.97,287.66,2026-04-20
USE-00000517,PROD-00164133,MAT-008,642.43,84.03,2025-12-24
USE-00000518,PROD-00168124,MAT-007,671.87,171.46,2025-08-22
USE-00000519,PROD-00031289,MAT-007,254.43,470.22,2024-11-28
USE-00000520,PROD-00133169,MAT-003,618.11,401.63,2026-06-27
USE-00000521,PROD-00006897,MAT-005,718.58,133.69,2025-10-16
USE-00000522,PROD-00077373,MAT-001,142.79,165.29,2026-06-13
USE-00000523,PROD-00231358,MAT-001,371.15,272.65,2026-07-20
USE-00000524,PROD-00046119,MAT-009,143.6,184.53,2025-09-30
USE-00000525,PROD-00225769,MAT-010,76.1,154.58,2025-12-20
USE-00000526,PROD-00212266,MAT-009,368.42,366.07,2025-03-15
USE-00000527,PROD-00057090,MAT-005,755.09,222.31,2025-02-01
USE-00000528,PROD-00299589,MAT-002,133.52,48.93,2025-04-04
USE-00000529,PROD-00285852,MAT-002,355.65,98.51,2025-04-29
USE-00000530,PROD-00228168,MAT-004,315.11,22.36,2025-02-24
USE-00000531,PROD-00071813,MAT-003,724.91,363.65,2026-03-04
USE-00000532,PROD-00029513,MAT-002,950.23,164.48,2025-05-13
USE-00000533,PROD-00018914,MAT-002,910.97,209.02,2024-11-16
USE-00000534,PROD-00077745,MAT-001,538.36,291.13,2024-12-06
USE-00000535,PROD-00000282,MAT-009,978.21,320.42,2025-08-24
USE-00000536,PROD-00083702,MAT-008,222.82,225.5,2025-01-10
USE-00000537,PROD-00127828,MAT-001,888.27,201.08,2025-05-13
USE-00000538,PROD-00129943,MAT-008,961.04,473.25,2024-11-17
USE-00000539,PROD-00030077,MAT-005,44.71,12.9,2025-01-01
USE-00000540,PROD-00118214,MAT-009,447.62,413.39,2025-12-08
USE-00000541,PROD-00260381,MAT-009,728.5,38.42,2025-12-15
USE-00000542,PROD-00241979,MAT-001,26.74,149.81,2026-01-01
USE-00000543,PROD-00204696,MAT-006,766.75,168.42,2025-10-19
USE-00000544,PROD-00228356,MAT-003,548.38,287.45,2025-03-01
USE-00000545,PROD-00111921,MAT-007,921.86,207.34,2026-06-25
USE-00000546,PROD-00107314,MAT-005,309.82,391.62,2025-02-20
USE-00000547,PROD-00116673,MAT-004,825.46,124.89,2025-03-22
USE-00000548,PROD-00138021,MAT-009,591.08,52.6,2025-12-02
USE-00000549,PROD-00276574,MAT-006,112.49,391.91,2025-06-21
USE-00000550,PROD-00207154,MAT-005,371.48,47.21,2025-05-16
USE-00000551,PROD-00148720,MAT-002,969.87,405.93,2026-02-01
USE-00000552,PROD-00015955,MAT-001,473.49,120.85,2025-05-07
USE-00000553,PROD-00045257,MAT-009,467.58,450.28,2025-12-14
USE-00000554,PROD-00175928,MAT-007,746.16,324.92,2025-06-07
USE-00000555,PROD-00048296,MAT-004,923.85,468.45,2026-06-14
USE-00000556,PROD-00242658,MAT-007,675.23,110.82,2024-09-25
USE-00000557,PROD-00004311,MAT-007,731.18,415.72,2024-10-23
USE-00000558,PROD-00045489,MAT-005,793.29,343.84,2024-10-29
USE-00000559,PROD-00234040,MAT-010,165.07,115.07,2026-04-10
USE-00000560,PROD-00215302,MAT-004,591.95,46.42,2024-12-10
USE-00000561,PROD-00230331,MAT-001,453.57,436.62,2026-07-19
USE-00000562,PROD-00271324,MAT-001,827.56,133.38,2025-11-24
USE-00000563,PROD-00164425,MAT-009,293.26,284.23,2025-05-22
USE-00000564,PROD-00015162,MAT-003,224.85,382.96,2025-07-18
USE-00000565,PROD-00087570,MAT-007,445.81,49.5,2024-12-30
USE-00000566,PROD-00187129,MAT-001,813.67,255.43,2025-12-06
USE-00000567,PROD-00103131,MAT-008,716.56,366.86,2026-07-08
USE-00000568,PROD-00153346,MAT-007,162.97,439.93,2025-05-17
USE-00000569,PROD-00242379,MAT-009,77.39,476.12,2025-07-13
USE-00000570,PROD-00202349,MAT-003,447.5,384.98,2025-06-08
USE-00000571,PROD-00146787,MAT-006,493.4,339.27,2025-04-10
USE-00000572,PROD-00055044,MAT-010,491.87,116.66,2026-03-21
USE-00000573,PROD-00129708,MAT-003,615.88,436.79,2024-08-25
USE-00000574,PROD-00101700,MAT-003,781.89,65.64,2024-10-28
USE-00000575,PROD-00286092,MAT-005,959.32,432.98,2025-02-06
USE-00000576,PROD-00122438,MAT-009,822.98,257.25,2026-02-26
USE-00000577,PROD-00181275,MAT-003,808.2,392.58,2026-04-22
USE-00000578,PROD-00201125,MAT-008,135.0,405.18,2025-10-18
USE-00000579,PROD-00174336,MAT-010,329.94,130.94,2026-04-01
USE-00000580,PROD-00103212,MAT-009,67.74,380.82,2025-10-12
USE-00000581,PROD-00127258,MAT-001,607.26,491.46,2025-07-11
USE-00000582,PROD-00178810,MAT-001,914.3,247.74,2025-04-02
USE-00000583,PROD-00073843,MAT-010,619.96,163.17,2025-07-30
USE-00000584,PROD-00198877,MAT-009,850.92,30.1,2026-06-08
USE-00000585,PROD-00125587,MAT-003,291.02,149.9,2025-10-02
USE-00000586,PROD-00226628,MAT-010,370.8,459.17,2026-04-23
USE-00000587,PROD-00244588,MAT-006,927.62,167.11,2024-11-28
USE-00000588,PROD-00223266,MAT-008,760.76,430.79,2025-06-18
USE-00000589,PROD-00061925,MAT-002,785.12,120.62,2025-02-10
USE-00000590,PROD-00087185,MAT-010,487.86,425.19,2025-03-10
USE-00000591,PROD-00105728,MAT-005,572.3,492.77,2026-02-23
USE-00000592,PROD-00090976,MAT-004,352.17,308.49,2024-12-31
USE-00000593,PROD-00024083,MAT-010,172.35,310.96,2025-12-22
USE-00000594,PROD-00181877,MAT-006,634.24,160.52,2025-08-12
USE-00000595,PROD-00020461,MAT-010,277.71,286.63,2026-01-11
USE-00000596,PROD-00055822,MAT-009,616.79,16.54,2025-01-17
USE-00000597,PROD-00085823,MAT-004,209.35,138.63,2024-12-21
USE-00000598,PROD-00204886,MAT-009,36.8,120.42,2025-11-27
USE-00000599,PROD-00059241,MAT-001,578.41,285.03,2025-02-26
USE-00000600,PROD-00107868,MAT-002,251.57,360.0,2024-09-12
USE-00000601,PROD-00209855,MAT-004,359.7,452.59,2026-02-04
USE-00000602,PROD-00147969,MAT-006,507.47,347.45,2025-09-18
USE-00000603,PROD-00177226,MAT-001,369.29,359.46,2025-03-20
USE-00000604,PROD-00296556,MAT-005,380.27,194.13,2025-08-25
USE-00000605,PROD-00219908,MAT-004,31.48,218.92,2025-10-11
USE-00000606,PROD-00264868,MAT-004,708.28,105.86,2025-06-06
USE-00000607,PROD-00156275,MAT-007,969.1,398.62,2024-10-28
USE-00000608,PROD-00244258,MAT-001,608.5,199.79,2026-01-24
USE-00000609,PROD-00254242,MAT-002,371.33,325.57,2025-12-19
USE-00000610,PROD-00255587,MAT-003,66.48,27.89,2025-11-09
USE-00000611,PROD-00110218,MAT-001,347.18,19.9,2025-12-03
USE-00000612,PROD-00018530,MAT-004,124.52,257.35,2024-08-27
USE-00000613,PROD-00295259,MAT-001,680.8,464.1,2026-08-07
USE-00000614,PROD-00210582,MAT-003,392.08,353.22,2024-11-13
USE-00000615,PROD-00090168,MAT-007,133.48,227.93,2025-03-08
USE-00000616,PROD-00159364,MAT-007,49.6,242.4,2025-05-15
USE-00000617,PROD-00227996,MAT-010,129.86,214.16,2025-12-04
USE-00000618,PROD-00154698,MAT-010,632.28,405.19,2026-08-05
USE-00000619,PROD-00032791,MAT-008,667.59,190.01,2026-04-29
USE-00000620,PROD-00182774,MAT-001,11.37,317.63,2024-11-23
USE-00000621,PROD-00148876,MAT-010,195.58,235.32,2024-10-31
USE-00000622,PROD-00262493,MAT-002,874.26,79.32,2025-01-31
USE-00000623,PROD-00175044,MAT-001,652.67,220.72,2025-11-30
USE-00000624,PROD-00036018,MAT-006,649.84,118.34,2025-02-22
USE-00000625,PROD-00137067,MAT-010,73.74,27.69,2024-11-23
USE-00000626,PROD-00212619,MAT-008,519.43,215.26,2025-02-24
USE-00000627,PROD-00075585,MAT-005,130.24,279.92,2024-12-24
USE-00000628,PROD-00049746,MAT-010,307.27,69.81,2026-08-23
USE-00000629,PROD-00070554,MAT-007,970.8,91.82,2026-04-10
USE-00000630,PROD-00114794,MAT-007,465.25,154.09,2024-12-04
USE-00000631,PROD-00241618,MAT-004,516.99,266.96,2025-06-04
USE-00000632,PROD-00169623,MAT-001,698.59,321.7,2025-01-04
USE-00000633,PROD-00246645,MAT-005,537.91,437.48,2026-03-26
USE-00000634,PROD-00197422,MAT-008,594.26,19.45,2025-05-03
USE-00000635,PROD-00288592,MAT-008,485.77,382.22,2026-01-22
USE-00000636,PROD-00278119,MAT-005,11.37,277.75,2026-07-09
USE-00000637,PROD-00079983,MAT-005,209.01,371.16,2025-04-18
USE-00000638,PROD-00237241,MAT-007,424.41,238.9,2024-11-29
USE-00000639,PROD-00003668,MAT-007,151.01,166.04,2025-06-14
USE-00000640,PROD-00046623,MAT-003,881.9,279.67,2025-03-25
USE-00000641,PROD-00060788,MAT-004,843.59,363.5,2026-02-10
USE-00000642,PROD-00027055,MAT-008,101.19,70.65,2025-11-01
USE-00000643,PROD-00019033,MAT-004,440.16,282.01,2026-05-02
USE-00000644,PROD-00014010,MAT-010,378.52,295.65,2026-02-23
USE-00000645,PROD-00008713,MAT-009,749.42,65.89,2026-02-08
USE-00000646,PROD-00174833,MAT-002,606.89,210.18,2026-05-20
USE-00000647,PROD-00092831,MAT-007,722.1,299.85,2025-11-26
USE-00000648,PROD-00054217,MAT-005,143.88,449.22,2024-11-27
USE-00000649,PROD-00075525,MAT-006,484.92,289.47,2026-03-05
USE-00000650,PROD-00152972,MAT-006,318.88,143.81,2024-08-27
USE-00000651,PROD-00212070,MAT-010,871.55,236.74,2026-01-23
USE-00000652,PROD-00146137,MAT-003,865.61,231.28,2024-11-03
USE-00000653,PROD-00119019,MAT-010,551.95,75.73,2025-04-17
USE-00000654,PROD-00144746,MAT-010,919.72,459.0,2025-06-26
USE-00000655,PROD-00022885,MAT-009,104.11,52.75,2025-07-03
USE-00000656,PROD-00258738,MAT-010,565.27,433.92,2025-02-08
USE-00000657,PROD-00013816,MAT-010,786.19,334.88,2025-10-09
USE-00000658,PROD-00213402,MAT-009,610.98,157.07,2025-09-11
USE-00000659,PROD-00218456,MAT-001,258.72,167.68,2025-04-16
USE-00000660,PROD-00161693,MAT-001,167.36,94.32,2024-08-25
USE-00000661,PROD-00255468,MAT-008,109.27,199.36,2025-03-02
USE-00000662,PROD-00259936,MAT-004,784.53,440.74,2025-02-09
USE-00000663,PROD-00102250,MAT-004,410.24,323.63,2025-03-08
USE-00000664,PROD-00219900,MAT-007,931.16,241.07,2025-02-13
USE-00000665,PROD-00270671,MAT-003,826.13,379.96,2025-10-09
USE-00000666,PROD-00245208,MAT-010,462.59,81.06,2025-12-20
USE-00000667,PROD-00275191,MAT-005,930.7,61.71,2026-05-21
USE-00000668,PROD-00283791,MAT-001,137.93,286.32,2025-11-25
USE-00000669,PROD-00152344,MAT-005,145.72,316.48,2026-07-31
USE-00000670,PROD-00005755,MAT-001,39.94,135.4,2024-12-16
USE-00000671,PROD-00179670,MAT-009,996.6,344.74,2025-07-12
USE-00000672,PROD-00069974,MAT-004,312.49,151.98,2025-05-17
USE-00000673,PROD-00199738,MAT-002,258.55,31.15,2025-11-18
USE-00000674,PROD-00245882,MAT-008,537.31,407.17,2025-11-09
USE-00000675,PROD-00129073,MAT-002,381.5,417.42,2025-04-03
USE-00000676,PROD-00290548,MAT-010,178.16,325.36,2026-06-04
USE-00000677,PROD-00275009,MAT-008,210.03,248.25,2026-06-15
USE-00000678,PROD-00194393,MAT-009,370.24,278.45,2025-03-04
USE-00000679,PROD-00140744,MAT-003,916.04,51.32,2025-11-01
USE-00000680,PROD-00209680,MAT-007,402.52,427.16,2026-07-01
USE-00000681,PROD-00237795,MAT-008,385.13,142.43,2024-10-28
USE-00000682,PROD-00033470,MAT-007,976.02,278.02,2025-11-24
USE-00000683,PROD-00199158,MAT-009,377.55,56.57,2026-07-25
USE-00000684,PROD-00269893,MAT-006,134.9,373.14,2025-10-17
USE-00000685,PROD-00191130,MAT-010,423.46,462.68,2026-02-04
USE-00000686,PROD-00013038,MAT-005,608.88,291.93,2024-12-20
USE-00000687,PROD-00282880,MAT-002,956.9,204.56,2025-07-18
USE-00000688,PROD-00016143,MAT-009,229.97,71.96,2026-04-29
USE-00000689,PROD-00186681,MAT-010,692.41,182.95,2025-06-19
USE-00000690,PROD-00064416,MAT-010,315.95,172.85,2025-07-15
USE-00000691,PROD-00111087,MAT-001,551.4,444.06,2024-10-29
USE-00000692,PROD-00254996,MAT-009,153.34,475.43,2025-07-23
USE-00000693,PROD-00111421,MAT-010,470.32,194.27,2024-08-26
USE-00000694,PROD-00170167,MAT-003,929.97,278.3,2024-12-07
USE-00000695,PROD-00264036,MAT-008,253.21,399.1,2026-07-06
USE-00000696,PROD-00246621,MAT-008,302.51,310.23,2025-02-07
USE-00000697,PROD-00083259,MAT-005,64.27,458.69,2025-09-10
USE-00000698,PROD-00101058,MAT-006,992.66,90.53,2025-12-17
USE-00000699,PROD-00023923,MAT-005,816.37,166.35,2024-10-25
USE-00000700,PROD-00192231,MAT-010,123.93,87.62,2026-06-16
USE-00000701,PROD-00090283,MAT-008,587.93,463.33,2024-09-14
USE-00000702,PROD-00116844,MAT-006,975.38,25.9,2025-01-30
USE-00000703,PROD-00248170,MAT-004,133.16,34.56,2024-12-05
USE-00000704,PROD-00202839,MAT-004,847.57,443.22,2026-01-20
USE-00000705,PROD-00066588,MAT-009,618.42,173.98,2026-01-25
USE-00000706,PROD-00160854,MAT-001,409.05,138.15,2026-04-18
USE-00000707,PROD-00088670,MAT-002,734.46,488.88,2025-03-05
USE-00000708,PROD-00030305,MAT-005,673.1,300.82,2024-10-24
USE-00000709,PROD-00084096,MAT-002,928.99,442.27,2026-02-17
USE-00000710,PROD-00131433,MAT-001,702.78,375.29,2024-12-12
USE-00000711,PROD-00154909,MAT-007,893.34,445.75,2024-10-29
USE-00000712,PROD-00093906,MAT-009,298.76,31.85,2025-03-12
USE-00000713,PROD-00072679,MAT-004,436.42,345.69,2026-03-23
USE-00000714,PROD-00221154,MAT-005,878.68,464.17,2025-10-18
USE-00000715,PROD-00230638,MAT-002,548.89,298.19,2026-05-19
USE-00000716,PROD-00181589,MAT-007,482.93,331.61,2025-08-15
USE-00000717,PROD-00105235,MAT-001,783.45,41.42,2025-02-10
USE-00000718,PROD-00214147,MAT-008,495.51,110.52,2025-10-05
USE-00000719,PROD-00075920,MAT-001,315.46,347.75,2025-05-13
USE-00000720,PROD-00135537,MAT-002,44.58,276.35,2024-11-14
USE-00000721,PROD-00026694,MAT-009,761.39,226.14,2024-11-14
USE-00000722,PROD-00049447,MAT-010,805.16,250.1,2025-02-09
USE-00000723,PROD-00154788,MAT-003,799.49,92.33,2025-05-13
USE-00000724,PROD-00176942,MAT-003,784.06,400.59,2025-09-16
USE-00000725,PROD-00174013,MAT-008,419.02,257.13,2026-02-06
USE-00000726,PROD-00291592,MAT-006,552.16,313.89,2026-08-25
USE-00000727,PROD-00036215,MAT-005,39.43,167.39,2025-11-25
USE-00000728,PROD-00142948,MAT-002,394.0,110.46,2026-06-16
USE-00000729,PROD-00215583,MAT-008,778.42,20.64,2025-04-02
USE-00000730,PROD-00255877,MAT-004,482.7,362.71,2025-01-17
USE-00000731,PROD-00069540,MAT-003,343.89,42.28,2025-03-01
USE-00000732,PROD-00000699,MAT-007,402.12,370.89,2025-01-02
USE-00000733,PROD-00004065,MAT-008,657.88,403.33,2026-04-29
USE-00000734,PROD-00175877,MAT-001,269.74,173.04,2026-02-17
USE-00000735,PROD-00031394,MAT-007,827.69,71.0,2025-02-07
USE-00000736,PROD-00271201,MAT-006,158.66,292.9,2026-02-03
USE-00000737,PROD-00259325,MAT-010,546.24,287.09,2025-12-03
USE-00000738,PROD-00195133,MAT-003,306.49,432.04,2026-05-20
USE-00000739,PROD-00202630,MAT-009,910.07,93.46,2025-08-23
USE-00000740,PROD-00010445,MAT-009,935.43,23.02,2025-01-05
USE-00000741,PROD-00036999,MAT-003,621.32,30.05,2025-04-20
USE-00000742,PROD-00299089,MAT-001,740.21,117.11,2025-08-31
USE-00000743,PROD-00276644,MAT-005,674.61,365.03,2025-04-23
USE-00000744,PROD-00062755,MAT-009,226.75,307.88,2024-12-21
USE-00000745,PROD-00096322,MAT-008,946.02,28.88,2026-02-19
USE-00000746,PROD-00228201,MAT-005,632.12,94.83,2025-09-04
USE-00000747,PROD-00207772,MAT-010,530.7,183.24,2026-02-19
USE-00000748,PROD-00054259,MAT-002,836.82,32.95,2025-04-14
USE-00000749,PROD-00024260,MAT-008,899.39,229.37,2025-06-01
USE-00000750,PROD-00169055,MAT-008,400.76,131.83,2026-02-25
USE-00000751,PROD-00085016,MAT-001,275.25,455.36,2025-11-04
USE-00000752,PROD-00081051,MAT-008,58.0,313.86,2025-12-04
USE-00000753,PROD-00060810,MAT-007,153.54,177.24,2025-04-24
USE-00000754,PROD-00282682,MAT-001,750.41,444.05,2025-08-29
USE-00000755,PROD-00143549,MAT-001,601.99,428.46,2026-03-24
