usage_id,production_id,material_id,quantity_used,unit_cost,usage_date
USE-00000388,PROD-00276356,MAT-009,110.2,119.69,2025-10-27
USE-00000389,PROD-00256388,MAT-007,742.09,162.55,2026-07-26
USE-00000390,PROD-00080529,MAT-003,661.3,399.86,2024-10-26
USE-00000391,PROD-00165404,MAT-002,655.98,105.49,2025-05-24
USE-00000392,PROD-00089222,MAT-007,685.24,428.34,2025-07-19
USE-00000393,PROD-00160009,MAT-006,194.97,482.95,2026-03-09
USE-00000394,PROD-00162230,MAT-001,737.1,284.99,2025-03-17
USE-00000395,PROD-00263843,MAT-009,764.3,411.01,2026-06-29
USE-00000396,PROD-00246522,MAT-010,507.19,80.72,2026-02-03
USE-00000397,PROD-00261843,MAT-001,55.84,281.42,2025-11-20
USE-00000398,PROD-00126090,MAT-010,788.42,84.5,2025-08-01
USE-00000399,PROD-00278148,MAT-010,432.43,370.09,2026-08-17
USE-00000400,PROD-00196208,MAT-002,831.6,239.64,2024-11-16
USE-00000401,PROD-00136284,MAT-001,988.16,77.08,2025-02-26
USE-00000402,PROD-00092111,MAT-001,868.85,76.77,2026-04-24
USE-00000403,PROD-00044139,MAT-004,350.21,358.59,2026-01-16
USE-00000404,PROD-00207010,MAT-007,347.62,104.4,2025-02-19
USE-00000405,PROD-00239808,MAT-009,105.9,206.78,2025-07-02
USE-00000406,PROD-00105462,MAT-007,230.29,132.62,2025-09-07
USE-00000407,PROD-00249008,MAT-008,406.04,40.32,2025-10-29
USE-00000408,PROD-00214882,MAT-009,41.78,339.86,2025-09-08
USE-00000409,PROD-00093930,MAT-004,593.19,382.61,2025-08-01
USE-00000410,PROD-00135190,MAT-002,344.38,363.56,2026-05-06
USE-00000411,PROD-00086166,MAT-009,725.02,477.87,2025-03-31
USE-00000412,PROD-00180243,MAT-005,891.88,110.34,2024-11-14
USE-00000413,PROD-00071099,MAT-002,523.97,299.5,2026-06-29
USE-00000414,PROD-00020174,MAT-003,793.74,191.25,2026-07-16
USE-00000415,PROD-00001050,MAT-004,988.81,369.89,2024-10-11
USE-00000416,PROD-00007519,MAT-010,446.62,494.91,2025-12-04
USE-00000417,PROD-00157885,MAT-003,897.29,490.27,2026-06-30
USE-00000418,PROD-00024570,MAT-007,574.46,449.06,2025-03-01
USE-00000419,PROD-00049005,MAT-002,568.15,383.02,2025-11-07
USE-00000420,PROD-00089256,MAT-009,633.1,450.42,2025-08-18
USE-00000421,PROD-00138351,MAT-003,71.26,375.69,2025-06-14
USE-00000422,PROD-00095744,MAT-008,726.56,300.52,2025-01-01
USE-00000423,PROD-00002327,MAT-009,728.32,87.57,2025-03-10
USE-00000424,PROD-00170696,MAT-010,443.55,376.89,2026-04-24
USE-00000425,PROD-00156880,MAT-007,722.66,173.14,2025-05-10
USE-00000426,PROD-00162397,MAT-003,642.45,85.73,2025-09-25
USE-00000427,PROD-00229068,MAT-010,441.44,22.01,2025-01-26
USE-00000428,PROD-00268731,MAT-002,499.49,267.42,2025-11-12
USE-00000429,PROD-00215184,MAT-010,921.63,301.6,2025-03-11
USE-00000430,PROD-00208258,MAT-006,372.75,415.47,2025-11-01
USE-00000431,PROD-00195679,MAT-010,129.28,409.2,2026-03-06
USE-00000432,PROD-00122647,MAT-007,650.72,272.23,2025-01-05
USE-00000433,PROD-00225285,MAT-003,151.39,379.24,2025-01-27
USE-00000434,PROD-00002522,MAT-002,99.57,379.34,2026-01-06
USE-00000435,PROD-00167634,MAT-003,871.25,285.61,2025-05-12
USE-00000436,PROD-00129660,MAT-007,640.72,155.91,2025-11-27
USE-00000437,PROD-00270598,MAT-010,46.1,333.13,2025-08-08
USE-00000438,PROD-00002180,MAT-008,419.27,358.03,2026-02-19
USE-00000439,PROD-00151869,MAT-007,761.75,219.7,2024-12-14
USE-00000440,PROD-00213950,MAT-003,943.51,77.96,2024-10-06
USE-00000441,PROD-00214295,MAT-009,103.29,19.99,2024-11-01
USE-00000442,PROD-00175050,MAT-003,698.82,126.35,2025-10-24
USE-00000443,PROD-00243157,MAT-010,504.01,29.35,2026-04-26
USE-00000444,PROD-00280235,MAT-001,304.59,408.01,2024-10-31
USE-00000445,PROD-00064176,MAT-001,36.48,77.18,2026-07-03
USE-00000446,PROD-00145640,MAT-001,398.11,28.01,2024-11-18
USE-00000447,PROD-00191418,MAT-007,151.6,343.71,2025-09-29
USE-00000448,PROD-00155214,MAT-008,457.58,386.43,2026-05-01
USE-00000449,PROD-00159776,MAT-006,749.9,434.39,2026-02-18
USE-00000450,PROD-00139909,MAT-005,517.56,285.05,2025-07-24
USE-00000451,PROD-00295127,MAT-006,233.17,181.73,2024-12-16
USE-00000452,PROD-00243987,MAT-009,526.92,464.04,2026-01-05
USE-00000453,PROD-00089281,MAT-002,388.8,416.02,2025-12-21
USE-00000454,PROD-00251069,MAT-005,337.81,144.84,2024-10-31
USE-00000455,PROD-00034608,MAT-008,49.91,285.19,2025-04-14
USE-00000456,PROD-00077475,MAT-008,284.64,105.6,2025-07-10
USE-00000457,PROD-00237628,MAT-007,643.26,107.07,2025-12-16
USE-00000458,PROD-00039335,MAT-009,954.42,490.25,2025-11-01
USE-00000459,PROD-00012051,MAT-009,993.44,470.37,2024-12-28
USE-00000460,PROD-00215000,MAT-005,781.13,122.36,2025-10-29
USE-00000461,PROD-00052115,MAT-008,782.85,254.64,2025-07-02
USE-00000462,PROD-00298514,MAT-002,436.85,104.44,2025-04-27
USE-00000463,PROD-00003470,MAT-006,228.75,266.18,2026-08-23
USE-00000464,PROD-00252434,MAT-006,263.31,476.79,2024-11-29
USE-00000465,PROD-00176123,MAT-001,323.76,19.52,2025-06-20
USE-00000466,PROD-00247184,MAT-002,261.91,489.06,2026-03-05
USE-00000467,PROD-00008268,MAT-008,653.43,433.02,2026-02-10
USE-00000468,PROD-00219141,MAT-003,681.34,210.41,2024-10-18
USE-00000469,PROD-00264951,MAT-006,820.91,69.27,2025-09-22
USE-00000470,PROD-00128174,MAT-004,962.57,82.79,2026-05-23
USE-00000471,PROD-00264764,MAT-006,895.53,45.44,2026-04-04
USE-00000472,PROD-00126297,MAT-009,81.83,102.22,2025-11-09
USE-00000473,PROD-00141092,MAT-010,585.35,370.43,2026-07-27
USE-00000474,PROD-00036760,MAT-002,305.79,162.65,2025-04-20
USE-00000475,PROD-00240236,MAT-008,560.66,332.22,2026-04-28
USE-00000476,PROD-00284743,MAT-002,148.36,216.37,2025-04-01
USE-00000477,PROD-00119725,MAT-001,725.65,288.82,2026-07-01
USE-00000478,PROD-00117726,MAT-001,182.52,155.45,2025-09-01
USE-00000479,PROD-00072390,MAT-002,703.32,448.19,2025-04-07
USE-00000480,PROD-00294385,MAT-010,627.54,29.69,2025-07-03
USE-00000481,PROD-00197548,MAT-002,122.12,389.86,2025-09-16
USE-00000482,PROD-00108487,MAT-007,125.51,373.19,2025-08-06
USE-00000483,PROD-00125030,MAT-004,108.93,217.16,2025-09-04
USE-00000484,PROD-00033654,MAT-006,987.99,219.73,2025-09-14
USE-00000485,PROD-00134002,MAT-006,426.21,206.96,2026-08-08
USE-00000486,PROD-00193812,MAT-006,658.12,139.56,2025-07-04
USE-00000487,PROD-00191322,MAT-004,113.5,140.96,2025-01-25
USE-00000488,PROD-00130806,MAT-006,892.99,490.17,2025-11-21
USE-00000489,PROD-00215493,MAT-002,134.38,377.59,2025-10-20
USE-00000490,PROD-00219618,MAT-005,22.26,384.81,2025-09-20
USE-00000491,PROD-00040592,MAT-005,229.98,372.17,2025-10-15
USE-00000492,PROD-00282849,MAT-003,751.13,14.48,2025-07-27
USE-00000493,PROD-00103302,MAT-008,424.13,372.64,2026-05-14
USE-00000494,PROD-00111002,MAT-001,974.94,192.91,2025-12-13
USE-00000495,PROD-00200832,MAT-006,581.28,132.37,2026-02-13
USE-00000496,PROD-00009367,MAT-008,193.0,328.45,2025-08-26
USE-00000497,PROD-00107257,MAT-002,896.6,306.51,2026-01-11
USE-00000498,PROD-00090469,MAT-009,799.0,79.35,2024-11-22
USE-00000499,PROD-00140863,MAT-008,231.76,414.51,2025-05-04
USE-00000500,PROD-00069187,MAT-003,104.11,261.36,2025-10-19
USE-00000501,PROD-00138803,MAT-003,70.85,331.09,2025-03-29
USE-00000502,PROD-00220504,MAT-009,648.49,55.57,2025-07-14
USE-00000503,PROD-00234949,MAT-002,123.7,174.14,2025-12-18
USE-00000504,PROD-00235521,MAT-003,761.09,118.86,2024-11-12
USE-00000505,PROD-00142140,MAT-005,271.56,167.83,2025-09-04
USE-00000506,PROD-00218389,MAT-001,665.64,473.06,2025-05-19
USE-00000507,PROD-00089285,MAT-004,168.7,96.3,2025-12-11
USE-00000508,PROD-00173822,MAT-003,430.26,49.94,2024-11-23
USE-00000509,PROD-00134291,MAT-010,548.94,392.04,2025-08-28
USE-00000510,PROD-00026085,MAT-007,355.0,413.98,2026-06-17
USE-00000511,PROD-00022046,MAT-005,927.87,403.69,2026-07-14
USE-00000512,PROD-00211015,MAT-008,235.16,390.66,2026-02-21
USE-00000513,PROD-00101121,MAT-003,485.24,200.47,2026-05-07
USE-00000514,PROD-00011409,MAT-003,269.28,448.81,2025-01-16
USE-00000515,PROD-00280655,MAT-007,495.19,232.52,2025-07-04
USE-00000516,PROD-00088899,MAT-010,54.57,350.66,2025-08-15
USE-00000517,PROD-00175049,MAT-003,316.93,192.04,2026-03-14
USE-00000518,PROD-00121898,MAT-005,184.26,297.82,2026-06-17
USE-00000519,PROD-00109516,MAT-002,537.17,322.94,2024-10-07
USE-00000520,PROD-00277623,MAT-010,492.67,499.0,2026-06-08
USE-00000521,PROD-00082212,MAT-006,415.14,328.74,2026-04-06
USE-00000522,PROD-00256431,MAT-008,888.95,419.39,2025-05-03
USE-00000523,PROD-00188098,MAT-006,616.73,363.4,2026-03-16
USE-00000524,PROD-00130657,MAT-006,431.69,17.83,2026-05-17
USE-00000525,PROD-00204282,MAT-003,952.31,362.07,2026-02-01
USE-00000526,PROD-00108227,MAT-006,947.49,237.43,2024-10-11
USE-00000527,PROD-00193873,MAT-002,702.11,101.0,2025-01-20
USE-00000528,PROD-00244341,MAT-001,544.5,45.25,2025-09-22
USE-00000529,PROD-00155345,MAT-010,762.61,490.5,2026-01-20
USE-00000530,PROD-00030139,MAT-006,48.77,304.29,2025-03-25
USE-00000531,PROD-00149006,MAT-009,176.94,264.79,2024-12-29
USE-00000532,PROD-00228216,MAT-010,844.85,278.8,2025-10-11
USE-00000533,PROD-00145326,MAT-003,137.25,51.7,2026-03-18
USE-00000534,PROD-00231583,MAT-007,623.32,193.7,2025-04-21
USE-00000535,PROD-00102940,MAT-006,893.63,158.38,2025-05-09
USE-00000536,PROD-00199278,MAT-002,301.03,403.03,2024-09-01
USE-00000537,PROD-00256814,MAT-001,60.74,339.01,2025-07-05
USE-00000538,PROD-00163392,MAT-008,948.25,441.75,2025-05-14
USE-00000539,PROD-00012646,MAT-006,233.22,20.53,2025-06-23
USE-00000540,PROD-00033784,MAT-002,496.38,159.14,2026-02-01
USE-00000541,PROD-00291897,MAT-006,201.09,224.49,2025-01-04
USE-00000542,PROD-00042988,MAT-001,78.38,196.32,2025-02-26
USE-00000543,PROD-00059734,MAT-003,206.44,65.83,2025-01-02
USE-00000544,PROD-00122912,MAT-009,347.17,106.56,2024-11-25
USE-00000545,PROD-00250406,MAT-006,782.32,127.24,2025-01-25
USE-00000546,PROD-00289321,MAT-006,103.47,84.01,2025-08-18
USE-00000547,PROD-00198641,MAT-010,882.25,132.45,2025-05-11
USE-00000548,PROD-00183039,MAT-003,208.59,496.96,2025-06-04
USE-00000549,PROD-00141536,MAT-001,861.14,34.51,2025-10-06
USE-00000550,PROD-00170700,MAT-009,550.73,249.08,2025-05-24
USE-00000551,PROD-00193464,MAT-010,20.25,119.46,2025-01-26
USE-00000552,PROD-00239712,MAT-004,188.36,118.59,2025-06-07
USE-00000553,PROD-00094277,MAT-010,831.68,166.52,2025-11-30
USE-00000554,PROD-00214038,MAT-002,307.1,222.59,2025-08-04
USE-00000555,PROD-00241725,MAT-008,229.61,36.41,2025-09-20
USE-00000556,PROD-00170785,MAT-005,524.89,494.99,2025-03-03
USE-00000557,PROD-00071887,MAT-002,868.69,124.84,2026-01-12
USE-00000558,PROD-00216016,MAT-010,484.68,76.11,2025-06-27
USE-00000559,PROD-00269871,MAT-004,537.1,274.9,2026-08-22
USE-00000560,PROD-00247258,MAT-008,457.01,411.13,2025-05-13
USE-00000561,PROD-00229976,MAT-001,985.97,222.19,2024-11-19
USE-00000562,PROD-00169089,MAT-001,14.73,404.82,2025-08-11
USE-00000563,PROD-00188963,MAT-008,723.09,134.17,2025-04-01
USE-00000564,PROD-00080807,MAT-007,210.9,480.86,2026-01-10
USE-00000565,PROD-00185959,MAT-006,94.38,210.84,2025-01-01
USE-00000566,PROD-00152149,MAT-006,756.74,101.69,2025-11-07
USE-00000567,PROD-00096479,MAT-003,127.26,254.15,2025-07-07
USE-00000568,PROD-00014337,MAT-007,766.71,166.06,2025-10-20
USE-00000569,PROD-00076361,MAT-010,581.97,62.39,2025-07-04
USE-00000570,PROD-00046301,MAT-005,861.54,23.49,2025-02-26
USE-00000571,PROD-00133396,MAT-002,462.6,368.29,2026-05-22
USE-00000572,PROD-00171737,MAT-008,637.32,395.92,2025-04-28
USE-00000573,PROD-00087592,MAT-003,817.1,270.0,2025-03-28
USE-00000574,PROD-00172246,MAT-009,310.56,234.82,2024-09-08
USE-00000575,PROD-00038901,MAT-010,576.59,433.28,2025-01-07
USE-00000576,PROD-00137154,MAT-002,725.43,414.69,2025-12-10
USE-00000577,PROD-00239077,MAT-007,470.48,126.05,2025-05-17
USE-00000578,PROD-00227811,MAT-009,582.8,388.95,2025-10-21
USE-00000579,PROD-00160850,MAT-006,868.93,128.9,2025-07-01
USE-00000580,PROD-00078595,MAT-003,965.96,349.01,2025-02-03
USE-00000581,PROD-00176221,MAT-002,828.22,356.04,2026-07-23
USE-00000582,PROD-00068092,MAT-004,702.04,306.85,2025-06-22
USE-00000583,PROD-00033571,MAT-010,606.4,389.04,2025-01-16
USE-00000584,PROD-00000366,MAT-001,937.17,229.99,2026-07-24
USE-00000585,PROD-00139583,MAT-009,530.63,361.45,2026-05-12
USE-00000586,PROD-00230554,MAT-007,15.07,332.54,2026-05-05
USE-00000587,PROD-00228570,MAT-006,604.66,402.99,2025-11-11
USE-00000588,PROD-00273338,MAT-005,163.9,52.39,2025-03-25
USE-00000589,PROD-00042540,MAT-004,839.28,456.81,2025-10-12
USE-00000590,PROD-00297789,MAT-008,123.55,163.13,2026-01-18
USE-00000591,PROD-00041239,MAT-008,996.69,388.94,2025-05-10
USE-00000592,PROD-00124337,MAT-009,492.1,15.0,2025-07-22
USE-00000593,PROD-00245407,MAT-008,579.35,48.85,2024-12-23
USE-00000594,PROD-00189160,MAT-003,922.06,173.08,2025-09-19
USE-00000595,PROD-00071265,MAT-008,784.31,33.73,2025-04-20
USE-00000596,PROD-00078030,MAT-005,232.44,292.83,2024-11-30
USE-00000597,PROD-00104682,MAT-007,300.74,308.54,2025-07-19
USE-00000598,PROD-00092855,MAT-005,475.77,476.87,2026-08-20
USE-00000599,PROD-00117710,MAT-006,710.92,189.07,2024-09-04
USE-00000600,PROD-00136760,MAT-006,86.48,399.34,2025-11-30
USE-00000601,PROD-00284238,MAT-009,623.14,358.8,2026-06-20
USE-00000602,PROD-00227460,MAT-002,720.58,173.84,2024-12-02
USE-00000603,PROD-00224313,MAT-006,332.1,493.07,2026-05-24
USE-00000604,PROD-00052079,MAT-002,817.99,42.78,2025-04-01
USE-00000605,PROD-00085276,MAT-006,810.91,307.04,2025-06-10
USE-00000606,PROD-00139739,MAT-010,249.08,305.9,2025-12-06
USE-00000607,PROD-00083702,MAT-002,940.87,106.45,2024-08-30
USE-00000608,PROD-00099116,MAT-005,674.98,472.32,2024-11-10
USE-00000609,PROD-00205893,MAT-006,475.56,202.71,2025-03-07
USE-00000610,PROD-00182519,MAT-008,492.5,246.62,2025-05-07
USE-00000611,PROD-00063807,MAT-003,591.28,482.65,2024-09-20
USE-00000612,PROD-00235305,MAT-005,285.41,36.1,2024-08-26
USE-00000613,PROD-00198470,MAT-001,86.41,333.1,2025-08-18
USE-00000614,PROD-00001751,MAT-006,50.58,334.27,2024-12-29
USE-00000615,PROD-00032111,MAT-002,870.05,388.81,2025-10-15
USE-00000616,PROD-00293442,MAT-006,299.3,340.22,2026-07-29
USE-00000617,PROD-00164038,MAT-008,957.3,324.71,2025-12-10
USE-00000618,PROD-00044404,MAT-008,827.52,477.64,2025-08-02
USE-00000619,PROD-00149874,MAT-005,863.3,488.57,2026-04-17
USE-00000620,PROD-00262293,MAT-003,917.54,328.19,2026-02-12
USE-00000621,PROD-00046036,MAT-008,927.99,265.34,2026-06-05
USE-00000622,PROD-00255780,MAT-002,467.04,66.34,2025-02-13
USE-00000623,PROD-00058469,MAT-007,973.6,326.97,2026-04-30
USE-00000624,PROD-00043471,MAT-003,636.44,283.39,2026-02-03
USE-00000625,PROD-00086718,MAT-004,912.93,54.42,2026-08-04
USE-00000626,PROD-00153885,MAT-006,770.16,464.91,2025-06-01
USE-00000627,PROD-00243139,MAT-004,587.57,197.19,2026-01-12
USE-00000628,PROD-00040807,MAT-007,644.09,369.25,2025-12-07
USE-00000629,PROD-00082235,MAT-004,670.5,437.18,2025-12-13
USE-00000630,PROD-00129938,MAT-004,373.52,147.7,2025-09-17
USE-00000631,PROD-00252244,MAT-002,539.4,475.7,2025-12-15
USE-00000632,PROD-00217594,MAT-008,757.52,239.61,2025-03-08
USE-00000633,PROD-00170836,MAT-007,378.78,130.1,2025-08-10
USE-00000634,PROD-00228276,MAT-005,228.01,162.68,2025-11-29
USE-00000635,PROD-00202203,MAT-003,414.71,215.16,2025-11-25
USE-00000636,PROD-00076407,MAT-001,664.37,332.25,2025-07-12
USE-00000637,PROD-00259487,MAT-009,899.56,459.14,2025-06-21
USE-00000638,PROD-00267098,MAT-004,273.65,300.76,2026-06-26
USE-00000639,PROD-00037531,MAT-002,124.45,354.02,2025-11-11
USE-00000640,PROD-00219988,MAT-005,160.69,340.46,2025-07-28
USE-00000641,PROD-00101526,MAT-002,510.56,349.11,2025-05-21
USE-00000642,PROD-00105192,MAT-001,469.52,481.71,2025-08-29
USE-00000643,PROD-00162100,MAT-002,674.4,199.46,2025-11-11
USE-00000644,PROD-00268714,MAT-008,771.61,249.8,2026-03-29
USE-00000645,PROD-00203927,MAT-003,521.49,149.65,2025-12-07
USE-00000646,PROD-00133359,MAT-005,364.62,308.43,2024-10-18
USE-00000647,PROD-00184475,MAT-007,675.39,475.54,2025-07-11
USE-00000648,PROD-00031002,MAT-002,314.46,440.92,2024-12-02
USE-00000649,PROD-00266878,MAT-002,951.66,107.11,2024-09-20
USE-00000650,PROD-00190814,MAT-004,594.08,223.96,2026-05-04
USE-00000651,PROD-00021813,MAT-006,710.68,211.63,2026-02-06
USE-00000652,PROD-00064254,MAT-005,174.57,220.99,2024-11-17
USE-00000653,PROD-00013947,MAT-003,485.17,190.25,2025-01-23
USE-00000654,PROD-00234805,MAT-008,223.66,248.44,2025-09-11
USE-00000655,PROD-00094799,MAT-006,778.15,266.45,2024-09-20
USE-00000656,PROD-00235251,MAT-001,531.66,368.22,2025-05-13
USE-00000657,PROD-00080475,MAT-008,103.55,495.63,2026-02-01
USE-00000658,PROD-00263077,MAT-005,703.61,321.55,2026-02-16
USE-00000659,PROD-00169366,MAT-004,539.39,438.81,2025-08-13
USE-00000660,PROD-00014618,MAT-005,620.93,82.54,2026-07-15
USE-00000661,PROD-00293918,MAT-001,570.79,214.66,2025-02-02
USE-00000662,PROD-00097618,MAT-009,42.05,433.44,2026-04-27
USE-00000663,PROD-00012875,MAT-002,570.45,416.18,2025-05-01
USE-00000664,PROD-00119989,MAT-003,71.24,309.76,2026-04-27
USE-00000665,PROD-00205822,MAT-008,937.91,120.18,2025-08-29
USE-00000666,PROD-00140722,MAT-006,222.79,400.42,2026-08-16
USE-00000667,PROD-00249862,MAT-008,446.01,210.57,2025-01-30
USE-00000668,PROD-00012385,MAT-005,301.99,99.39,2025-05-28
USE-00000669,PROD-00019657,MAT-005,873.83,455.15,2025-08-05
USE-00000670,PROD-00184264,MAT-009,365.8,240.97,2025-11-21
USE-00000671,PROD-00050898,MAT-010,588.94,202.46,2025-07-15
USE-00000672,PROD-00098710,MAT-009,350.55,383.02,2025-12-07
USE-00000673,PROD-00127897,MAT-009,786.63,450.29,2026-03-05
USE-00000674,PROD-00120408,MAT-006,857.85,185.22,2025-11-05
USE-00000675,PROD-00076927,MAT-008,132.85,108.78,2024-09-01
USE-00000676,PROD-00206640,MAT-003,181.36,125.29,2026-02-20
USE-00000677,PROD-00216050,MAT-008,448.58,37.29,2025-03-08
USE-00000678,PROD-00040364,MAT-001,877.73,465.61,2024-11-22
USE-00000679,PROD-00215779,MAT-002,208.25,413.18,2026-06-14
USE-00000680,PROD-00053842,MAT-008,82.43,475.5,2026-07-08
USE-00000681,PROD-00184035,MAT-004,843.79,309.22,2026-07-18
USE-00000682,PROD-00096637,MAT-010,635.02,385.13,2026-06-16
USE-00000683,PROD-00267326,MAT-002,322.61,257.01,2026-08-01
USE-00000684,PROD-00188421,MAT-001,119.65,87.4,2025-12-10
USE-00000685,PROD-00002643,MAT-007,56.96,299.62,2024-11-17
USE-00000686,PROD-00124414,MAT-004,509.14,326.52,2026-05-01
USE-00000687,PROD-00284197,MAT-010,493.07,471.63,2026-08-18
USE-00000688,PROD-00073066,MAT-001,880.65,397.85,2025-06-18
USE-00000689,PROD-00240057,MAT-003,120.4,361.15,2025-01-02
USE-00000690,PROD-00262696,MAT-006,487.41,41.87,2024-11-07
USE-00000691,PROD-00143447,MAT-003,811.52,248.28,2024-10-25
USE-00000692,PROD-00032824,MAT-001,246.36,27.84,2026-08-12
USE-00000693,PROD-00232757,MAT-008,147.46,471.13,2026-08-02
USE-00000694,PROD-00299141,MAT-006,437.82,458.66,2025-01-28
USE-00000695,PROD-00264725,MAT-003,803.93,242.38,2026-03-24
USE-00000696,PROD-00143128,MAT-001,575.28,66.96,2026-06-04
USE-00000697,PROD-00034938,MAT-010,494.86,377.23,2025-11-09
USE-00000698,PROD-00231431,MAT-001,667.73,283.94,2024-11-23
USE-00000699,PROD-00291645,MAT-006,682.95,208.64,2026-02-18
USE-00000700,PROD-00015232,MAT-002,303.43,122.64,2024-12-31
USE-00000701,PROD-00197105,MAT-007,148.5,32.46,2024-12-16
USE-00000702,PROD-00098807,MAT-002,94.24,305.37,2025-01-06
USE-00000703,PROD-00080852,MAT-005,963.48,486.56,2026-05-02
USE-00000704,PROD-00199597,MAT-001,612.6,197.08,2024-10-29
USE-00000705,PROD-00264722,MAT-003,971.96,60.99,2025-11-15
USE-00000706,PROD-00003873,MAT-002,611.24,449.08,2024-12-07
USE-00000707,PROD-00253964,MAT-006,482.65,260.9,2025-01-18
USE-00000708,PROD-00281024,MAT-002,779.3,480.76,2026-08-25
USE-00000709,PROD-00000789,MAT-005,508.95,488.85,2025-10-01
USE-00000710,PROD-00152622,MAT-004,468.41,399.79,2025-05-03
USE-00000711,PROD-00002198,MAT-008,798.41,376.74,2024-09-29
USE-00000712,PROD-00242947,MAT-002,786.29,378.11,2025-12-03
USE-00000713,PROD-00132897,MAT-004,368.12,487.17,2024-08-25
USE-00000714,PROD-00263576,MAT-010,477.03,476.58,2026-03-31
USE-00000715,PROD-00238252,MAT-005,222.5,418.4,2026-01-25
USE-00000716,PROD-00222247,MAT-008,189.2,107.09,2024-08-28
USE-00000717,PROD-00105631,MAT-002,142.05,463.27,2025-11-29
USE-00000718,PROD-00077973,MAT-005,490.63,104.32,2026-07-20
USE-00000719,PROD-00168893,MAT-008,447.28,447.2,2025-03-12
USE-00000720,PROD-00055329,MAT-003,612.67,493.15,2025-06-11
USE-00000721,PROD-00013415,MAT-001,940.74,345.96,2024-12-20
USE-00000722,PROD-00221947,MAT-010,129.27,258.86,2025-10-06
USE-00000723,PROD-00171001,MAT-002,774.86,19.01,2026-05-20
USE-00000724,PROD-00179979,MAT-010,716.63,489.57,2025-01-21
USE-00000725,PROD-00231611,MAT-005,647.17,209.87,2024-10-02
USE-00000726,PROD-00288960,MAT-007,470.23,196.78,2025-04-20
USE-00000727,PROD-00056451,MAT-008,127.22,82.25,2026-03-28
USE-00000728,PROD-00213130,MAT-005,942.4,100.99,2026-03-28
USE-00000729,PROD-00046718,MAT-010,767.87,337.5,2026-07-31
USE-00000730,PROD-00000155,MAT-008,437.59,414.96,2026-06-28
USE-00000731,PROD-00204145,MAT-004,918.8,224.54,2025-08-03
USE-00000732,PROD-00211466,MAT-003,830.93,401.4,2025-05-06
USE-00000733,PROD-00110144,MAT-010,374.66,159.79,2026-08-02
USE-00000734,PROD-00181721,MAT-008,373.6,460.9,2024-08-27
USE-00000735,PROD-00068030,MAT-004,344.88,154.96,2026-05-16
USE-00000736,PROD-00155009,MAT-002,720.92,37.55,2024-12-30
USE-00000737,PROD-00207363,MAT-001,313.73,349.26,2025-06-12
USE-00000738,PROD-00170265,MAT-004,847.44,441.71,2026-08-21
USE-00000739,PROD-00274697,MAT-004,377.6,122.67,2026-06-16
USE-00000740,PROD-00253789,MAT-004,190.01,294.39,2025-04-28
USE-00000741,PROD-00289800,MAT-007,138.64,117.27,2026-02-22
USE-00000742,PROD-00264806,MAT-004,833.2,253.87,2025-05-22
USE-00000743,PROD-00198826,MAT-005,743.39,37.26,2025-05-22
USE-00000744,PROD-00071349,MAT-005,728.42,350.38,2025-08-14
USE-00000745,PROD-00205573,MAT-007,959.03,358.05,2025-03-20
USE-00000746,PROD-00018940,MAT-004,182.73,481.08,2025-12-26
USE-00000747,PROD-00130813,MAT-006,968.28,419.21,2025-10-03
USE-00000748,PROD-00291325,MAT-006,487.26,381.65,2025-04-17
USE-00000749,PROD-00053909,MAT-001,182.73,173.06,2025-01-25
USE-00000750,PROD-00180636,MAT-005,352.68,121.73,2026-01-29
USE-00000751,PROD-00114220,MAT-009,943.12,321.01,2026-05-16
USE-00000752,PROD-00018459,MAT-009,593.74,480.31,2024-11-12
USE-00000753,PROD-00271215,MAT-008,120.95,264.95,2025-07-05
USE-00000754,PROD-00277280,MAT-007,676.76,20.18,2024-12-28
USE-00000755,PROD-00166671,MAT-006,683.07,60.9,2025-11-20
