order_item_id,order_id,product_id,quantity,unit_price,discount,line_amount
ITEM-00000411,ORD-00058551,PRD-003,110,850,0.03,93500
ITEM-00000412,ORD-00037389,PRD-008,496,400,0.09,198400
ITEM-00000413,ORD-00057220,PRD-003,87,850,0.11,73950
ITEM-00000414,ORD-00004065,PRD-002,331,90,0.11,29790
ITEM-00000415,ORD-00010205,PRD-010,315,150,0.14,47250
ITEM-00000416,ORD-00051168,PRD-002,451,90,0.1,40590
ITEM-00000417,ORD-00014653,PRD-003,62,850,0.13,52700
ITEM-00000418,ORD-00081964,PRD-006,448,250,0.11,112000
ITEM-00000419,ORD-00036050,PRD-007,440,180,0.01,79200
ITEM-00000420,ORD-00008598,PRD-002,289,90,0.14,26010
ITEM-00000421,ORD-00094414,PRD-005,294,60,0.07,17640
ITEM-00000422,ORD-00023285,PRD-002,466,90,0.13,41940
ITEM-00000423,ORD-00002515,PRD-009,346,700,0.0,242200
ITEM-00000424,ORD-00064477,PRD-004,454,450,0.04,204300
ITEM-00000425,ORD-00029239,PRD-010,116,150,0.05,17400
ITEM-00000426,ORD-00020906,PRD-007,220,180,0.03,39600
ITEM-00000427,ORD-00098423,PRD-003,81,850,0.11,68850
ITEM-00000428,ORD-00018052,PRD-004,453,450,0.02,203850
ITEM-00000429,ORD-00009580,PRD-005,53,60,0.14,3180
ITEM-00000430,ORD-00091631,PRD-005,245,60,0.09,14700
ITEM-00000431,ORD-00054223,PRD-008,301,400,0.14,120400
ITEM-00000432,ORD-00081031,PRD-001,190,120,0.04,22800
ITEM-00000433,ORD-00046809,PRD-010,291,150,0.09,43650
ITEM-00000434,ORD-00007222,PRD-005,174,60,0.04,10440
ITEM-00000435,ORD-00041686,PRD-003,207,850,0.09,175950
ITEM-00000436,ORD-00043805,PRD-007,107,180,0.12,19260
ITEM-00000437,ORD-00050607,PRD-004,408,450,0.08,183600
ITEM-00000438,ORD-00094625,PRD-008,68,400,0.15,27200
ITEM-00000439,ORD-00043813,PRD-006,109,250,0.04,27250
ITEM-00000440,ORD-00038276,PRD-007,97,180,0.09,17460
ITEM-00000441,ORD-00055741,PRD-008,8,400,0.01,3200
ITEM-00000442,ORD-00003315,PRD-004,493,450,0.02,221850
ITEM-00000443,ORD-00089052,PRD-002,435,90,0.1,39150
ITEM-00000444,ORD-00042259,PRD-006,332,250,0.09,83000
ITEM-00000445,ORD-00012101,PRD-002,500,90,0.14,45000
ITEM-00000446,ORD-00064209,PRD-005,452,60,0.08,27120
ITEM-00000447,ORD-00084109,PRD-005,405,60,0.08,24300
ITEM-00000448,ORD-00043702,PRD-001,375,120,0.07,45000
ITEM-00000449,ORD-00063195,PRD-004,21,450,0.01,9450
ITEM-00000450,ORD-00092652,PRD-009,319,700,0.13,223300
ITEM-00000451,ORD-00039112,PRD-002,328,90,0.05,29520
ITEM-00000452,ORD-00018641,PRD-001,154,120,0.1,18480
ITEM-00000453,ORD-00085880,PRD-005,496,60,0.07,29760
ITEM-00000454,ORD-00022502,PRD-010,371,150,0.11,55650
ITEM-00000455,ORD-00084732,PRD-003,65,850,0.15,55250
ITEM-00000456,ORD-00002365,PRD-008,202,400,0.11,80800
ITEM-00000457,ORD-00051750,PRD-004,366,450,0.1,164700
ITEM-00000458,ORD-00045653,PRD-008,139,400,0.12,55600
ITEM-00000459,ORD-00091066,PRD-004,21,450,0.01,9450
ITEM-00000460,ORD-00014792,PRD-009,172,700,0.06,120400
ITEM-00000461,ORD-00050943,PRD-008,203,400,0.11,81200
ITEM-00000462,ORD-00072808,PRD-007,476,180,0.07,85680
ITEM-00000463,ORD-00058869,PRD-006,462,250,0.14,115500
ITEM-00000464,ORD-00083669,PRD-001,53,120,0.1,6360
ITEM-00000465,ORD-00089361,PRD-003,128,850,0.11,108800
ITEM-00000466,ORD-00057694,PRD-006,234,250,0.12,58500
ITEM-00000467,ORD-00090223,PRD-003,385,850,0.13,327250
ITEM-00000468,ORD-00080932,PRD-010,33,150,0.09,4950
ITEM-00000469,ORD-00071520,PRD-008,446,400,0.01,178400
ITEM-00000470,ORD-00050934,PRD-001,211,120,0.06,25320
ITEM-00000471,ORD-00038946,PRD-008,64,400,0.01,25600
ITEM-00000472,ORD-00077525,PRD-001,196,120,0.14,23520
ITEM-00000473,ORD-00072786,PRD-008,176,400,0.04,70400
ITEM-00000474,ORD-00043947,PRD-001,469,120,0.15,56280
ITEM-00000475,ORD-00057831,PRD-010,113,150,0.03,16950
ITEM-00000476,ORD-00098835,PRD-008,107,400,0.06,42800
ITEM-00000477,ORD-00022525,PRD-004,298,450,0.08,134100
ITEM-00000478,ORD-00004112,PRD-007,320,180,0.09,57600
ITEM-00000479,ORD-00047946,PRD-001,254,120,0.13,30480
ITEM-00000480,ORD-00029682,PRD-004,298,450,0.11,134100
ITEM-00000481,ORD-00071379,PRD-007,85,180,0.08,15300
ITEM-00000482,ORD-00038068,PRD-001,496,120,0.15,59520
ITEM-00000483,ORD-00075903,PRD-004,266,450,0.07,119700
ITEM-00000484,ORD-00047092,PRD-004,314,450,0.06,141300
ITEM-00000485,ORD-00042251,PRD-001,421,120,0.03,50520
ITEM-00000486,ORD-00040282,PRD-010,301,150,0.01,45150
ITEM-00000487,ORD-00051018,PRD-002,422,90,0.14,37980
ITEM-00000488,ORD-00005930,PRD-004,463,450,0.06,208350
ITEM-00000489,ORD-00020091,PRD-010,46,150,0.11,6900
ITEM-00000490,ORD-00031284,PRD-009,241,700,0.04,168700
ITEM-00000491,ORD-00087414,PRD-004,199,450,0.03,89550
ITEM-00000492,ORD-00030634,PRD-003,369,850,0.07,313650
ITEM-00000493,ORD-00058181,PRD-006,203,250,0.03,50750
ITEM-00000494,ORD-00083739,PRD-004,46,450,0.05,20700
ITEM-00000495,ORD-00005792,PRD-004,111,450,0.11,49950
ITEM-00000496,ORD-00078240,PRD-001,459,120,0.08,55080
ITEM-00000497,ORD-00043280,PRD-009,149,700,0.02,104300
ITEM-00000498,ORD-00024974,PRD-009,465,700,0.14,325500
ITEM-00000499,ORD-00088252,PRD-008,168,400,0.05,67200
ITEM-00000500,ORD-00054779,PRD-007,350,180,0.12,63000
ITEM-00000501,ORD-00048525,PRD-009,494,700,0.14,345800
ITEM-00000502,ORD-00067959,PRD-007,219,180,0.08,39420
ITEM-00000503,ORD-00016533,PRD-007,338,180,0.03,60840
ITEM-00000504,ORD-00095154,PRD-001,344,120,0.03,41280
ITEM-00000505,ORD-00054147,PRD-004,214,450,0.12,96300
ITEM-00000506,ORD-00098228,PRD-001,50,120,0.01,6000
ITEM-00000507,ORD-00098623,PRD-001,34,120,0.01,4080
ITEM-00000508,ORD-00048195,PRD-003,412,850,0.12,350200
ITEM-00000509,ORD-00092790,PRD-004,252,450,0.08,113400
ITEM-00000510,ORD-00072522,PRD-005,165,60,0.06,9900
ITEM-00000511,ORD-00079737,PRD-004,237,450,0.13,106650
ITEM-00000512,ORD-00050901,PRD-002,22,90,0.12,1980
ITEM-00000513,ORD-00000714,PRD-004,333,450,0.02,149850
ITEM-00000514,ORD-00020428,PRD-001,280,120,0.12,33600
ITEM-00000515,ORD-00061484,PRD-008,483,400,0.14,193200
ITEM-00000516,ORD-00007392,PRD-010,407,150,0.01,61050
ITEM-00000517,ORD-00000077,PRD-007,39,180,0.12,7020
ITEM-00000518,ORD-00072258,PRD-010,31,150,0.12,4650
ITEM-00000519,ORD-00001006,PRD-010,196,150,0.1,29400
ITEM-00000520,ORD-00070522,PRD-002,91,90,0.02,8190
ITEM-00000521,ORD-00015955,PRD-004,40,450,0.12,18000
ITEM-00000522,ORD-00059939,PRD-002,257,90,0.03,23130
ITEM-00000523,ORD-00008336,PRD-001,277,120,0.03,33240
ITEM-00000524,ORD-00067144,PRD-002,480,90,0.05,43200
ITEM-00000525,ORD-00036779,PRD-003,278,850,0.12,236300
ITEM-00000526,ORD-00045963,PRD-008,453,400,0.08,181200
ITEM-00000527,ORD-00088521,PRD-005,373,60,0.0,22380
ITEM-00000528,ORD-00025345,PRD-003,421,850,0.1,357850
ITEM-00000529,ORD-00079714,PRD-002,230,90,0.06,20700
ITEM-00000530,ORD-00013500,PRD-005,141,60,0.03,8460
ITEM-00000531,ORD-00030571,PRD-002,481,90,0.05,43290
ITEM-00000532,ORD-00074439,PRD-004,104,450,0.07,46800
ITEM-00000533,ORD-00037542,PRD-009,279,700,0.04,195300
ITEM-00000534,ORD-00041752,PRD-008,193,400,0.04,77200
ITEM-00000535,ORD-00039935,PRD-009,191,700,0.12,133700
ITEM-00000536,ORD-00071645,PRD-001,214,120,0.11,25680
ITEM-00000537,ORD-00041623,PRD-009,490,700,0.03,343000
ITEM-00000538,ORD-00029538,PRD-007,169,180,0.06,30420
ITEM-00000539,ORD-00084941,PRD-010,469,150,0.04,70350
ITEM-00000540,ORD-00040398,PRD-004,293,450,0.08,131850
ITEM-00000541,ORD-00008271,PRD-002,75,90,0.07,6750
ITEM-00000542,ORD-00039100,PRD-010,353,150,0.0,52950
ITEM-00000543,ORD-00015448,PRD-008,432,400,0.02,172800
ITEM-00000544,ORD-00075199,PRD-002,85,90,0.14,7650
ITEM-00000545,ORD-00082823,PRD-001,12,120,0.01,1440
ITEM-00000546,ORD-00061073,PRD-005,293,60,0.04,17580
ITEM-00000547,ORD-00051967,PRD-002,134,90,0.08,12060
ITEM-00000548,ORD-00067312,PRD-001,367,120,0.12,44040
ITEM-00000549,ORD-00014871,PRD-006,312,250,0.13,78000
ITEM-00000550,ORD-00002607,PRD-001,267,120,0.05,32040
ITEM-00000551,ORD-00073560,PRD-010,309,150,0.1,46350
ITEM-00000552,ORD-00082845,PRD-007,122,180,0.02,21960
ITEM-00000553,ORD-00023450,PRD-005,495,60,0.0,29700
ITEM-00000554,ORD-00034128,PRD-001,71,120,0.08,8520
ITEM-00000555,ORD-00068370,PRD-005,330,60,0.14,19800
ITEM-00000556,ORD-00014512,PRD-004,68,450,0.0,30600
ITEM-00000557,ORD-00076283,PRD-009,384,700,0.12,268800
ITEM-00000558,ORD-00041671,PRD-008,93,400,0.05,37200
ITEM-00000559,ORD-00003017,PRD-002,5,90,0.07,450
ITEM-00000560,ORD-00034444,PRD-002,40,90,0.12,3600
ITEM-00000561,ORD-00010216,PRD-005,328,60,0.14,19680
ITEM-00000562,ORD-00026877,PRD-008,466,400,0.06,186400
ITEM-00000563,ORD-00056259,PRD-005,156,60,0.03,9360
ITEM-00000564,ORD-00026373,PRD-002,311,90,0.04,27990
ITEM-00000565,ORD-00034987,PRD-005,159,60,0.02,9540
ITEM-00000566,ORD-00060411,PRD-004,487,450,0.15,219150
ITEM-00000567,ORD-00027833,PRD-007,496,180,0.01,89280
ITEM-00000568,ORD-00058954,PRD-006,439,250,0.1,109750
ITEM-00000569,ORD-00081447,PRD-002,10,90,0.13,900
ITEM-00000570,ORD-00088731,PRD-010,213,150,0.15,31950
ITEM-00000571,ORD-00007599,PRD-009,434,700,0.04,303800
ITEM-00000572,ORD-00079331,PRD-007,173,180,0.07,31140
ITEM-00000573,ORD-00047926,PRD-002,405,90,0.05,36450
ITEM-00000574,ORD-00023100,PRD-007,230,180,0.08,41400
ITEM-00000575,ORD-00093714,PRD-006,28,250,0.0,7000
ITEM-00000576,ORD-00024718,PRD-002,311,90,0.09,27990
ITEM-00000577,ORD-00087477,PRD-006,352,250,0.12,88000
ITEM-00000578,ORD-00014821,PRD-005,451,60,0.07,27060
ITEM-00000579,ORD-00028907,PRD-001,272,120,0.1,32640
ITEM-00000580,ORD-00004984,PRD-005,388,60,0.07,23280
ITEM-00000581,ORD-00088947,PRD-004,391,450,0.12,175950
ITEM-00000582,ORD-00005765,PRD-005,235,60,0.01,14100
ITEM-00000583,ORD-00045759,PRD-008,93,400,0.12,37200
ITEM-00000584,ORD-00035157,PRD-006,44,250,0.1,11000
ITEM-00000585,ORD-00041564,PRD-007,274,180,0.13,49320
ITEM-00000586,ORD-00040784,PRD-005,22,60,0.07,1320
ITEM-00000587,ORD-00070454,PRD-010,324,150,0.14,48600
ITEM-00000588,ORD-00024056,PRD-004,298,450,0.04,134100
ITEM-00000589,ORD-00068291,PRD-005,107,60,0.11,6420
ITEM-00000590,ORD-00069717,PRD-010,30,150,0.1,4500
ITEM-00000591,ORD-00096209,PRD-010,12,150,0.12,1800
ITEM-00000592,ORD-00027496,PRD-003,181,850,0.14,153850
ITEM-00000593,ORD-00030466,PRD-003,134,850,0.04,113900
ITEM-00000594,ORD-00058421,PRD-005,150,60,0.04,9000
ITEM-00000595,ORD-00023013,PRD-004,57,450,0.07,25650
ITEM-00000596,ORD-00036966,PRD-008,371,400,0.04,148400
ITEM-00000597,ORD-00092320,PRD-001,100,120,0.11,12000
ITEM-00000598,ORD-00060316,PRD-004,270,450,0.13,121500
ITEM-00000599,ORD-00020827,PRD-009,156,700,0.06,109200
ITEM-00000600,ORD-00074811,PRD-006,253,250,0.12,63250
ITEM-00000601,ORD-00086734,PRD-005,293,60,0.03,17580
ITEM-00000602,ORD-00089889,PRD-010,24,150,0.06,3600
ITEM-00000603,ORD-00066554,PRD-003,302,850,0.05,256700
ITEM-00000604,ORD-00030988,PRD-006,398,250,0.13,99500
ITEM-00000605,ORD-00089123,PRD-003,40,850,0.02,34000
ITEM-00000606,ORD-00036003,PRD-004,288,450,0.06,129600
ITEM-00000607,ORD-00028952,PRD-008,350,400,0.02,140000
ITEM-00000608,ORD-00035298,PRD-005,422,60,0.02,25320
ITEM-00000609,ORD-00008302,PRD-002,406,90,0.15,36540
ITEM-00000610,ORD-00034579,PRD-004,82,450,0.09,36900
ITEM-00000611,ORD-00071251,PRD-005,450,60,0.04,27000
ITEM-00000612,ORD-00003967,PRD-001,475,120,0.03,57000
ITEM-00000613,ORD-00020808,PRD-003,287,850,0.0,243950
ITEM-00000614,ORD-00071163,PRD-008,129,400,0.14,51600
ITEM-00000615,ORD-00056019,PRD-006,233,250,0.06,58250
ITEM-00000616,ORD-00054998,PRD-003,197,850,0.06,167450
ITEM-00000617,ORD-00089274,PRD-010,434,150,0.11,65100
ITEM-00000618,ORD-00023961,PRD-006,413,250,0.11,103250
ITEM-00000619,ORD-00012443,PRD-003,43,850,0.07,36550
ITEM-00000620,ORD-00083339,PRD-001,302,120,0.07,36240
ITEM-00000621,ORD-00084193,PRD-008,91,400,0.01,36400
ITEM-00000622,ORD-00075866,PRD-006,189,250,0.14,47250
ITEM-00000623,ORD-00004241,PRD-008,118,400,0.12,47200
ITEM-00000624,ORD-00013768,PRD-001,433,120,0.1,51960
ITEM-00000625,ORD-00042143,PRD-006,336,250,0.01,84000
ITEM-00000626,ORD-00011952,PRD-009,104,700,0.05,72800
ITEM-00000627,ORD-00071932,PRD-004,235,450,0.03,105750
ITEM-00000628,ORD-00028598,PRD-005,251,60,0.11,15060
ITEM-00000629,ORD-00002562,PRD-005,228,60,0.09,13680
ITEM-00000630,ORD-00081020,PRD-010,135,150,0.14,20250
ITEM-00000631,ORD-00024849,PRD-005,195,60,0.03,11700
ITEM-00000632,ORD-00006110,PRD-005,464,60,0.03,27840
ITEM-00000633,ORD-00013799,PRD-005,278,60,0.05,16680
ITEM-00000634,ORD-00065224,PRD-009,306,700,0.08,214200
ITEM-00000635,ORD-00097411,PRD-008,104,400,0.09,41600
ITEM-00000636,ORD-00027215,PRD-009,485,700,0.04,339500
ITEM-00000637,ORD-00027284,PRD-003,4,850,0.12,3400
ITEM-00000638,ORD-00069934,PRD-010,118,150,0.05,17700
ITEM-00000639,ORD-00046575,PRD-008,270,400,0.08,108000
ITEM-00000640,ORD-00052125,PRD-007,244,180,0.06,43920
ITEM-00000641,ORD-00024402,PRD-004,169,450,0.03,76050
ITEM-00000642,ORD-00077269,PRD-010,11,150,0.02,1650
ITEM-00000643,ORD-00092253,PRD-007,58,180,0.13,10440
ITEM-00000644,ORD-00040972,PRD-004,162,450,0.12,72900
ITEM-00000645,ORD-00075116,PRD-006,202,250,0.12,50500
ITEM-00000646,ORD-00097418,PRD-005,159,60,0.15,9540
ITEM-00000647,ORD-00022509,PRD-010,164,150,0.1,24600
ITEM-00000648,ORD-00017205,PRD-008,457,400,0.06,182800
ITEM-00000649,ORD-00068904,PRD-009,173,700,0.08,121100
ITEM-00000650,ORD-00093684,PRD-005,148,60,0.08,8880
ITEM-00000651,ORD-00032145,PRD-001,99,120,0.1,11880
ITEM-00000652,ORD-00003000,PRD-002,336,90,0.06,30240
ITEM-00000653,ORD-00030454,PRD-006,102,250,0.03,25500
ITEM-00000654,ORD-00044943,PRD-001,21,120,0.05,2520
ITEM-00000655,ORD-00052021,PRD-007,107,180,0.14,19260
ITEM-00000656,ORD-00064754,PRD-009,352,700,0.08,246400
ITEM-00000657,ORD-00042085,PRD-001,257,120,0.06,30840
ITEM-00000658,ORD-00065836,PRD-009,123,700,0.1,86100
ITEM-00000659,ORD-00086328,PRD-006,260,250,0.03,65000
ITEM-00000660,ORD-00043172,PRD-003,263,850,0.07,223550
ITEM-00000661,ORD-00010599,PRD-008,367,400,0.02,146800
ITEM-00000662,ORD-00099984,PRD-003,158,850,0.05,134300
ITEM-00000663,ORD-00033947,PRD-003,412,850,0.13,350200
ITEM-00000664,ORD-00029341,PRD-002,189,90,0.09,17010
ITEM-00000665,ORD-00096343,PRD-005,383,60,0.01,22980
ITEM-00000666,ORD-00032954,PRD-002,288,90,0.09,25920
ITEM-00000667,ORD-00092378,PRD-009,66,700,0.13,46200
ITEM-00000668,ORD-00080244,PRD-009,2,700,0.06,1400
ITEM-00000669,ORD-00086586,PRD-009,418,700,0.13,292600
ITEM-00000670,ORD-00072778,PRD-006,177,250,0.05,44250
ITEM-00000671,ORD-00076098,PRD-006,416,250,0.13,104000
ITEM-00000672,ORD-00054828,PRD-005,64,60,0.09,3840
ITEM-00000673,ORD-00058274,PRD-004,276,450,0.11,124200
ITEM-00000674,ORD-00021585,PRD-007,298,180,0.12,53640
ITEM-00000675,ORD-00080401,PRD-001,396,120,0.0,47520
ITEM-00000676,ORD-00068147,PRD-001,14,120,0.08,1680
ITEM-00000677,ORD-00027284,PRD-007,35,180,0.0,6300
ITEM-00000678,ORD-00078625,PRD-004,477,450,0.12,214650
ITEM-00000679,ORD-00052284,PRD-003,306,850,0.03,260100
ITEM-00000680,ORD-00017790,PRD-007,22,180,0.1,3960
ITEM-00000681,ORD-00029867,PRD-009,58,700,0.05,40600
ITEM-00000682,ORD-00034818,PRD-007,321,180,0.07,57780
ITEM-00000683,ORD-00006115,PRD-004,262,450,0.08,117900
ITEM-00000684,ORD-00081022,PRD-002,373,90,0.11,33570
ITEM-00000685,ORD-00062078,PRD-002,95,90,0.14,8550
ITEM-00000686,ORD-00032254,PRD-010,329,150,0.08,49350
ITEM-00000687,ORD-00083468,PRD-001,274,120,0.08,32880
ITEM-00000688,ORD-00064687,PRD-004,213,450,0.06,95850
ITEM-00000689,ORD-00084400,PRD-009,58,700,0.1,40600
ITEM-00000690,ORD-00006349,PRD-005,161,60,0.08,9660
ITEM-00000691,ORD-00067900,PRD-009,189,700,0.02,132300
ITEM-00000692,ORD-00078939,PRD-004,96,450,0.07,43200
ITEM-00000693,ORD-00020939,PRD-010,218,150,0.12,32700
ITEM-00000694,ORD-00075065,PRD-006,441,250,0.11,110250
ITEM-00000695,ORD-00000951,PRD-005,79,60,0.04,4740
ITEM-00000696,ORD-00085119,PRD-003,426,850,0.08,362100
ITEM-00000697,ORD-00047859,PRD-006,274,250,0.06,68500
ITEM-00000698,ORD-00006040,PRD-003,309,850,0.13,262650
ITEM-00000699,ORD-00060491,PRD-006,401,250,0.13,100250
ITEM-00000700,ORD-00022206,PRD-004,186,450,0.07,83700
ITEM-00000701,ORD-00054919,PRD-001,437,120,0.14,52440
ITEM-00000702,ORD-00002442,PRD-005,164,60,0.1,9840
ITEM-00000703,ORD-00003652,PRD-001,199,120,0.08,23880
ITEM-00000704,ORD-00042000,PRD-008,493,400,0.09,197200
ITEM-00000705,ORD-00051086,PRD-003,251,850,0.05,213350
ITEM-00000706,ORD-00036691,PRD-008,214,400,0.01,85600
ITEM-00000707,ORD-00092127,PRD-003,247,850,0.11,209950
ITEM-00000708,ORD-00004101,PRD-002,147,90,0.02,13230
ITEM-00000709,ORD-00068931,PRD-004,446,450,0.14,200700
ITEM-00000710,ORD-00047755,PRD-004,245,450,0.03,110250
ITEM-00000711,ORD-00039815,PRD-007,70,180,0.12,12600
ITEM-00000712,ORD-00003156,PRD-004,335,450,0.09,150750
ITEM-00000713,ORD-00011598,PRD-001,31,120,0.09,3720
ITEM-00000714,ORD-00097123,PRD-001,412,120,0.09,49440
ITEM-00000715,ORD-00081435,PRD-006,198,250,0.1,49500
ITEM-00000716,ORD-00026389,PRD-008,118,400,0.14,47200
ITEM-00000717,ORD-00092779,PRD-008,184,400,0.02,73600
ITEM-00000718,ORD-00016663,PRD-004,480,450,0.15,216000
ITEM-00000719,ORD-00091823,PRD-004,310,450,0.12,139500
ITEM-00000720,ORD-00080541,PRD-001,205,120,0.08,24600
ITEM-00000721,ORD-00045182,PRD-009,107,700,0.04,74900
ITEM-00000722,ORD-00099256,PRD-005,91,60,0.14,5460
ITEM-00000723,ORD-00030781,PRD-010,225,150,0.06,33750
ITEM-00000724,ORD-00053246,PRD-003,361,850,0.1,306850
ITEM-00000725,ORD-00015158,PRD-004,492,450,0.06,221400
ITEM-00000726,ORD-00041155,PRD-008,397,400,0.0,158800
ITEM-00000727,ORD-00058708,PRD-004,9,450,0.07,4050
ITEM-00000728,ORD-00004491,PRD-009,72,700,0.04,50400
ITEM-00000729,ORD-00033883,PRD-005,447,60,0.14,26820
ITEM-00000730,ORD-00096531,PRD-003,384,850,0.03,326400
ITEM-00000731,ORD-00046942,PRD-005,65,60,0.13,3900
ITEM-00000732,ORD-00076380,PRD-002,160,90,0.14,14400
ITEM-00000733,ORD-00003317,PRD-009,262,700,0.1,183400
ITEM-00000734,ORD-00039861,PRD-007,44,180,0.07,7920
ITEM-00000735,ORD-00022181,PRD-005,485,60,0.06,29100
ITEM-00000736,ORD-00065533,PRD-008,365,400,0.07,146000
ITEM-00000737,ORD-00057775,PRD-007,201,180,0.09,36180
ITEM-00000738,ORD-00011507,PRD-004,4,450,0.15,1800
ITEM-00000739,ORD-00095697,PRD-003,467,850,0.13,396950
ITEM-00000740,ORD-00057176,PRD-009,126,700,0.02,88200
ITEM-00000741,ORD-00085642,PRD-002,369,90,0.05,33210
ITEM-00000742,ORD-00024417,PRD-004,408,450,0.13,183600
ITEM-00000743,ORD-00002077,PRD-003,3,850,0.14,2550
ITEM-00000744,ORD-00050554,PRD-001,215,120,0.05,25800
ITEM-00000745,ORD-00082109,PRD-003,441,850,0.08,374850
ITEM-00000746,ORD-00030601,PRD-008,405,400,0.12,162000
ITEM-00000747,ORD-00076227,PRD-003,334,850,0.05,283900
ITEM-00000748,ORD-00019967,PRD-004,462,450,0.02,207900
ITEM-00000749,ORD-00086164,PRD-002,400,90,0.04,36000
ITEM-00000750,ORD-00097740,PRD-007,486,180,0.02,87480
ITEM-00000751,ORD-00063186,PRD-003,140,850,0.14,119000
ITEM-00000752,ORD-00039318,PRD-010,288,150,0.05,43200
ITEM-00000753,ORD-00076190,PRD-009,238,700,0.13,166600
ITEM-00000754,ORD-00067076,PRD-005,403,60,0.01,24180
ITEM-00000755,ORD-00093870,PRD-004,358,450,0.09,161100
ITEM-00000756,ORD-00033764,PRD-010,264,150,0.11,39600
ITEM-00000757,ORD-00014603,PRD-005,114,60,0.13,6840
ITEM-00000758,ORD-00015532,PRD-003,102,850,0.02,86700
ITEM-00000759,ORD-00021790,PRD-004,496,450,0.06,223200
ITEM-00000760,ORD-00037036,PRD-003,69,850,0.12,58650
ITEM-00000761,ORD-00008338,PRD-008,418,400,0.1,167200
ITEM-00000762,ORD-00083189,PRD-008,76,400,0.12,30400
ITEM-00000763,ORD-00045270,PRD-005,456,60,0.09,27360
ITEM-00000764,ORD-00021775,PRD-006,85,250,0.11,21250
ITEM-00000765,ORD-00083343,PRD-007,157,180,0.09,28260
ITEM-00000766,ORD-00018687,PRD-003,498,850,0.09,423300
ITEM-00000767,ORD-00005459,PRD-002,356,90,0.1,32040
ITEM-00000768,ORD-00016227,PRD-002,292,90,0.0,26280
ITEM-00000769,ORD-00032749,PRD-009,207,700,0.01,144900
ITEM-00000770,ORD-00071634,PRD-002,340,90,0.12,30600
ITEM-00000771,ORD-00034609,PRD-010,191,150,0.07,28650
ITEM-00000772,ORD-00074177,PRD-004,395,450,0.05,177750
ITEM-00000773,ORD-00002922,PRD-010,49,150,0.1,7350
ITEM-00000774,ORD-00003989,PRD-009,147,700,0.01,102900
ITEM-00000775,ORD-00077598,PRD-003,411,850,0.05,349350
ITEM-00000776,ORD-00029340,PRD-007,41,180,0.01,7380
ITEM-00000777,ORD-00000099,PRD-007,311,180,0.08,55980
ITEM-00000778,ORD-00089134,PRD-007,442,180,0.02,79560
ITEM-00000779,ORD-00042090,PRD-010,247,150,0.14,37050
ITEM-00000780,ORD-00056475,PRD-007,497,180,0.13,89460
ITEM-00000781,ORD-00033962,PRD-003,429,850,0.09,364650
ITEM-00000782,ORD-00001709,PRD-004,458,450,0.0,206100
ITEM-00000783,ORD-00080529,PRD-005,11,60,0.1,660
ITEM-00000784,ORD-00053586,PRD-001,68,120,0.06,8160
ITEM-00000785,ORD-00018076,PRD-003,468,850,0.12,397800
ITEM-00000786,ORD-00005059,PRD-003,75,850,0.06,63750
ITEM-00000787,ORD-00068474,PRD-009,303,700,0.11,212100
ITEM-00000788,ORD-00081903,PRD-010,40,150,0.02,6000
ITEM-00000789,ORD-00045383,PRD-005,209,60,0.12,12540
ITEM-00000790,ORD-00070052,PRD-002,197,90,0.12,17730
ITEM-00000791,ORD-00029927,PRD-005,2,60,0.08,120
ITEM-00000792,ORD-00037691,PRD-002,398,90,0.02,35820
ITEM-00000793,ORD-00021195,PRD-002,50,90,0.05,4500
ITEM-00000794,ORD-00070142,PRD-008,478,400,0.08,191200
ITEM-00000795,ORD-00027188,PRD-003,408,850,0.05,346800
ITEM-00000796,ORD-00030408,PRD-004,376,450,0.09,169200
ITEM-00000797,ORD-00036758,PRD-009,389,700,0.15,272300
ITEM-00000798,ORD-00044396,PRD-003,452,850,0.11,384200
ITEM-00000799,ORD-00011425,PRD-009,145,700,0.12,101500
ITEM-00000800,ORD-00030236,PRD-009,318,700,0.02,222600
ITEM-00000801,ORD-00039520,PRD-007,393,180,0.15,70740
ITEM-00000802,ORD-00062835,PRD-008,196,400,0.06,78400
ITEM-00000803,ORD-00009894,PRD-010,299,150,0.14,44850
ITEM-00000804,ORD-00024331,PRD-010,441,150,0.14,66150
ITEM-00000805,ORD-00041218,PRD-005,296,60,0.07,17760
ITEM-00000806,ORD-00055231,PRD-002,136,90,0.07,12240
ITEM-00000807,ORD-00055525,PRD-008,288,400,0.06,115200
ITEM-00000808,ORD-00048472,PRD-005,79,60,0.01,4740
ITEM-00000809,ORD-00087806,PRD-007,331,180,0.02,59580
ITEM-00000810,ORD-00021592,PRD-001,146,120,0.11,17520
ITEM-00000811,ORD-00062730,PRD-001,340,120,0.12,40800
ITEM-00000812,ORD-00099984,PRD-007,89,180,0.03,16020
ITEM-00000813,ORD-00079240,PRD-001,5,120,0.06,600
ITEM-00000814,ORD-00057498,PRD-003,326,850,0.12,277100
ITEM-00000815,ORD-00010512,PRD-005,363,60,0.01,21780
ITEM-00000816,ORD-00047848,PRD-006,338,250,0.14,84500
ITEM-00000817,ORD-00063115,PRD-002,45,90,0.14,4050
ITEM-00000818,ORD-00026351,PRD-005,83,60,0.11,4980
ITEM-00000819,ORD-00001981,PRD-009,495,700,0.08,346500
ITEM-00000820,ORD-00087649,PRD-005,147,60,0.14,8820
ITEM-00000821,ORD-00021543,PRD-009,374,700,0.02,261800
