order_item_id,order_id,product_id,quantity,unit_price,discount,line_amount
ITEM-00000411,ORD-00001118,PRD-010,424,150,0.02,63600
ITEM-00000412,ORD-00097125,PRD-001,237,120,0.08,28440
ITEM-00000413,ORD-00041470,PRD-005,240,60,0.13,14400
ITEM-00000414,ORD-00069393,PRD-004,333,450,0.13,149850
ITEM-00000415,ORD-00009398,PRD-006,82,250,0.1,20500
ITEM-00000416,ORD-00023152,PRD-003,74,850,0.08,62900
ITEM-00000417,ORD-00015285,PRD-004,73,450,0.08,32850
ITEM-00000418,ORD-00072112,PRD-002,498,90,0.05,44820
ITEM-00000419,ORD-00048239,PRD-002,437,90,0.09,39330
ITEM-00000420,ORD-00092936,PRD-006,375,250,0.06,93750
ITEM-00000421,ORD-00094624,PRD-001,39,120,0.13,4680
ITEM-00000422,ORD-00026416,PRD-008,139,400,0.06,55600
ITEM-00000423,ORD-00039191,PRD-008,206,400,0.0,82400
ITEM-00000424,ORD-00053750,PRD-006,350,250,0.08,87500
ITEM-00000425,ORD-00032830,PRD-002,9,90,0.11,810
ITEM-00000426,ORD-00046444,PRD-010,192,150,0.14,28800
ITEM-00000427,ORD-00056716,PRD-008,351,400,0.01,140400
ITEM-00000428,ORD-00038134,PRD-007,415,180,0.05,74700
ITEM-00000429,ORD-00067742,PRD-002,190,90,0.1,17100
ITEM-00000430,ORD-00012912,PRD-002,39,90,0.02,3510
ITEM-00000431,ORD-00000390,PRD-008,32,400,0.02,12800
ITEM-00000432,ORD-00089825,PRD-007,345,180,0.01,62100
ITEM-00000433,ORD-00038384,PRD-004,57,450,0.04,25650
ITEM-00000434,ORD-00072049,PRD-008,59,400,0.02,23600
ITEM-00000435,ORD-00011032,PRD-002,24,90,0.09,2160
ITEM-00000436,ORD-00050532,PRD-001,351,120,0.08,42120
ITEM-00000437,ORD-00056035,PRD-008,211,400,0.09,84400
ITEM-00000438,ORD-00026739,PRD-009,13,700,0.04,9100
ITEM-00000439,ORD-00074908,PRD-010,487,150,0.1,73050
ITEM-00000440,ORD-00040930,PRD-009,137,700,0.08,95900
ITEM-00000441,ORD-00025817,PRD-004,325,450,0.08,146250
ITEM-00000442,ORD-00049647,PRD-005,146,60,0.05,8760
ITEM-00000443,ORD-00066707,PRD-001,376,120,0.06,45120
ITEM-00000444,ORD-00046644,PRD-008,10,400,0.03,4000
ITEM-00000445,ORD-00035934,PRD-009,321,700,0.05,224700
ITEM-00000446,ORD-00047623,PRD-010,278,150,0.07,41700
ITEM-00000447,ORD-00067580,PRD-010,136,150,0.04,20400
ITEM-00000448,ORD-00077877,PRD-009,19,700,0.1,13300
ITEM-00000449,ORD-00006209,PRD-008,115,400,0.01,46000
ITEM-00000450,ORD-00016588,PRD-005,393,60,0.07,23580
ITEM-00000451,ORD-00061484,PRD-002,226,90,0.07,20340
ITEM-00000452,ORD-00039130,PRD-009,114,700,0.02,79800
ITEM-00000453,ORD-00040581,PRD-007,150,180,0.04,27000
ITEM-00000454,ORD-00027030,PRD-002,402,90,0.09,36180
ITEM-00000455,ORD-00091380,PRD-005,79,60,0.04,4740
ITEM-00000456,ORD-00016569,PRD-001,396,120,0.14,47520
ITEM-00000457,ORD-00043286,PRD-005,45,60,0.13,2700
ITEM-00000458,ORD-00030631,PRD-004,258,450,0.12,116100
ITEM-00000459,ORD-00035332,PRD-008,30,400,0.14,12000
ITEM-00000460,ORD-00033564,PRD-006,199,250,0.12,49750
ITEM-00000461,ORD-00010216,PRD-003,471,850,0.07,400350
ITEM-00000462,ORD-00011478,PRD-005,5,60,0.15,300
ITEM-00000463,ORD-00067734,PRD-003,499,850,0.07,424150
ITEM-00000464,ORD-00029309,PRD-002,335,90,0.07,30150
ITEM-00000465,ORD-00007789,PRD-003,403,850,0.03,342550
ITEM-00000466,ORD-00063179,PRD-004,460,450,0.04,207000
ITEM-00000467,ORD-00010186,PRD-003,108,850,0.06,91800
ITEM-00000468,ORD-00003038,PRD-001,409,120,0.05,49080
ITEM-00000469,ORD-00010401,PRD-002,342,90,0.02,30780
ITEM-00000470,ORD-00094379,PRD-004,371,450,0.08,166950
ITEM-00000471,ORD-00092234,PRD-005,157,60,0.02,9420
ITEM-00000472,ORD-00018023,PRD-007,234,180,0.12,42120
ITEM-00000473,ORD-00061170,PRD-002,264,90,0.07,23760
ITEM-00000474,ORD-00083385,PRD-002,4,90,0.03,360
ITEM-00000475,ORD-00083627,PRD-005,140,60,0.11,8400
ITEM-00000476,ORD-00014864,PRD-009,283,700,0.09,198100
ITEM-00000477,ORD-00017961,PRD-006,240,250,0.15,60000
ITEM-00000478,ORD-00004684,PRD-006,399,250,0.1,99750
ITEM-00000479,ORD-00001807,PRD-010,352,150,0.02,52800
ITEM-00000480,ORD-00007020,PRD-007,228,180,0.02,41040
ITEM-00000481,ORD-00051799,PRD-009,308,700,0.05,215600
ITEM-00000482,ORD-00052550,PRD-009,346,700,0.08,242200
ITEM-00000483,ORD-00007041,PRD-004,445,450,0.09,200250
ITEM-00000484,ORD-00058520,PRD-005,303,60,0.0,18180
ITEM-00000485,ORD-00076907,PRD-009,204,700,0.12,142800
ITEM-00000486,ORD-00012849,PRD-002,5,90,0.02,450
ITEM-00000487,ORD-00090932,PRD-002,257,90,0.06,23130
ITEM-00000488,ORD-00086186,PRD-004,240,450,0.03,108000
ITEM-00000489,ORD-00036928,PRD-005,38,60,0.15,2280
ITEM-00000490,ORD-00063150,PRD-003,20,850,0.15,17000
ITEM-00000491,ORD-00074902,PRD-003,53,850,0.06,45050
ITEM-00000492,ORD-00023905,PRD-010,126,150,0.11,18900
ITEM-00000493,ORD-00011960,PRD-005,499,60,0.12,29940
ITEM-00000494,ORD-00026266,PRD-005,493,60,0.12,29580
ITEM-00000495,ORD-00090523,PRD-008,185,400,0.09,74000
ITEM-00000496,ORD-00072858,PRD-010,194,150,0.05,29100
ITEM-00000497,ORD-00008700,PRD-007,146,180,0.02,26280
ITEM-00000498,ORD-00046041,PRD-007,322,180,0.03,57960
ITEM-00000499,ORD-00082297,PRD-008,88,400,0.11,35200
ITEM-00000500,ORD-00046086,PRD-006,310,250,0.15,77500
ITEM-00000501,ORD-00080218,PRD-004,179,450,0.13,80550
ITEM-00000502,ORD-00071625,PRD-004,187,450,0.06,84150
ITEM-00000503,ORD-00063560,PRD-004,229,450,0.13,103050
ITEM-00000504,ORD-00034664,PRD-001,38,120,0.05,4560
ITEM-00000505,ORD-00055336,PRD-010,85,150,0.06,12750
ITEM-00000506,ORD-00078715,PRD-006,461,250,0.08,115250
ITEM-00000507,ORD-00049346,PRD-004,59,450,0.0,26550
ITEM-00000508,ORD-00096977,PRD-005,130,60,0.12,7800
ITEM-00000509,ORD-00095941,PRD-005,127,60,0.11,7620
ITEM-00000510,ORD-00090844,PRD-004,470,450,0.08,211500
ITEM-00000511,ORD-00036960,PRD-008,136,400,0.01,54400
ITEM-00000512,ORD-00001585,PRD-002,331,90,0.07,29790
ITEM-00000513,ORD-00099755,PRD-002,75,90,0.05,6750
ITEM-00000514,ORD-00065074,PRD-004,155,450,0.12,69750
ITEM-00000515,ORD-00068425,PRD-009,270,700,0.01,189000
ITEM-00000516,ORD-00070123,PRD-007,82,180,0.08,14760
ITEM-00000517,ORD-00018144,PRD-005,290,60,0.04,17400
ITEM-00000518,ORD-00047820,PRD-001,104,120,0.1,12480
ITEM-00000519,ORD-00045344,PRD-002,375,90,0.01,33750
ITEM-00000520,ORD-00085207,PRD-008,369,400,0.0,147600
ITEM-00000521,ORD-00069044,PRD-004,388,450,0.01,174600
ITEM-00000522,ORD-00003331,PRD-008,321,400,0.05,128400
ITEM-00000523,ORD-00099460,PRD-010,91,150,0.01,13650
ITEM-00000524,ORD-00082243,PRD-009,330,700,0.04,231000
ITEM-00000525,ORD-00023586,PRD-007,307,180,0.11,55260
ITEM-00000526,ORD-00002962,PRD-010,179,150,0.12,26850
ITEM-00000527,ORD-00016669,PRD-008,161,400,0.12,64400
ITEM-00000528,ORD-00065092,PRD-010,39,150,0.08,5850
ITEM-00000529,ORD-00063393,PRD-001,388,120,0.08,46560
ITEM-00000530,ORD-00040946,PRD-007,383,180,0.13,68940
ITEM-00000531,ORD-00092950,PRD-008,384,400,0.01,153600
ITEM-00000532,ORD-00046271,PRD-001,140,120,0.11,16800
ITEM-00000533,ORD-00055299,PRD-002,32,90,0.12,2880
ITEM-00000534,ORD-00080221,PRD-008,236,400,0.09,94400
ITEM-00000535,ORD-00088288,PRD-003,131,850,0.07,111350
ITEM-00000536,ORD-00020540,PRD-005,139,60,0.0,8340
ITEM-00000537,ORD-00015880,PRD-007,153,180,0.15,27540
ITEM-00000538,ORD-00009898,PRD-001,426,120,0.14,51120
ITEM-00000539,ORD-00095296,PRD-007,309,180,0.13,55620
ITEM-00000540,ORD-00017347,PRD-006,124,250,0.06,31000
ITEM-00000541,ORD-00051677,PRD-006,47,250,0.11,11750
ITEM-00000542,ORD-00088457,PRD-002,7,90,0.14,630
ITEM-00000543,ORD-00077080,PRD-002,396,90,0.14,35640
ITEM-00000544,ORD-00061471,PRD-008,114,400,0.04,45600
ITEM-00000545,ORD-00085172,PRD-002,177,90,0.06,15930
ITEM-00000546,ORD-00074824,PRD-008,349,400,0.11,139600
ITEM-00000547,ORD-00013380,PRD-004,17,450,0.15,7650
ITEM-00000548,ORD-00038402,PRD-005,216,60,0.13,12960
ITEM-00000549,ORD-00021320,PRD-010,210,150,0.0,31500
ITEM-00000550,ORD-00014803,PRD-009,56,700,0.14,39200
ITEM-00000551,ORD-00088449,PRD-005,191,60,0.02,11460
ITEM-00000552,ORD-00052812,PRD-002,201,90,0.0,18090
ITEM-00000553,ORD-00056196,PRD-009,364,700,0.13,254800
ITEM-00000554,ORD-00058352,PRD-003,84,850,0.05,71400
ITEM-00000555,ORD-00066938,PRD-001,243,120,0.08,29160
ITEM-00000556,ORD-00051953,PRD-001,229,120,0.12,27480
ITEM-00000557,ORD-00009619,PRD-004,469,450,0.11,211050
ITEM-00000558,ORD-00006579,PRD-007,459,180,0.13,82620
ITEM-00000559,ORD-00003669,PRD-004,70,450,0.03,31500
ITEM-00000560,ORD-00059597,PRD-002,439,90,0.08,39510
ITEM-00000561,ORD-00054593,PRD-006,313,250,0.08,78250
ITEM-00000562,ORD-00029996,PRD-003,445,850,0.13,378250
ITEM-00000563,ORD-00066611,PRD-004,253,450,0.13,113850
ITEM-00000564,ORD-00095680,PRD-002,23,90,0.03,2070
ITEM-00000565,ORD-00000575,PRD-010,199,150,0.14,29850
ITEM-00000566,ORD-00058561,PRD-007,341,180,0.1,61380
ITEM-00000567,ORD-00015630,PRD-008,323,400,0.07,129200
ITEM-00000568,ORD-00016988,PRD-006,202,250,0.0,50500
ITEM-00000569,ORD-00004044,PRD-002,302,90,0.08,27180
ITEM-00000570,ORD-00058410,PRD-002,153,90,0.01,13770
ITEM-00000571,ORD-00062576,PRD-004,216,450,0.08,97200
ITEM-00000572,ORD-00001911,PRD-008,85,400,0.01,34000
ITEM-00000573,ORD-00062884,PRD-001,261,120,0.05,31320
ITEM-00000574,ORD-00065602,PRD-001,403,120,0.03,48360
ITEM-00000575,ORD-00053373,PRD-004,209,450,0.14,94050
ITEM-00000576,ORD-00067690,PRD-006,68,250,0.06,17000
ITEM-00000577,ORD-00040268,PRD-003,389,850,0.07,330650
ITEM-00000578,ORD-00018180,PRD-008,424,400,0.0,169600
ITEM-00000579,ORD-00035832,PRD-004,60,450,0.0,27000
ITEM-00000580,ORD-00037772,PRD-004,500,450,0.0,225000
ITEM-00000581,ORD-00029017,PRD-006,22,250,0.13,5500
ITEM-00000582,ORD-00060247,PRD-004,126,450,0.13,56700
ITEM-00000583,ORD-00076334,PRD-001,414,120,0.01,49680
ITEM-00000584,ORD-00036519,PRD-007,196,180,0.15,35280
ITEM-00000585,ORD-00024410,PRD-004,287,450,0.09,129150
ITEM-00000586,ORD-00001050,PRD-010,361,150,0.15,54150
ITEM-00000587,ORD-00042835,PRD-010,340,150,0.05,51000
ITEM-00000588,ORD-00077645,PRD-007,492,180,0.07,88560
ITEM-00000589,ORD-00008824,PRD-008,362,400,0.11,144800
ITEM-00000590,ORD-00073915,PRD-009,325,700,0.03,227500
ITEM-00000591,ORD-00056917,PRD-009,476,700,0.09,333200
ITEM-00000592,ORD-00037779,PRD-005,106,60,0.08,6360
ITEM-00000593,ORD-00087035,PRD-003,500,850,0.0,425000
ITEM-00000594,ORD-00014876,PRD-008,293,400,0.0,117200
ITEM-00000595,ORD-00081943,PRD-005,26,60,0.06,1560
ITEM-00000596,ORD-00036554,PRD-006,120,250,0.07,30000
ITEM-00000597,ORD-00017977,PRD-001,71,120,0.1,8520
ITEM-00000598,ORD-00088436,PRD-009,189,700,0.05,132300
ITEM-00000599,ORD-00036694,PRD-009,123,700,0.09,86100
ITEM-00000600,ORD-00015266,PRD-002,82,90,0.02,7380
ITEM-00000601,ORD-00028294,PRD-003,187,850,0.07,158950
ITEM-00000602,ORD-00021628,PRD-001,363,120,0.05,43560
ITEM-00000603,ORD-00036613,PRD-003,445,850,0.07,378250
ITEM-00000604,ORD-00036710,PRD-001,456,120,0.15,54720
ITEM-00000605,ORD-00069008,PRD-004,437,450,0.1,196650
ITEM-00000606,ORD-00038286,PRD-007,265,180,0.01,47700
ITEM-00000607,ORD-00037181,PRD-006,70,250,0.1,17500
ITEM-00000608,ORD-00063912,PRD-006,280,250,0.01,70000
ITEM-00000609,ORD-00075130,PRD-002,358,90,0.14,32220
ITEM-00000610,ORD-00020529,PRD-004,451,450,0.1,202950
ITEM-00000611,ORD-00072926,PRD-005,385,60,0.1,23100
ITEM-00000612,ORD-00033897,PRD-007,180,180,0.01,32400
ITEM-00000613,ORD-00003635,PRD-008,464,400,0.02,185600
ITEM-00000614,ORD-00084678,PRD-007,40,180,0.03,7200
ITEM-00000615,ORD-00048916,PRD-002,122,90,0.02,10980
ITEM-00000616,ORD-00081327,PRD-005,10,60,0.14,600
ITEM-00000617,ORD-00076457,PRD-005,244,60,0.08,14640
ITEM-00000618,ORD-00086344,PRD-009,162,700,0.13,113400
ITEM-00000619,ORD-00005333,PRD-008,27,400,0.14,10800
ITEM-00000620,ORD-00034001,PRD-006,29,250,0.15,7250
ITEM-00000621,ORD-00057214,PRD-009,127,700,0.04,88900
ITEM-00000622,ORD-00064204,PRD-003,172,850,0.0,146200
ITEM-00000623,ORD-00076795,PRD-007,498,180,0.11,89640
ITEM-00000624,ORD-00019142,PRD-003,253,850,0.02,215050
ITEM-00000625,ORD-00059193,PRD-006,189,250,0.13,47250
ITEM-00000626,ORD-00041225,PRD-001,305,120,0.13,36600
ITEM-00000627,ORD-00059407,PRD-010,278,150,0.02,41700
ITEM-00000628,ORD-00054979,PRD-008,99,400,0.04,39600
ITEM-00000629,ORD-00058011,PRD-002,20,90,0.04,1800
ITEM-00000630,ORD-00097168,PRD-003,235,850,0.05,199750
ITEM-00000631,ORD-00077653,PRD-003,128,850,0.14,108800
ITEM-00000632,ORD-00095199,PRD-009,457,700,0.07,319900
ITEM-00000633,ORD-00016427,PRD-005,133,60,0.11,7980
ITEM-00000634,ORD-00020640,PRD-001,413,120,0.15,49560
ITEM-00000635,ORD-00041931,PRD-006,40,250,0.12,10000
ITEM-00000636,ORD-00007180,PRD-001,315,120,0.04,37800
ITEM-00000637,ORD-00097093,PRD-007,58,180,0.03,10440
ITEM-00000638,ORD-00085101,PRD-003,264,850,0.05,224400
ITEM-00000639,ORD-00077032,PRD-001,28,120,0.05,3360
ITEM-00000640,ORD-00091506,PRD-004,461,450,0.01,207450
ITEM-00000641,ORD-00007002,PRD-009,120,700,0.08,84000
ITEM-00000642,ORD-00011738,PRD-004,281,450,0.09,126450
ITEM-00000643,ORD-00029819,PRD-008,309,400,0.08,123600
ITEM-00000644,ORD-00083865,PRD-010,291,150,0.06,43650
ITEM-00000645,ORD-00000786,PRD-009,469,700,0.13,328300
ITEM-00000646,ORD-00064865,PRD-001,321,120,0.04,38520
ITEM-00000647,ORD-00029477,PRD-004,237,450,0.02,106650
ITEM-00000648,ORD-00095420,PRD-004,51,450,0.08,22950
ITEM-00000649,ORD-00082664,PRD-007,382,180,0.07,68760
ITEM-00000650,ORD-00025977,PRD-009,301,700,0.06,210700
ITEM-00000651,ORD-00076415,PRD-008,451,400,0.08,180400
ITEM-00000652,ORD-00051090,PRD-005,232,60,0.01,13920
ITEM-00000653,ORD-00059389,PRD-003,59,850,0.08,50150
ITEM-00000654,ORD-00004042,PRD-007,103,180,0.07,18540
ITEM-00000655,ORD-00040777,PRD-004,89,450,0.06,40050
ITEM-00000656,ORD-00015213,PRD-009,62,700,0.04,43400
ITEM-00000657,ORD-00030326,PRD-004,371,450,0.01,166950
ITEM-00000658,ORD-00014309,PRD-006,290,250,0.08,72500
ITEM-00000659,ORD-00032149,PRD-002,420,90,0.09,37800
ITEM-00000660,ORD-00029230,PRD-006,292,250,0.09,73000
ITEM-00000661,ORD-00088008,PRD-010,210,150,0.14,31500
ITEM-00000662,ORD-00007346,PRD-009,483,700,0.04,338100
ITEM-00000663,ORD-00013426,PRD-004,488,450,0.13,219600
ITEM-00000664,ORD-00000504,PRD-005,464,60,0.03,27840
ITEM-00000665,ORD-00078775,PRD-002,202,90,0.06,18180
ITEM-00000666,ORD-00077834,PRD-010,133,150,0.14,19950
ITEM-00000667,ORD-00084225,PRD-008,109,400,0.14,43600
ITEM-00000668,ORD-00012628,PRD-004,246,450,0.06,110700
ITEM-00000669,ORD-00020490,PRD-008,292,400,0.01,116800
ITEM-00000670,ORD-00079297,PRD-009,387,700,0.1,270900
ITEM-00000671,ORD-00010567,PRD-008,406,400,0.07,162400
ITEM-00000672,ORD-00054283,PRD-001,414,120,0.0,49680
ITEM-00000673,ORD-00005191,PRD-003,209,850,0.14,177650
ITEM-00000674,ORD-00091044,PRD-001,355,120,0.01,42600
ITEM-00000675,ORD-00091597,PRD-010,168,150,0.07,25200
ITEM-00000676,ORD-00077803,PRD-006,355,250,0.07,88750
ITEM-00000677,ORD-00072714,PRD-008,273,400,0.14,109200
ITEM-00000678,ORD-00018310,PRD-002,101,90,0.09,9090
ITEM-00000679,ORD-00028771,PRD-006,161,250,0.07,40250
ITEM-00000680,ORD-00044005,PRD-002,109,90,0.07,9810
ITEM-00000681,ORD-00003443,PRD-004,222,450,0.14,99900
ITEM-00000682,ORD-00084922,PRD-001,190,120,0.03,22800
ITEM-00000683,ORD-00021056,PRD-008,477,400,0.13,190800
ITEM-00000684,ORD-00073606,PRD-007,51,180,0.1,9180
ITEM-00000685,ORD-00048318,PRD-009,364,700,0.03,254800
ITEM-00000686,ORD-00032845,PRD-001,381,120,0.05,45720
ITEM-00000687,ORD-00001332,PRD-008,271,400,0.04,108400
ITEM-00000688,ORD-00034992,PRD-006,149,250,0.11,37250
ITEM-00000689,ORD-00097559,PRD-006,174,250,0.07,43500
ITEM-00000690,ORD-00069896,PRD-010,246,150,0.05,36900
ITEM-00000691,ORD-00078676,PRD-006,295,250,0.01,73750
ITEM-00000692,ORD-00094898,PRD-008,103,400,0.11,41200
ITEM-00000693,ORD-00092802,PRD-003,318,850,0.05,270300
ITEM-00000694,ORD-00006630,PRD-006,221,250,0.11,55250
ITEM-00000695,ORD-00014411,PRD-010,264,150,0.05,39600
ITEM-00000696,ORD-00073019,PRD-006,405,250,0.14,101250
ITEM-00000697,ORD-00093897,PRD-007,358,180,0.04,64440
ITEM-00000698,ORD-00019550,PRD-005,404,60,0.15,24240
ITEM-00000699,ORD-00091777,PRD-004,272,450,0.01,122400
ITEM-00000700,ORD-00059318,PRD-003,401,850,0.06,340850
ITEM-00000701,ORD-00061872,PRD-010,410,150,0.11,61500
ITEM-00000702,ORD-00040477,PRD-003,473,850,0.09,402050
ITEM-00000703,ORD-00094198,PRD-001,70,120,0.04,8400
ITEM-00000704,ORD-00011113,PRD-007,480,180,0.11,86400
ITEM-00000705,ORD-00040434,PRD-003,491,850,0.07,417350
ITEM-00000706,ORD-00029137,PRD-006,156,250,0.07,39000
ITEM-00000707,ORD-00083048,PRD-008,29,400,0.01,11600
ITEM-00000708,ORD-00028386,PRD-010,493,150,0.03,73950
ITEM-00000709,ORD-00055446,PRD-010,238,150,0.04,35700
ITEM-00000710,ORD-00088052,PRD-007,263,180,0.13,47340
ITEM-00000711,ORD-00076405,PRD-005,289,60,0.14,17340
ITEM-00000712,ORD-00097885,PRD-006,241,250,0.13,60250
ITEM-00000713,ORD-00058299,PRD-009,397,700,0.12,277900
ITEM-00000714,ORD-00029213,PRD-006,482,250,0.03,120500
ITEM-00000715,ORD-00002160,PRD-007,200,180,0.09,36000
ITEM-00000716,ORD-00083669,PRD-010,443,150,0.13,66450
ITEM-00000717,ORD-00022325,PRD-009,268,700,0.1,187600
ITEM-00000718,ORD-00022066,PRD-004,460,450,0.14,207000
ITEM-00000719,ORD-00065353,PRD-007,378,180,0.02,68040
ITEM-00000720,ORD-00053725,PRD-003,179,850,0.06,152150
ITEM-00000721,ORD-00097648,PRD-003,179,850,0.02,152150
ITEM-00000722,ORD-00030131,PRD-007,446,180,0.12,80280
ITEM-00000723,ORD-00075900,PRD-001,124,120,0.02,14880
ITEM-00000724,ORD-00071741,PRD-002,176,90,0.02,15840
ITEM-00000725,ORD-00057612,PRD-007,164,180,0.15,29520
ITEM-00000726,ORD-00078122,PRD-005,413,60,0.15,24780
ITEM-00000727,ORD-00047080,PRD-005,109,60,0.02,6540
ITEM-00000728,ORD-00038846,PRD-002,157,90,0.04,14130
ITEM-00000729,ORD-00079810,PRD-007,363,180,0.07,65340
ITEM-00000730,ORD-00095206,PRD-005,432,60,0.04,25920
ITEM-00000731,ORD-00022739,PRD-008,462,400,0.12,184800
ITEM-00000732,ORD-00069936,PRD-001,101,120,0.02,12120
ITEM-00000733,ORD-00052184,PRD-005,190,60,0.13,11400
ITEM-00000734,ORD-00026142,PRD-004,170,450,0.07,76500
ITEM-00000735,ORD-00002829,PRD-010,355,150,0.03,53250
ITEM-00000736,ORD-00076954,PRD-009,402,700,0.07,281400
ITEM-00000737,ORD-00009929,PRD-006,419,250,0.03,104750
ITEM-00000738,ORD-00047831,PRD-004,208,450,0.05,93600
ITEM-00000739,ORD-00003262,PRD-003,312,850,0.1,265200
ITEM-00000740,ORD-00007211,PRD-010,251,150,0.15,37650
ITEM-00000741,ORD-00043642,PRD-007,131,180,0.0,23580
ITEM-00000742,ORD-00011337,PRD-007,324,180,0.04,58320
ITEM-00000743,ORD-00096166,PRD-001,8,120,0.09,960
ITEM-00000744,ORD-00094350,PRD-009,99,700,0.1,69300
ITEM-00000745,ORD-00030856,PRD-004,446,450,0.06,200700
ITEM-00000746,ORD-00016082,PRD-003,355,850,0.03,301750
ITEM-00000747,ORD-00079442,PRD-009,212,700,0.06,148400
ITEM-00000748,ORD-00055685,PRD-002,1,90,0.01,90
ITEM-00000749,ORD-00019595,PRD-005,220,60,0.01,13200
ITEM-00000750,ORD-00055361,PRD-008,454,400,0.07,181600
ITEM-00000751,ORD-00044247,PRD-008,207,400,0.0,82800
ITEM-00000752,ORD-00080506,PRD-006,135,250,0.04,33750
ITEM-00000753,ORD-00015519,PRD-007,437,180,0.03,78660
ITEM-00000754,ORD-00083579,PRD-005,431,60,0.07,25860
ITEM-00000755,ORD-00008753,PRD-002,51,90,0.07,4590
ITEM-00000756,ORD-00040808,PRD-007,192,180,0.15,34560
ITEM-00000757,ORD-00046176,PRD-010,12,150,0.01,1800
ITEM-00000758,ORD-00057525,PRD-008,231,400,0.07,92400
ITEM-00000759,ORD-00055718,PRD-001,455,120,0.08,54600
ITEM-00000760,ORD-00005242,PRD-001,14,120,0.09,1680
ITEM-00000761,ORD-00052874,PRD-004,177,450,0.11,79650
ITEM-00000762,ORD-00057444,PRD-008,330,400,0.13,132000
ITEM-00000763,ORD-00086330,PRD-008,179,400,0.07,71600
ITEM-00000764,ORD-00027586,PRD-003,396,850,0.1,336600
ITEM-00000765,ORD-00009989,PRD-010,435,150,0.1,65250
ITEM-00000766,ORD-00077825,PRD-008,252,400,0.14,100800
ITEM-00000767,ORD-00013600,PRD-007,415,180,0.09,74700
ITEM-00000768,ORD-00054354,PRD-004,139,450,0.12,62550
ITEM-00000769,ORD-00078186,PRD-003,100,850,0.01,85000
ITEM-00000770,ORD-00021739,PRD-003,364,850,0.06,309400
ITEM-00000771,ORD-00047423,PRD-007,342,180,0.05,61560
ITEM-00000772,ORD-00076207,PRD-007,66,180,0.07,11880
ITEM-00000773,ORD-00046177,PRD-004,483,450,0.1,217350
ITEM-00000774,ORD-00029426,PRD-003,438,850,0.04,372300
ITEM-00000775,ORD-00095479,PRD-006,180,250,0.07,45000
ITEM-00000776,ORD-00060905,PRD-003,27,850,0.03,22950
ITEM-00000777,ORD-00016930,PRD-010,29,150,0.05,4350
ITEM-00000778,ORD-00047193,PRD-003,393,850,0.04,334050
ITEM-00000779,ORD-00092232,PRD-008,77,400,0.07,30800
ITEM-00000780,ORD-00070046,PRD-003,369,850,0.13,313650
ITEM-00000781,ORD-00055210,PRD-008,412,400,0.09,164800
ITEM-00000782,ORD-00095087,PRD-001,434,120,0.09,52080
ITEM-00000783,ORD-00068223,PRD-010,432,150,0.12,64800
ITEM-00000784,ORD-00064559,PRD-007,434,180,0.01,78120
ITEM-00000785,ORD-00088235,PRD-005,18,60,0.04,1080
ITEM-00000786,ORD-00091743,PRD-004,269,450,0.14,121050
ITEM-00000787,ORD-00057691,PRD-008,108,400,0.1,43200
ITEM-00000788,ORD-00069662,PRD-010,302,150,0.15,45300
ITEM-00000789,ORD-00033158,PRD-007,238,180,0.08,42840
ITEM-00000790,ORD-00069964,PRD-003,106,850,0.07,90100
ITEM-00000791,ORD-00067042,PRD-003,73,850,0.06,62050
ITEM-00000792,ORD-00087078,PRD-001,351,120,0.12,42120
ITEM-00000793,ORD-00022854,PRD-009,231,700,0.1,161700
ITEM-00000794,ORD-00030545,PRD-001,444,120,0.11,53280
ITEM-00000795,ORD-00059379,PRD-004,486,450,0.04,218700
ITEM-00000796,ORD-00057416,PRD-006,300,250,0.08,75000
ITEM-00000797,ORD-00042228,PRD-003,180,850,0.14,153000
ITEM-00000798,ORD-00054395,PRD-003,350,850,0.12,297500
ITEM-00000799,ORD-00065351,PRD-004,357,450,0.12,160650
ITEM-00000800,ORD-00016307,PRD-006,311,250,0.08,77750
ITEM-00000801,ORD-00065642,PRD-008,351,400,0.12,140400
ITEM-00000802,ORD-00038068,PRD-010,90,150,0.06,13500
ITEM-00000803,ORD-00063409,PRD-009,485,700,0.0,339500
ITEM-00000804,ORD-00043318,PRD-007,54,180,0.0,9720
ITEM-00000805,ORD-00089529,PRD-005,360,60,0.12,21600
ITEM-00000806,ORD-00043161,PRD-004,123,450,0.12,55350
ITEM-00000807,ORD-00048545,PRD-008,384,400,0.01,153600
ITEM-00000808,ORD-00019351,PRD-003,221,850,0.08,187850
ITEM-00000809,ORD-00095259,PRD-002,60,90,0.15,5400
ITEM-00000810,ORD-00089563,PRD-002,494,90,0.09,44460
ITEM-00000811,ORD-00044901,PRD-001,227,120,0.11,27240
ITEM-00000812,ORD-00079839,PRD-001,169,120,0.08,20280
ITEM-00000813,ORD-00022860,PRD-006,140,250,0.1,35000
ITEM-00000814,ORD-00064889,PRD-006,453,250,0.04,113250
ITEM-00000815,ORD-00010286,PRD-002,368,90,0.15,33120
ITEM-00000816,ORD-00027847,PRD-003,221,850,0.04,187850
ITEM-00000817,ORD-00034204,PRD-008,265,400,0.0,106000
ITEM-00000818,ORD-00025122,PRD-004,145,450,0.15,65250
ITEM-00000819,ORD-00049879,PRD-004,240,450,0.11,108000
ITEM-00000820,ORD-00058115,PRD-002,410,90,0.08,36900
ITEM-00000821,ORD-00081401,PRD-004,182,450,0.01,81900
