quality_check_id,production_id,inspection_date,inspector_id,units_inspected,defective_units,defect_type,result
QC-00000334,PROD-00160832,2025-08-21,EMP-00471,2277,77,Material,Passed
QC-00000335,PROD-00106981,2024-11-21,EMP-00159,2731,251,Material,Failed
QC-00000336,PROD-00240447,2026-06-04,EMP-00246,2750,52,Assembly,Passed
QC-00000337,PROD-00257352,2026-01-17,EMP-00275,2334,126,Dimensional,Failed
QC-00000338,PROD-00056122,2024-11-17,EMP-00223,2713,229,Surface,Failed
QC-00000339,PROD-00173068,2025-05-07,EMP-00112,1836,110,Dimensional,Failed
QC-00000340,PROD-00186878,2025-06-22,EMP-00192,2118,59,Dimensional,Passed
QC-00000341,PROD-00274799,2026-04-24,EMP-00496,2590,105,Dimensional,Passed
QC-00000342,PROD-00282311,2024-11-18,EMP-00167,1741,38,None,Passed
QC-00000343,PROD-00213173,2025-08-05,EMP-00343,1679,7,Dimensional,Passed
QC-00000344,PROD-00078258,2025-03-16,EMP-00124,2278,103,None,Passed
QC-00000345,PROD-00255776,2025-08-21,EMP-00254,1994,185,None,Failed
QC-00000346,PROD-00038080,2025-02-26,EMP-00050,917,88,Material,Failed
QC-00000347,PROD-00240497,2025-04-25,EMP-00413,2930,249,Material,Failed
QC-00000348,PROD-00175242,2025-08-21,EMP-00280,1284,10,Material,Passed
QC-00000349,PROD-00009222,2025-12-31,EMP-00484,1891,67,None,Passed
QC-00000350,PROD-00263990,2025-09-22,EMP-00051,717,15,Surface,Passed
QC-00000351,PROD-00095050,2024-09-03,EMP-00415,2070,21,Assembly,Passed
QC-00000352,PROD-00144379,2026-02-11,EMP-00344,762,16,Dimensional,Passed
QC-00000353,PROD-00133282,2024-12-06,EMP-00480,1924,67,None,Passed
QC-00000354,PROD-00187333,2025-06-29,EMP-00306,894,78,Surface,Failed
QC-00000355,PROD-00127371,2025-07-25,EMP-00474,1810,77,None,Passed
QC-00000356,PROD-00035391,2026-07-19,EMP-00044,2028,14,Assembly,Passed
QC-00000357,PROD-00045620,2025-06-08,EMP-00491,794,38,Surface,Passed
QC-00000358,PROD-00112489,2025-08-01,EMP-00378,616,58,None,Failed
QC-00000359,PROD-00000366,2025-09-18,EMP-00270,1177,63,None,Failed
QC-00000360,PROD-00001100,2025-04-03,EMP-00378,2108,24,Dimensional,Passed
QC-00000361,PROD-00042739,2026-06-19,EMP-00125,845,33,Surface,Passed
QC-00000362,PROD-00053445,2025-07-11,EMP-00418,2177,68,Assembly,Passed
QC-00000363,PROD-00149722,2026-04-07,EMP-00273,2351,196,Material,Failed
QC-00000364,PROD-00120435,2025-05-06,EMP-00443,1265,80,Assembly,Failed
QC-00000365,PROD-00153133,2026-05-14,EMP-00316,864,73,Dimensional,Failed
QC-00000366,PROD-00199487,2025-12-28,EMP-00187,547,43,Dimensional,Failed
QC-00000367,PROD-00264680,2025-02-09,EMP-00490,2199,107,None,Passed
QC-00000368,PROD-00087771,2025-03-20,EMP-00481,2278,148,Dimensional,Failed
QC-00000369,PROD-00274707,2026-03-27,EMP-00314,1530,55,None,Passed
QC-00000370,PROD-00152925,2026-03-24,EMP-00229,1145,87,Dimensional,Failed
QC-00000371,PROD-00065768,2025-06-25,EMP-00033,2233,127,Material,Failed
QC-00000372,PROD-00088505,2026-07-24,EMP-00342,2298,193,Surface,Failed
QC-00000373,PROD-00093996,2024-09-02,EMP-00109,708,50,None,Failed
QC-00000374,PROD-00133212,2025-04-05,EMP-00333,1359,107,Material,Failed
QC-00000375,PROD-00215120,2025-06-22,EMP-00389,1026,83,Dimensional,Failed
QC-00000376,PROD-00224223,2024-10-16,EMP-00032,1804,166,Surface,Failed
QC-00000377,PROD-00147085,2025-01-20,EMP-00137,1363,95,Surface,Failed
QC-00000378,PROD-00205242,2025-12-06,EMP-00116,2870,119,Assembly,Passed
QC-00000379,PROD-00108950,2026-05-13,EMP-00388,1885,91,Material,Passed
QC-00000380,PROD-00033846,2025-09-12,EMP-00343,1657,79,Assembly,Passed
QC-00000381,PROD-00245874,2026-05-27,EMP-00489,2121,96,Assembly,Passed
QC-00000382,PROD-00163119,2025-01-12,EMP-00039,1167,66,Surface,Failed
QC-00000383,PROD-00032599,2026-04-21,EMP-00384,1097,38,None,Passed
QC-00000384,PROD-00232699,2026-05-02,EMP-00092,2065,56,Surface,Passed
QC-00000385,PROD-00141638,2026-01-13,EMP-00322,1121,47,Dimensional,Passed
QC-00000386,PROD-00200286,2026-01-24,EMP-00455,958,45,Assembly,Passed
QC-00000387,PROD-00220148,2026-01-22,EMP-00435,623,61,Assembly,Failed
QC-00000388,PROD-00160568,2025-01-05,EMP-00417,1520,22,Dimensional,Passed
QC-00000389,PROD-00072794,2025-01-08,EMP-00105,2901,129,Surface,Passed
QC-00000390,PROD-00002218,2026-04-18,EMP-00317,1696,42,Dimensional,Passed
QC-00000391,PROD-00207026,2025-03-16,EMP-00097,1131,89,Dimensional,Failed
QC-00000392,PROD-00277083,2025-05-18,EMP-00494,3000,158,Material,Failed
QC-00000393,PROD-00070638,2025-01-29,EMP-00068,875,68,Surface,Failed
QC-00000394,PROD-00007553,2026-04-30,EMP-00237,1770,87,Surface,Passed
QC-00000395,PROD-00273855,2026-03-05,EMP-00324,517,38,Dimensional,Failed
QC-00000396,PROD-00106447,2025-11-01,EMP-00117,2558,216,Dimensional,Failed
QC-00000397,PROD-00113054,2025-01-08,EMP-00250,772,7,Assembly,Passed
QC-00000398,PROD-00126099,2026-02-22,EMP-00029,2475,38,Material,Passed
QC-00000399,PROD-00007943,2025-05-27,EMP-00446,2509,18,Surface,Passed
QC-00000400,PROD-00250576,2025-03-02,EMP-00354,810,47,Material,Failed
QC-00000401,PROD-00212034,2025-05-19,EMP-00383,1619,74,Surface,Passed
QC-00000402,PROD-00098018,2025-09-27,EMP-00472,1091,21,Material,Passed
QC-00000403,PROD-00111350,2026-03-05,EMP-00376,1150,98,Material,Failed
QC-00000404,PROD-00152495,2026-08-22,EMP-00216,2137,78,Assembly,Passed
QC-00000405,PROD-00179822,2026-06-02,EMP-00420,1053,73,Material,Failed
QC-00000406,PROD-00171019,2024-10-25,EMP-00121,2018,153,Dimensional,Failed
QC-00000407,PROD-00135627,2026-03-27,EMP-00216,2540,16,None,Passed
QC-00000408,PROD-00000255,2025-11-03,EMP-00071,2090,77,Assembly,Passed
QC-00000409,PROD-00037009,2025-07-18,EMP-00250,868,36,Material,Passed
QC-00000410,PROD-00293010,2024-10-31,EMP-00153,937,35,None,Passed
QC-00000411,PROD-00187311,2026-03-26,EMP-00421,1855,107,None,Failed
QC-00000412,PROD-00155734,2025-05-07,EMP-00200,545,7,Surface,Passed
QC-00000413,PROD-00258179,2026-02-28,EMP-00206,2443,224,Surface,Failed
QC-00000414,PROD-00112513,2026-06-21,EMP-00097,1066,22,None,Passed
QC-00000415,PROD-00196631,2025-12-13,EMP-00126,2080,158,Dimensional,Failed
QC-00000416,PROD-00255946,2025-12-24,EMP-00005,1155,21,Material,Passed
QC-00000417,PROD-00192149,2025-09-05,EMP-00332,2248,65,None,Passed
QC-00000418,PROD-00107768,2025-04-11,EMP-00330,1915,169,Surface,Failed
QC-00000419,PROD-00128748,2025-03-11,EMP-00061,1651,12,Assembly,Passed
QC-00000420,PROD-00213258,2025-05-21,EMP-00215,683,33,None,Passed
QC-00000421,PROD-00208674,2024-11-07,EMP-00415,862,29,Dimensional,Passed
QC-00000422,PROD-00291776,2026-01-22,EMP-00172,1757,39,Dimensional,Passed
QC-00000423,PROD-00000004,2025-10-22,EMP-00438,607,53,Assembly,Failed
QC-00000424,PROD-00107444,2025-12-13,EMP-00217,2351,80,Assembly,Passed
QC-00000425,PROD-00103951,2025-08-22,EMP-00351,2087,57,Assembly,Passed
QC-00000426,PROD-00004767,2026-03-14,EMP-00435,1973,167,Assembly,Failed
QC-00000427,PROD-00171124,2024-08-27,EMP-00146,2008,1,Surface,Passed
QC-00000428,PROD-00184831,2026-06-29,EMP-00450,2062,80,Material,Passed
QC-00000429,PROD-00218413,2026-06-09,EMP-00404,1801,72,Dimensional,Passed
QC-00000430,PROD-00202260,2025-12-03,EMP-00111,1540,2,Material,Passed
QC-00000431,PROD-00210414,2025-05-12,EMP-00106,520,36,None,Failed
QC-00000432,PROD-00176071,2024-11-11,EMP-00069,2380,66,Dimensional,Passed
QC-00000433,PROD-00007419,2025-10-30,EMP-00301,1788,134,Dimensional,Failed
QC-00000434,PROD-00272406,2025-07-23,EMP-00083,1521,145,Surface,Failed
QC-00000435,PROD-00086981,2024-11-03,EMP-00161,1462,101,Assembly,Failed
QC-00000436,PROD-00113855,2025-03-09,EMP-00483,1203,62,Dimensional,Failed
QC-00000437,PROD-00249746,2025-01-25,EMP-00414,1825,13,Surface,Passed
QC-00000438,PROD-00118906,2026-03-21,EMP-00323,831,61,Surface,Failed
QC-00000439,PROD-00202670,2025-10-26,EMP-00271,2246,86,Dimensional,Passed
QC-00000440,PROD-00004326,2024-10-31,EMP-00046,2668,57,Surface,Passed
QC-00000441,PROD-00246996,2025-12-30,EMP-00282,2543,175,Assembly,Failed
QC-00000442,PROD-00153855,2025-09-10,EMP-00025,1845,169,Surface,Failed
QC-00000443,PROD-00145530,2024-11-28,EMP-00495,2031,105,Assembly,Failed
QC-00000444,PROD-00014984,2025-12-19,EMP-00412,2174,203,Assembly,Failed
QC-00000445,PROD-00002152,2025-04-29,EMP-00139,1218,22,None,Passed
QC-00000446,PROD-00029542,2026-06-16,EMP-00385,2234,8,Dimensional,Passed
QC-00000447,PROD-00072476,2024-10-19,EMP-00114,2362,8,None,Passed
QC-00000448,PROD-00028877,2024-09-23,EMP-00289,2876,277,Material,Failed
QC-00000449,PROD-00178160,2025-02-27,EMP-00316,2948,72,None,Passed
QC-00000450,PROD-00266762,2025-04-04,EMP-00093,1856,178,Assembly,Failed
QC-00000451,PROD-00105729,2025-06-09,EMP-00435,2780,73,Assembly,Passed
QC-00000452,PROD-00010917,2025-05-23,EMP-00437,2105,134,Assembly,Failed
QC-00000453,PROD-00199936,2026-03-01,EMP-00005,2171,19,Surface,Passed
QC-00000454,PROD-00076581,2025-03-01,EMP-00225,2983,226,None,Failed
QC-00000455,PROD-00035025,2025-09-24,EMP-00425,1858,11,Assembly,Passed
QC-00000456,PROD-00151217,2025-02-07,EMP-00318,1327,17,Surface,Passed
QC-00000457,PROD-00158185,2025-04-09,EMP-00325,1310,47,Material,Passed
QC-00000458,PROD-00084823,2025-08-30,EMP-00081,1089,70,Surface,Failed
QC-00000459,PROD-00133661,2026-01-26,EMP-00057,2854,112,Dimensional,Passed
QC-00000460,PROD-00269221,2024-12-28,EMP-00187,2912,77,None,Passed
QC-00000461,PROD-00006333,2025-04-12,EMP-00378,733,24,Material,Passed
QC-00000462,PROD-00215663,2025-10-28,EMP-00422,1539,46,Assembly,Passed
QC-00000463,PROD-00051692,2025-04-27,EMP-00472,2529,89,None,Passed
QC-00000464,PROD-00045231,2025-02-12,EMP-00332,2526,172,Dimensional,Failed
QC-00000465,PROD-00133438,2025-02-08,EMP-00357,2644,32,Assembly,Passed
QC-00000466,PROD-00166767,2026-07-09,EMP-00179,674,39,None,Failed
QC-00000467,PROD-00215364,2025-01-05,EMP-00357,2664,163,Assembly,Failed
QC-00000468,PROD-00293773,2026-03-06,EMP-00374,1993,119,Surface,Failed
QC-00000469,PROD-00032330,2025-12-05,EMP-00392,1952,177,None,Failed
QC-00000470,PROD-00166942,2025-11-30,EMP-00308,1611,25,Dimensional,Passed
QC-00000471,PROD-00157907,2025-07-16,EMP-00200,626,29,None,Passed
QC-00000472,PROD-00109253,2025-01-30,EMP-00401,1266,82,None,Failed
QC-00000473,PROD-00126721,2026-02-22,EMP-00368,680,62,Material,Failed
QC-00000474,PROD-00076630,2025-03-21,EMP-00011,2348,227,None,Failed
QC-00000475,PROD-00160317,2026-03-04,EMP-00337,1395,60,Assembly,Passed
QC-00000476,PROD-00074665,2025-02-22,EMP-00160,2445,203,None,Failed
QC-00000477,PROD-00202132,2026-04-07,EMP-00228,522,34,Material,Failed
QC-00000478,PROD-00196879,2024-11-02,EMP-00418,1731,106,Surface,Failed
QC-00000479,PROD-00095105,2024-12-10,EMP-00358,2408,66,Dimensional,Passed
QC-00000480,PROD-00137483,2025-02-01,EMP-00456,1838,169,Material,Failed
QC-00000481,PROD-00071722,2026-08-19,EMP-00128,2733,111,Surface,Passed
QC-00000482,PROD-00275418,2024-10-26,EMP-00158,2674,3,Assembly,Passed
QC-00000483,PROD-00285857,2024-11-02,EMP-00403,1845,102,None,Failed
QC-00000484,PROD-00197326,2025-01-08,EMP-00100,2757,179,Dimensional,Failed
QC-00000485,PROD-00051906,2026-05-24,EMP-00393,1016,98,Surface,Failed
QC-00000486,PROD-00081533,2025-12-01,EMP-00270,1444,137,None,Failed
QC-00000487,PROD-00093203,2025-12-05,EMP-00137,972,93,Material,Failed
QC-00000488,PROD-00287360,2026-05-14,EMP-00406,1736,53,Material,Passed
QC-00000489,PROD-00024171,2026-04-20,EMP-00427,1056,6,Material,Passed
QC-00000490,PROD-00168330,2025-08-18,EMP-00109,2985,296,Assembly,Failed
QC-00000491,PROD-00136724,2026-07-10,EMP-00136,2063,146,Dimensional,Failed
QC-00000492,PROD-00233129,2025-03-31,EMP-00072,1588,75,Assembly,Passed
QC-00000493,PROD-00007451,2025-05-06,EMP-00212,896,77,Surface,Failed
QC-00000494,PROD-00123896,2026-07-13,EMP-00231,1801,160,Surface,Failed
QC-00000495,PROD-00050370,2026-01-02,EMP-00187,698,3,Assembly,Passed
QC-00000496,PROD-00137094,2026-04-23,EMP-00442,947,67,Dimensional,Failed
QC-00000497,PROD-00069412,2025-08-12,EMP-00399,2145,12,Material,Passed
QC-00000498,PROD-00172316,2025-02-12,EMP-00090,1843,158,Material,Failed
QC-00000499,PROD-00086029,2025-01-13,EMP-00298,676,41,Dimensional,Failed
QC-00000500,PROD-00250682,2026-01-18,EMP-00239,1617,19,Surface,Passed
QC-00000501,PROD-00050460,2025-05-29,EMP-00002,2442,71,Surface,Passed
QC-00000502,PROD-00113311,2026-06-17,EMP-00462,1428,18,None,Passed
QC-00000503,PROD-00025417,2026-02-02,EMP-00110,1529,49,Assembly,Passed
QC-00000504,PROD-00128047,2025-01-11,EMP-00039,2451,20,Material,Passed
QC-00000505,PROD-00017058,2025-04-10,EMP-00003,2285,15,Dimensional,Passed
QC-00000506,PROD-00132002,2026-05-28,EMP-00032,2452,181,Material,Failed
QC-00000507,PROD-00189165,2024-10-29,EMP-00277,2835,110,Material,Passed
QC-00000508,PROD-00033717,2026-04-09,EMP-00409,2939,103,Dimensional,Passed
QC-00000509,PROD-00241667,2025-04-20,EMP-00277,577,39,Assembly,Failed
QC-00000510,PROD-00044656,2026-03-30,EMP-00109,1481,68,Material,Passed
QC-00000511,PROD-00024322,2025-01-04,EMP-00404,1483,85,None,Failed
QC-00000512,PROD-00197859,2025-02-27,EMP-00488,2336,157,Material,Failed
QC-00000513,PROD-00012979,2024-12-15,EMP-00038,2280,109,None,Passed
QC-00000514,PROD-00273400,2025-03-24,EMP-00465,930,92,None,Failed
QC-00000515,PROD-00209075,2024-10-23,EMP-00440,2104,44,Dimensional,Passed
QC-00000516,PROD-00025878,2026-02-05,EMP-00430,2701,136,Dimensional,Failed
QC-00000517,PROD-00247806,2025-08-04,EMP-00071,2319,201,Dimensional,Failed
QC-00000518,PROD-00129278,2025-06-03,EMP-00160,1720,138,Surface,Failed
QC-00000519,PROD-00082054,2025-10-09,EMP-00279,1739,143,None,Failed
QC-00000520,PROD-00127462,2026-01-29,EMP-00192,2736,123,Dimensional,Passed
QC-00000521,PROD-00047811,2024-10-16,EMP-00488,2070,198,Material,Failed
QC-00000522,PROD-00061139,2025-10-30,EMP-00455,2040,6,Assembly,Passed
QC-00000523,PROD-00097612,2025-11-14,EMP-00407,2474,193,Material,Failed
QC-00000524,PROD-00208697,2025-08-11,EMP-00365,2140,185,Material,Failed
QC-00000525,PROD-00171362,2025-09-27,EMP-00202,1169,64,Dimensional,Failed
QC-00000526,PROD-00259315,2025-10-05,EMP-00225,1482,100,Dimensional,Failed
QC-00000527,PROD-00063841,2025-05-24,EMP-00447,560,19,Material,Passed
QC-00000528,PROD-00078482,2025-06-16,EMP-00383,2007,81,Material,Passed
QC-00000529,PROD-00023052,2024-09-13,EMP-00224,2297,91,None,Passed
QC-00000530,PROD-00243449,2026-06-25,EMP-00351,2087,142,None,Failed
QC-00000531,PROD-00284561,2025-04-01,EMP-00443,2175,196,Dimensional,Failed
QC-00000532,PROD-00033669,2024-10-27,EMP-00129,2712,269,None,Failed
QC-00000533,PROD-00162517,2025-03-14,EMP-00409,2917,255,Surface,Failed
QC-00000534,PROD-00092754,2024-11-21,EMP-00309,2691,24,Dimensional,Passed
QC-00000535,PROD-00218057,2026-06-24,EMP-00017,2234,185,None,Failed
QC-00000536,PROD-00219482,2024-08-26,EMP-00013,911,48,Material,Failed
QC-00000537,PROD-00221788,2025-04-25,EMP-00138,2794,57,Assembly,Passed
QC-00000538,PROD-00195603,2025-11-02,EMP-00098,1251,26,None,Passed
QC-00000539,PROD-00098632,2026-07-04,EMP-00211,1339,73,Material,Failed
QC-00000540,PROD-00098106,2025-06-14,EMP-00105,1798,104,Dimensional,Failed
QC-00000541,PROD-00079944,2026-08-18,EMP-00117,1520,40,Surface,Passed
QC-00000542,PROD-00114990,2025-08-31,EMP-00475,2347,98,None,Passed
QC-00000543,PROD-00251321,2025-11-13,EMP-00430,1109,2,Assembly,Passed
QC-00000544,PROD-00083439,2025-12-25,EMP-00038,766,48,Assembly,Failed
QC-00000545,PROD-00107688,2024-10-10,EMP-00397,1858,150,Material,Failed
QC-00000546,PROD-00242778,2024-09-07,EMP-00280,1426,14,Assembly,Passed
QC-00000547,PROD-00223844,2024-12-05,EMP-00346,1700,3,Dimensional,Passed
QC-00000548,PROD-00224892,2025-02-14,EMP-00243,1367,79,Dimensional,Failed
QC-00000549,PROD-00237883,2025-02-27,EMP-00053,1798,60,Material,Passed
QC-00000550,PROD-00292931,2026-06-24,EMP-00498,2880,148,Assembly,Failed
QC-00000551,PROD-00229238,2026-04-03,EMP-00463,1469,7,Material,Passed
QC-00000552,PROD-00218076,2025-11-22,EMP-00418,1763,98,Surface,Failed
QC-00000553,PROD-00136353,2025-08-26,EMP-00234,2463,1,Material,Passed
QC-00000554,PROD-00283606,2024-09-04,EMP-00443,1527,107,Dimensional,Failed
QC-00000555,PROD-00278671,2025-02-08,EMP-00217,1898,66,Surface,Passed
QC-00000556,PROD-00165774,2025-09-02,EMP-00494,2451,209,None,Failed
QC-00000557,PROD-00125758,2024-12-29,EMP-00299,1157,38,None,Passed
QC-00000558,PROD-00177157,2024-12-14,EMP-00353,2494,16,Surface,Passed
QC-00000559,PROD-00288519,2026-01-05,EMP-00083,1812,153,Dimensional,Failed
QC-00000560,PROD-00021381,2025-04-24,EMP-00116,1561,90,Material,Failed
QC-00000561,PROD-00270848,2026-05-09,EMP-00005,2548,157,Dimensional,Failed
QC-00000562,PROD-00090108,2025-05-12,EMP-00289,1039,80,Surface,Failed
QC-00000563,PROD-00066543,2024-10-05,EMP-00469,1929,188,Material,Failed
QC-00000564,PROD-00121041,2024-11-05,EMP-00031,1797,82,Dimensional,Passed
QC-00000565,PROD-00287012,2025-07-25,EMP-00057,2461,13,Material,Passed
QC-00000566,PROD-00163467,2024-11-07,EMP-00258,1091,56,Material,Failed
QC-00000567,PROD-00259509,2024-10-21,EMP-00391,2239,109,None,Passed
QC-00000568,PROD-00150270,2025-08-21,EMP-00068,1676,76,Surface,Passed
QC-00000569,PROD-00168260,2026-03-07,EMP-00169,615,23,Dimensional,Passed
QC-00000570,PROD-00109309,2026-06-06,EMP-00110,2963,103,Material,Passed
QC-00000571,PROD-00174731,2026-03-20,EMP-00362,957,20,Surface,Passed
QC-00000572,PROD-00112330,2024-11-26,EMP-00010,1625,107,Surface,Failed
QC-00000573,PROD-00169724,2026-07-05,EMP-00199,1559,46,Surface,Passed
QC-00000574,PROD-00220574,2025-11-06,EMP-00292,2497,155,Material,Failed
QC-00000575,PROD-00077072,2026-07-22,EMP-00343,2374,116,Assembly,Passed
QC-00000576,PROD-00047229,2024-10-25,EMP-00015,2423,148,Assembly,Failed
QC-00000577,PROD-00117841,2025-03-20,EMP-00428,1534,3,None,Passed
QC-00000578,PROD-00159367,2026-03-15,EMP-00165,556,37,None,Failed
QC-00000579,PROD-00277037,2024-08-26,EMP-00383,1230,80,Surface,Failed
QC-00000580,PROD-00242984,2025-06-30,EMP-00269,1979,180,Assembly,Failed
QC-00000581,PROD-00167600,2026-06-15,EMP-00292,2709,174,None,Failed
QC-00000582,PROD-00296081,2026-08-23,EMP-00341,1825,98,Surface,Failed
QC-00000583,PROD-00106242,2025-03-12,EMP-00494,711,45,Dimensional,Failed
QC-00000584,PROD-00193558,2025-08-05,EMP-00157,2767,184,None,Failed
QC-00000585,PROD-00061555,2026-07-15,EMP-00325,1808,34,Surface,Passed
QC-00000586,PROD-00235443,2024-12-03,EMP-00127,1614,49,Dimensional,Passed
QC-00000587,PROD-00251988,2025-08-17,EMP-00030,947,65,Material,Failed
QC-00000588,PROD-00227410,2025-01-01,EMP-00022,672,9,Surface,Passed
QC-00000589,PROD-00269400,2025-11-19,EMP-00377,1832,101,Surface,Failed
QC-00000590,PROD-00189537,2026-03-08,EMP-00213,1462,36,Surface,Passed
QC-00000591,PROD-00006069,2026-06-09,EMP-00117,1998,49,Assembly,Passed
QC-00000592,PROD-00262177,2026-06-17,EMP-00391,2661,66,Assembly,Passed
QC-00000593,PROD-00000042,2025-03-30,EMP-00276,1051,59,Dimensional,Failed
QC-00000594,PROD-00263698,2026-06-20,EMP-00142,2513,89,None,Passed
QC-00000595,PROD-00249195,2024-10-26,EMP-00307,1089,80,None,Failed
QC-00000596,PROD-00262517,2024-09-27,EMP-00302,1258,117,Surface,Failed
QC-00000597,PROD-00174204,2026-06-30,EMP-00047,2207,150,Assembly,Failed
QC-00000598,PROD-00253293,2026-05-21,EMP-00202,712,25,Material,Passed
QC-00000599,PROD-00279202,2025-03-12,EMP-00030,2756,117,Dimensional,Passed
QC-00000600,PROD-00203671,2025-08-28,EMP-00108,2299,0,Surface,Passed
QC-00000601,PROD-00006345,2025-07-26,EMP-00301,2987,186,None,Failed
QC-00000602,PROD-00138246,2024-12-12,EMP-00158,947,21,None,Passed
QC-00000603,PROD-00128220,2025-01-22,EMP-00389,2444,204,None,Failed
QC-00000604,PROD-00011942,2025-06-05,EMP-00243,2403,8,Surface,Passed
QC-00000605,PROD-00077382,2026-08-15,EMP-00044,2709,253,Material,Failed
QC-00000606,PROD-00108836,2025-04-01,EMP-00083,2973,138,Surface,Passed
QC-00000607,PROD-00142908,2025-07-18,EMP-00457,623,54,Material,Failed
QC-00000608,PROD-00258264,2025-10-06,EMP-00178,1310,30,Surface,Passed
QC-00000609,PROD-00149808,2025-10-23,EMP-00264,953,34,Material,Passed
QC-00000610,PROD-00004008,2025-05-08,EMP-00118,944,69,Dimensional,Failed
QC-00000611,PROD-00218729,2025-08-12,EMP-00149,2209,87,None,Passed
QC-00000612,PROD-00259272,2025-09-25,EMP-00370,1615,58,None,Passed
QC-00000613,PROD-00148975,2026-07-11,EMP-00017,895,45,Material,Failed
QC-00000614,PROD-00097099,2026-02-05,EMP-00045,1242,108,None,Failed
QC-00000615,PROD-00091569,2024-09-02,EMP-00199,976,5,Surface,Passed
QC-00000616,PROD-00093983,2026-05-22,EMP-00348,2448,79,Surface,Passed
QC-00000617,PROD-00252283,2025-02-22,EMP-00330,2817,90,Dimensional,Passed
QC-00000618,PROD-00011391,2026-05-01,EMP-00369,2462,26,None,Passed
QC-00000619,PROD-00180613,2025-02-03,EMP-00139,2089,151,None,Failed
QC-00000620,PROD-00031001,2025-08-23,EMP-00269,1431,56,Material,Passed
QC-00000621,PROD-00295519,2026-04-23,EMP-00234,1998,110,Dimensional,Failed
QC-00000622,PROD-00287433,2025-01-12,EMP-00126,2318,158,None,Failed
QC-00000623,PROD-00271257,2026-06-07,EMP-00126,1295,105,Assembly,Failed
QC-00000624,PROD-00071614,2026-03-30,EMP-00014,1653,125,Material,Failed
QC-00000625,PROD-00281850,2025-12-10,EMP-00142,1371,110,Assembly,Failed
QC-00000626,PROD-00263325,2026-05-19,EMP-00479,2799,201,None,Failed
QC-00000627,PROD-00091025,2024-11-24,EMP-00357,1616,121,None,Failed
QC-00000628,PROD-00239665,2024-12-13,EMP-00153,798,26,Surface,Passed
QC-00000629,PROD-00299522,2026-06-16,EMP-00288,1735,98,None,Failed
QC-00000630,PROD-00088698,2025-02-14,EMP-00342,1701,7,Material,Passed
QC-00000631,PROD-00088380,2026-03-16,EMP-00385,2781,145,Surface,Failed
QC-00000632,PROD-00247587,2025-05-15,EMP-00298,2422,115,Surface,Passed
QC-00000633,PROD-00127333,2024-12-31,EMP-00292,2214,172,Surface,Failed
QC-00000634,PROD-00290017,2024-09-14,EMP-00376,2907,92,Dimensional,Passed
QC-00000635,PROD-00101394,2026-08-04,EMP-00337,757,36,Material,Passed
QC-00000636,PROD-00173647,2025-04-27,EMP-00489,2783,49,Material,Passed
